date,TLT~open,TLT~high,TLT~low,TLT~close,TLT~volume
20120628,104.20837209302327,104.35572093023258,103.79088372093025,103.84,5257740.0
20120627,103.60267210368262,103.79095129603287,103.16881135609293,103.5863,5860672.0
20120626,103.23422095140099,103.92184878106697,103.09505817634953,103.4225,5359564.0
20120625,103.43886982024597,103.97914881740775,103.36519541154209,103.8318,6113802.0
20120622,103.06237242041274,103.32432602783554,102.33381394976804,102.342,7830352.0
20120621,103.10326043721885,104.16744653144977,103.05414415594664,103.7254,9776554.0
20120620,101.97365034909552,103.56174444620757,101.580719850841,103.177,13720209.0
20120619,103.37340003189284,103.44707445383511,102.59572557805772,102.6694,8227900.0
20120618,104.08560233711049,104.24113725212464,103.3570440509915,104.0283,6698222.0
20120615,103.61894879746833,103.83997199367087,103.25876284810126,103.4716,6421386.0
20120614,103.10325115354017,103.3733906762132,102.48111164677805,102.8986,7688149.0
20120613,102.20280915302718,103.37341401557286,101.81806489750517,103.0296,11099969.0
20120612,102.3010255877397,102.84130466982266,101.91628139292305,102.0227,10921579.0
20120611,102.15368134043568,103.31610002385116,102.13730924630306,102.9641,10693793.0
20120608,103.75815130580625,103.92187225461225,101.97359296382078,102.4975,11238640.0
20120607,102.03912300383264,102.93140253912487,101.82628568348771,102.5221,18897998.0
20120606,104.42119744102361,104.45394162335066,102.3665,102.3665,20805420.0
20120605,105.2153026645768,105.30534921630093,104.44581394984326,104.454,12482709.0
20120604,105.8538278976262,106.56601435088531,105.55094400371141,105.8702,11681548.0
20120601,105.49357909634857,106.72967209266645,105.21525352101871,106.7133,23525949.0
20120531,103.77823367554859,105.45299852664579,103.48412862852665,104.2439,31174444.0
20120530,102.38129367369588,103.19825260821308,102.36495449500553,103.0512,17170376.0
20120529,100.8045748414892,101.14769763453097,100.48596081937896,100.5023,5874072.0
20120525,100.83720876012967,100.92707421393843,100.60029074554295,100.8127,4723541.0
20120524,100.67381801691882,101.13131487717585,100.28167785098421,100.4369,10256193.0
20120523,100.93527424844015,101.72772439834696,100.78005205412852,100.8209,11744790.0
20120522,100.28172221768928,100.38792689295038,99.718020479765,100.1265,12475466.0
20120521,101.221221639503,101.67054909633694,100.99247311602389,101.2539,9583466.0
20120518,100.7065281884058,101.66237014492754,100.57581475845411,101.4663,10137901.0
20120517,99.6935077232826,101.53166549085931,99.68533813320447,101.4418,14859136.0
20120516,98.8356328005901,99.81598293582492,98.62322360462255,99.6771,6462312.0
20120515,98.92553351964492,99.44838711162255,98.70495466052934,99.3912,6766174.0
20120514,98.74581235454319,99.0971046463646,98.52523347363207,98.9909,8789341.0
20120511,97.61843041004184,97.70829589958159,97.1854421422594,97.6266,5234272.0
20120510,96.41752041849476,96.90769591630105,95.9436841039487,96.826,6302559.0
20120509,97.58573614032137,97.68377120383613,96.7606076890721,97.1119,5828828.0
20120508,96.96480415018098,97.63471011869686,96.94029539523528,97.0465,6051598.0
20120507,96.66261347325658,96.77698776235611,96.41752571090046,96.5319,3228158.0
20120504,95.97630726256983,96.5563479346538,95.91095056712376,96.5155,6367227.0
20120503,95.29006394813172,95.88644380651766,95.2247072513223,95.7639,3522807.0
20120502,95.76389124093816,95.8455871044776,95.42076861407249,95.7884,3565669.0
20120501,95.93545868762347,96.09068083827192,94.82439487245554,95.1185,7214901.0
20120430,95.81654360722808,95.96323900443232,95.50685332424139,95.6128,4198334.0
20120427,95.36825702105891,95.64534817972547,95.18081300196096,95.5883,2815028.0
20120426,95.69434421025684,95.72694320334499,95.0179151036778,95.5069,5132089.0
20120425,94.87120202592497,95.61282898102841,94.28442025924973,94.9364,8859429.0
20120424,95.8491868989666,95.97143311982235,95.41725025194293,95.4254,4336567.0
20120423,96.25664516621438,96.5011375339213,95.99585330732701,96.1018,5170085.0
20120420,94.99346285128556,95.45799848808406,94.80601864696335,95.4091,5043269.0
20120419,95.55579495941905,95.73508941478,95.36835075608714,95.3928,5374260.0
20120418,95.39274717804001,95.4497953822473,95.13195538737814,95.3031,4074331.0
20120417,94.96895180102916,95.21344408233277,94.7407590051458,95.026,5398578.0
20120416,95.10754924145026,95.84102648495757,95.00160252849919,95.0831,7734950.0
20120413,94.65926771653542,95.27049845943169,94.63481848681957,95.2216,8607685.0
20120412,94.26813259697339,94.33333057923116,93.57540403548442,93.7058,9008477.0
20120411,94.3006435042439,94.58588441018536,94.00725285813269,94.0969,8712928.0
20120410,94.49627336128701,95.58833896115009,94.35772772548347,95.2379,14421245.0
20120409,94.16215025530073,94.3495943833838,93.9176579143228,94.1703,14374511.0
20120405,92.09214772827916,92.14919596138517,91.54611463997874,92.0188,6364087.0
20120404,91.08965853702051,91.37489948260482,90.79626785013382,91.3586,10095599.0
20120403,92.10028846988607,92.4507275818412,90.11175025321035,90.1199,14774279.0
20120402,92.09213809650761,92.33663049853374,91.44015835777127,91.7091,8944053.0
20120330,92.8389881550802,92.88776093582887,91.19697120320855,91.2051,9467448.0
20120329,92.68448329098396,92.82267275037239,92.32681645491984,92.7739,7692776.0
20120328,91.79036334745763,92.61950052966101,91.73346177612993,92.083,7885895.0
20120327,91.67659924188999,92.4244487834979,91.61156884696756,92.2131,6972257.0
20120326,91.717175867886,91.8634941489834,90.87991014827311,91.5546,8118600.0
20120323,91.60340260577688,92.17241832876955,91.57901621764861,92.0261,8461242.0
20120322,91.27820308515382,91.34323341952742,90.93679382969238,91.1644,8009786.0
20120321,90.11582205921817,90.9530879506217,90.07517808390732,90.8718,10241629.0
20120320,89.76628325493034,90.12395023520897,89.29481314456304,89.8557,9443784.0
20120319,90.52222779291554,90.61977329700274,89.16471952770209,89.498,14011232.0
20120316,89.82322175356725,90.58732879834874,89.57935780310508,90.5792,13427151.0
20120315,90.14830743638163,90.83112599586369,90.13204985163206,90.4003,14153606.0
20120314,91.61147937680116,91.65212333393372,90.18894087716139,90.2621,24515009.0
20120313,93.70061607409359,93.81441919936792,92.5788424106751,92.5951,14414038.0
20120312,94.5541654851229,94.71674142302716,94.18836962483829,94.2534,5279971.0
20120309,93.87941798741053,94.28585758385789,93.39981926360265,94.2696,6975597.0
20120308,94.55417024364957,94.75739017625713,94.00141202695698,94.0827,7982019.0
20120307,95.48078352578906,95.6027153964588,94.95241208622016,95.0337,5567472.0
20120306,95.47268171384852,96.00918209640398,95.46455292017342,95.619,6299634.0
20120305,95.07443111340561,95.46461345723628,94.4729,94.4729,6921898.0
20120302,94.78171643192488,95.49705014084508,94.74107247119078,95.2288,6669512.0
20120301,94.43221674995692,94.84678531793901,93.9201026365673,94.3428,12265622.0
20120229,95.99985416844076,96.04040492208124,94.8563229157796,95.2375,14234959.0
20120228,96.4054312738045,96.62440550148116,95.65118671180703,95.8215,6615652.0
20120227,96.10535937236375,96.38921486418086,95.79717340981946,96.1378,8180753.0
20120224,95.07532586382979,95.35918122553191,94.84824157446809,95.2943,5676829.0
20120223,94.19129095425733,95.06718723659414,94.0209777882474,94.6779,5163865.0
20120222,93.98853718519787,94.69412030152475,93.92365597909885,94.6779,7735910.0
20120221,93.89128753577933,94.01293989071037,93.2262546621563,93.502,8331967.0
20120217,93.96426875965003,94.57253046834792,93.88316719849031,94.5482,6337946.0
20120216,95.10777013120658,95.37540519680988,94.18321263184976,94.5725,9036124.0
20120215,95.42401163760101,95.91873071884304,95.28613910676307,95.3348,6846076.0
20120214,95.245675,95.926928125,95.07536171875,95.5052,8270710.0
20120213,94.56435188663137,95.18883345569405,94.42647933242274,95.0023,6422849.0
20120210,94.72660706043253,95.15644526027866,94.49952272843834,94.8807,7193085.0
20120209,93.96427579877046,94.11025861979392,92.95861636505326,93.6642,11476886.0
20120208,94.23993760742523,94.71843643004469,94.06151431763492,94.3697,7612897.0
20120207,94.58055520770621,94.79141907628795,93.89119256041971,94.2967,8790501.0
20120206,94.63734436422322,95.53757105240805,94.35348910218296,95.4808,6180544.0
20120203,94.45088827314059,94.726633610706,94.05349058076692,94.5401,12467360.0
20120202,96.47842733148661,96.90015549399816,96.21890230840259,96.6163,5596854.0
20120201,97.11907870448061,97.24073099513342,96.35672434972311,96.6568,7925120.0
20120131,96.48790250724038,97.82284330161357,96.43126865535788,97.7743,7998257.0
20120130,96.95715034736753,97.40213059345442,96.5526228509249,96.6578,8388363.0
20120127,95.33093628048779,95.73546371951218,94.6675112804878,95.5332,5165261.0
20120126,94.37620227678194,95.2338,94.32765900942996,95.2338,7638469.0
20120125,93.89890396832229,95.89726940690367,93.76136464663854,93.9879,12867095.0
20120124,94.42475417775869,94.42475417775869,93.67233346500643,94.2144,5776452.0
20120123,93.95550400034412,94.3681218169305,93.48625236579491,94.0445,7274802.0
20120120,95.23380981364335,95.4360734484527,94.63510945460762,94.6432,6548162.0
20120119,96.54454565584855,96.73062832995268,95.4037779580798,95.7274,8625694.0
20120118,98.32442543135784,98.3891498124531,97.01375671417853,97.0623,5803675.0
20120117,97.85516320816865,98.4053203886693,97.75807664690382,98.2516,5449836.0
20120113,97.97649197551291,98.41338136995368,97.74186618960954,97.7985,9818711.0
20120112,97.04615431531458,97.2403275294511,96.47172522349403,96.8358,7205319.0
20120111,96.30987512097447,97.13511094610378,96.26133183714333,96.9733,8634306.0
20120110,95.2500574881677,96.17238030764031,95.20960473292767,95.7274,8932484.0
20120109,95.84874724940939,96.71443611204862,95.71120789740128,95.8892,5580980.0
20120106,95.2662261012381,96.24518264970942,95.23386390128863,96.0591,7348338.0
20120105,95.60605041595926,96.35847173174874,95.1206173089983,95.3067,6465775.0
20120104,96.48791895602068,96.50410005931701,95.20961179561054,95.4766,8417068.0
20120103,96.61730945323619,97.24837210081218,96.22087266181026,96.6254,9076885.0
20111230,97.98463232164949,98.51051797113402,97.8066402556701,98.0979,5948796.0
20111229,97.47495906006951,97.96848267416846,97.1351559159358,97.7824,4304960.0
20111228,96.06719542440317,97.93611256631299,95.83256946286471,97.6044,8301924.0
20111227,95.41988222878851,95.8325,95.16098480371464,95.8325,4270259.0
20111223,95.61487579267778,95.73584603026973,94.95357182717511,95.381,5409603.0
20111222,96.77618729096989,97.11490394648828,96.2519829431438,96.4536,5247376.0
20111221,97.28429682619647,97.44559052896726,96.02620594458438,96.0504,11600084.0
20111220,98.92146131809902,98.92952600596125,97.26820030634211,97.4053,13944703.0
20111219,98.64727323807217,100.01827033179947,98.5988851053524,99.8973,7845061.0
20111216,97.88911981687377,98.88914048397646,97.81653767168085,98.6472,9321865.0
20111215,97.30848288809858,97.84075206351831,97.07460703829294,97.5101,5438609.0
20111214,96.60684467699407,97.89719405075807,96.36490416941332,97.873,11247671.0
20111213,94.58266207707162,96.47786378137855,94.4858858198304,96.0585,8896178.0
20111212,95.09075310566901,95.55850509278875,94.84881242267605,95.1714,5734340.0
20111209,96.02616487875932,96.07455296889727,94.05838254648273,94.1229,9855072.0
20111208,94.93748519637462,96.23589966431688,94.6874799261497,96.0988,8800333.0
20111207,94.62297127198573,95.35685777891071,94.23586630130004,94.9133,6588269.0
20111206,95.01009316960861,95.3971982092607,94.17136558369575,94.5746,8496663.0
20111205,94.35684375,95.8326815625,94.26006749999999,95.4859,7862774.0
20111202,94.05033401888065,95.7116587322994,94.00194592043155,95.6794,7764842.0
20111201,93.78420745299147,94.55035241025642,93.38903794871796,94.3568,9647137.0
20111130,95.2016588394978,95.3786435018663,94.33282504241602,94.8316,11806772.0
20111129,96.56125327766179,97.27723691022965,95.79700108559499,96.336,8952729.0
20111128,95.4349562034123,97.4622350505218,95.3947324167633,97.1324,7660673.0
20111125,97.98517599337748,98.04148931291391,97.13243144039734,97.1807,4311861.0
20111123,97.4702448686572,98.99070345896557,97.36566306085822,98.6126,10129292.0
20111122,96.81864531674766,97.67138951313946,96.41640748826097,97.6553,7866299.0
20111121,96.84277695960016,97.12434343190337,96.4646734110787,96.5773,7345539.0
20111118,95.87738392827218,96.17503984414279,95.18553504273504,96.0061,6792530.0
20111117,94.96034692133702,96.66583603920581,94.96034692133702,96.0303,9907881.0
20111116,94.89594122614423,95.2740447559534,94.2684502617801,95.266,7469974.0
20111115,94.6867664252237,95.29816780570941,93.89838043459736,94.4052,7587448.0
20111114,93.63288759254532,94.60630278274189,93.48808202706152,94.5339,9252519.0
20111111,93.18240560311283,93.45592729788153,92.91692866407263,93.0376,2483889.0
20111110,93.94667982124442,94.61439470608457,92.6836528704022,93.6088,11644596.0
20111109,95.1373266339316,95.83722071622078,94.18000024551303,95.0247,13004493.0
20111108,93.92250972174213,94.55804533356378,92.91691539923954,93.0939,7539364.0
20111107,93.83400429960759,95.20965714041972,93.57657218904623,94.3006,9279368.0
20111104,93.09389866071427,94.16385100446428,92.94104832589285,93.7053,7583667.0
20111103,93.5927,94.40522043149389,93.31113351383874,93.5927,8386003.0
20111102,93.82604679552391,95.21779043743642,93.6571068158698,94.896,13180085.0
20111101,95.49928812055252,96.12677902051067,94.26039583089158,96.0946,24400580.0
20111031,91.167907274767,92.9895,91.0475377114256,92.9895,15241943.0
20111028,88.99322034810696,89.84383183204737,88.88087543513369,89.4426,10127838.0
20111027,90.29327049864006,90.55808368087034,88.12661718948321,88.5118,19474500.0
20111026,92.59630592099501,93.25432629412279,91.53705361303318,91.6173,12746720.0
20111025,90.98335192771084,93.36666957831325,90.95927801204819,93.2463,11790858.0
20111024,91.42470292975645,91.54507250264736,90.71853476879632,90.9352,6344484.0
20111021,91.36849838239195,91.64133598514984,90.7827,90.7827,9906282.0
20111020,91.84999564456882,92.82097672730453,91.53703479972012,91.7537,7832019.0
20111019,91.91417261201808,92.87712884682182,91.60923647099688,92.4117,6629256.0
20111018,93.19811572916666,93.74379093749998,91.72158281249999,92.4438,12495570.0
20111017,91.72160869565218,93.06172318840581,91.65741159420291,93.0216,9663340.0
20111014,91.3846275032909,91.97042639754278,91.16796215884159,91.4408,8410961.0
20111013,92.30742166392805,93.52716678197699,92.25124919138631,92.7889,11263300.0
20111012,92.04261743383702,92.37965230151106,91.06361138964103,91.8741,14033398.0
20111011,94.12103535031848,94.1772078498881,93.00561000172146,93.2303,7520113.0
20111010,93.74381593892082,93.81603767693231,92.92530290812387,93.5432,3567530.0
20111007,94.49009281968878,95.53329554296347,93.76787554972937,94.8833,11564527.0
20111006,96.80924513096038,97.106156774681,95.5895,95.5895,9681503.0
20111005,97.6277391232696,97.72403477257745,96.82527537903758,97.387,14274932.0
20111004,99.80244833115184,100.33207457460733,98.04505215968588,98.0932,17300664.0
20111003,97.804343978677,99.3531,97.18644649866731,99.3531,15881373.0
20110930,96.0743209768212,96.78675345198675,95.2498204718543,96.6987,13546346.0
20110929,94.14518816191446,95.1137765274949,93.72893531059063,94.3293,12341797.0
20110928,93.57683679398444,93.74493889600956,92.66428252584807,93.6809,12642547.0
20110927,93.45674446912105,93.89701178781927,93.06450631246265,93.7129,13589514.0
20110926,96.15439798132728,96.51461675498359,94.92164928925898,95.1698,15110036.0
20110923,98.55581249689648,98.74792909045767,96.7227,96.7227,15173514.0
20110922,97.18706805555554,99.15626488791422,97.04298048245613,98.5559,25041354.0
20110921,91.75974035900893,95.08976321422553,91.41553126580145,94.9857,18687066.0
20110920,91.55156195368275,91.95180485808811,91.2954064948633,91.9438,6360590.0
20110919,91.4155125021857,92.20799374016437,91.35147361426824,91.5596,13033466.0
20110916,89.10214759444048,90.1267702601568,89.05411840698503,89.8466,10053417.0
20110915,89.63846752221126,90.04671558826168,89.1982,89.1982,8883789.0
20110914,89.6304216154118,90.73509234711912,89.51034870979144,90.583,11948411.0
20110913,90.77517903930132,90.92727149095447,89.74255134123518,89.8226,9281860.0
20110912,90.91117368883421,91.45550404111394,90.53494535711147,91.1193,7602169.0
20110909,90.08673099991208,91.39952857268491,89.82257051270777,91.0233,11492630.0
20110908,89.89459790240868,90.15875834148076,89.12613117056263,90.0627,11480686.0
20110907,89.87857426239799,89.95061800735361,89.10210278898754,89.2622,11524280.0
20110906,91.59165997536945,91.99990806650247,90.76715892857143,90.9993,14016833.0
20110902,89.16615547951294,90.11873403253044,88.58180056883833,90.0627,16557008.0
20110901,86.0282704414059,87.23700486372397,84.91559438377536,87.229,10686517.0
20110831,86.84396218817155,86.96368091189386,85.4233,85.4233,12185520.0
20110830,86.54062517707663,87.11527472173674,86.3969627909116,86.7641,9508630.0
20110829,85.15984400411254,85.71853089073745,85.08003159173754,85.3913,6764296.0
20110826,86.74812485021661,87.21103691584479,85.66267586874366,86.5885,11504781.0
20110825,85.15188797356417,86.11761844922275,84.88850693474821,85.7425,10565894.0
20110824,87.22705554196463,87.3228305137373,84.72094378057962,84.8247,14621594.0
20110823,87.60210593290063,88.72746097449492,87.27487503428101,87.3068,16017695.0
20110822,88.16086260367832,88.7993624233682,88.10499386945547,88.528,13157693.0
20110819,88.31243174460432,88.91900606115108,87.97721962230217,88.7514,15708210.0
20110818,87.86551263711358,89.50166760946423,87.21903189194089,88.0411,27274526.0
20110817,84.85661926172634,86.27728124710889,84.41765067073734,86.2693,15906442.0
20110816,83.53174402711099,85.11203117763344,83.5078002824061,84.7848,15993120.0
20110815,83.75517473684211,84.1861619138756,83.38005626794258,83.404,10051650.0
20110812,83.35611935208867,84.32983120204604,83.06081329923273,84.258,15590705.0
20110811,85.67063380989181,86.04575210587326,82.36640030911902,82.6218,37790047.0
20110810,85.90210736562099,87.05140620986974,85.35140166941845,87.0115,46220942.0
20110809,83.81101326154717,87.29083440068008,82.20678379144233,84.4974,39881326.0
20110808,82.35044585504501,84.4335497868309,82.16687730933208,84.242,38259186.0
20110805,82.55799945269743,84.20213594605161,81.63217501954654,81.6641,41677674.0
20110804,81.71198891419894,84.24204365983296,81.62419521640092,84.0904,34070830.0
20110803,81.06551881265972,82.54204938077453,80.8979126400629,81.2012,21179847.0
20110802,79.18995028560172,81.06554374630687,78.92656907622612,81.0416,20829783.0
20110801,77.72933200446339,78.96642477175898,77.6974070298235,78.6791,14348108.0
20110729,77.07603457924836,78.38065524918301,76.98852953431373,77.8954,19582350.0
20110728,76.45559508435743,76.61469527181838,76.13739470943554,76.384,7081515.0
20110727,75.84303976583735,76.2407901317165,75.65211959021535,76.0976,11221720.0
20110726,75.81117490852066,76.26461005750132,75.76344489283848,76.0896,7682708.0
20110725,75.548635,76.407775,75.43726500000001,75.5725,10869156.0
20110722,76.1214199062988,76.43962001041125,75.99413986465382,76.4078,4974442.0
20110721,75.76350491975244,76.25671547256897,75.493034616595,75.8351,11099702.0
20110720,76.9407751014885,77.03623512022484,76.26459996877279,76.4237,9647264.0
20110719,75.82714824110265,77.37837504628678,75.70782310224234,77.3386,15249165.0
20110718,76.41581068878622,76.50331578118437,75.73167996640068,75.7635,8206444.0
20110715,75.80325940521992,76.52716502027658,75.76348437142559,76.5033,7086625.0
20110714,76.86125528590772,77.87949588584523,76.376,76.376,11471407.0
20110713,76.93290429158111,77.50566503080083,76.45560367556469,77.4818,13112006.0
20110712,77.40223514876969,77.41019015752084,76.81356450118398,77.267,9083869.0
20110711,76.39991921487602,77.0045,76.16922391528925,77.0045,9760755.0
20110708,75.44528463877529,76.05782016357344,75.43732963195973,75.8669,12129235.0
20110707,74.6418448213526,74.88845008507018,74.41910458315608,74.8089,6823639.0
20110706,74.92818494486853,75.13501505513148,74.64975979643766,75.0316,5652608.0
20110705,74.80890017050298,74.91231528132992,74.53047487212275,74.6498,4615555.0
20110701,74.88045018690589,74.96000022428709,74.2679148990708,74.4827,6637186.0
20110630,74.70496319872477,74.76838670563232,73.84081791710946,74.6019,11555558.0
20110629,75.27575554376658,75.47395395225465,74.53845746419098,74.7208,11084827.0
20110628,75.69597643338955,75.8545352445194,75.09345295109611,75.2203,12634249.0
20110627,76.7820522216414,76.79790809200209,75.75142064819654,75.8307,9331299.0
20110624,77.1863614765931,77.44798328521344,76.8851,76.8851,7960827.0
20110623,77.09128091179792,77.4876778724715,77.01992945887669,77.2102,8587584.0
20110622,76.86926601138127,76.94854536989136,76.43322953957579,76.6235,5505437.0
20110621,76.6632073713635,76.92482948545398,76.32230582876073,76.576,7893711.0
20110620,77.16266622345908,77.18645005153577,76.57203449288806,76.9169,6613795.0
20110617,76.78998825593396,77.0198984004128,76.6155736635707,76.8217,9622850.0
20110616,76.98027362366476,77.32117493837306,76.74243549712408,77.1864,10961112.0
20110615,75.61669715229054,76.85345588113907,75.608769211721,76.8376,12979052.0
20110614,75.90203634835592,76.02888328605947,75.41843239836116,75.466,8672362.0
20110613,76.69485142265908,77.13088789446456,76.61557206414899,76.6235,5539930.0
20110610,76.82965740168828,77.21019847642577,76.74245007206095,77.012,7710729.0
20110609,76.9802554979253,77.16259801867218,76.05268702282157,76.4253,9962913.0
20110608,76.31431935117264,76.77413968385163,76.24296792023969,76.7345,8927927.0
20110607,75.49773716159933,76.1557558725531,75.41052986255727,76.1399,7404940.0
20110606,75.68803678870293,76.10028963389122,75.48191036610879,75.7911,8776818.0
20110603,76.56799838056679,76.58385425101214,75.76727692307692,76.3698,10644058.0
20110602,76.4966836709125,76.82965711004385,75.9338,75.9338,15738681.0
20110601,76.83758836542401,77.47023792707907,76.81380454731668,77.4084,12746342.0
20110531,75.97702742786225,76.43519623539147,75.90585327345124,76.3799,7003889.0
20110527,75.93751832694102,76.23769784388931,75.74003180263294,76.2061,5390580.0
20110526,75.81112909543053,76.26929784478293,75.74793340586467,76.2377,8311586.0
20110525,75.95327500261261,76.05596793813356,75.47140815132198,75.5899,5665370.0
20110524,75.55042704389432,75.9454,75.40823677969627,75.9454,5549051.0
20110523,75.6215027145542,75.98487774065568,75.51091031530592,75.661,6345641.0
20110520,75.06071605119598,75.36879518464121,74.82412707563996,75.2977,5602558.0
20110519,74.61834336097408,75.29769732339666,74.61834336097408,75.2582,8063870.0
20110518,76.04814863078376,76.14294220963173,75.26610160528801,75.2898,7707546.0
20110517,75.85853014804844,76.30879946164198,75.81903283983848,76.3009,9827800.0
20110516,75.06853154481749,75.66889021022907,74.8552462294739,75.5267,6053863.0
20110513,74.76842306478756,75.43197800799327,74.67362950147245,75.1081,8382510.0
20110512,75.00536103151862,75.1317523718561,74.18381731932504,74.4366,8001825.0
20110511,74.50772742802911,75.11598601708322,74.39713495729201,74.9106,6079014.0
20110510,74.80787782373528,74.95796754692968,74.484,74.484,5458353.0
20110509,74.96590375908181,75.20288764873118,74.91850698115194,75.0212,3735127.0
20110506,74.65783004102242,75.4319774692332,74.53143862417167,75.1002,9460654.0
20110505,74.98163103989947,75.54249237616504,74.89394708451147,75.4319,9588022.0
20110504,74.49981509673327,74.82369299080241,74.46821725340945,74.721,7416248.0
20110503,74.22331137304874,74.3892,73.92313195285124,74.3892,6486855.0
20110502,73.71771742844938,74.00209782144384,73.59922559803503,73.9705,5285063.0
20110429,73.52213414634147,73.87609756097561,73.42774390243902,73.8525,5905280.0
20110428,73.32549752136752,73.6244,73.12885115384616,73.6244,8110154.0
20110427,73.498521864571,73.60077794165142,72.95577807083647,73.0659,8869597.0
20110426,73.36478071390516,73.83673169952051,73.29398806606288,73.821,7507139.0
20110425,72.86139271651426,73.13276463152232,72.75913663259817,73.1131,3626878.0
20110421,73.06590974082074,73.33334874730022,72.80633658747301,72.8378,3372139.0
20110420,73.20746815925764,73.3569193137678,72.84563904833836,72.9007,6749330.0
20110419,73.04233406946827,73.3727,72.96367551457976,73.3727,5295431.0
20110418,72.3579394918174,73.23104866494403,71.93318367786392,73.058,12038393.0
20110415,72.5703998489263,72.92436342937303,72.42094855940432,72.8929,10223053.0
20110414,72.00402439024391,72.18493902439025,71.75231707317073,71.9175,7610371.0
20110413,71.21737868852459,71.9725,71.13872021857924,71.9725,7959943.0
20110412,71.27249270867699,71.76804143846914,71.23316344440778,71.5242,7686439.0
20110411,70.65894393063584,70.96571213872834,70.51735860382394,70.7612,5735731.0
20110408,70.73762927236317,71.04439759679572,70.67470243658211,70.6983,7606271.0
20110407,71.20951941124392,71.39043390880921,70.8948855024347,71.0758,9265080.0
20110406,72.18489946984758,72.20063116854429,71.2174,71.2174,9090808.0
20110405,72.49168041775455,72.66472913402959,72.10625373150565,72.3029,9952765.0
20110404,72.5231073789143,72.82200955683173,72.46796779293533,72.5939,4469379.0
20110401,71.97255613407094,72.57822682503524,71.9096293090357,72.5153,7860305.0
20110331,72.58908593292088,72.62825129708021,71.75878021274286,72.1661,9653874.0
20110330,71.84491581455806,72.3149,71.71958669844021,72.3149,5048451.0
20110329,72.04858978054372,72.45590948793536,71.727433857408,71.7431,6489172.0
20110328,72.15820481040087,72.58902344528711,72.06420801733478,72.2992,3996781.0
20110325,72.73788178366063,72.81621247694477,72.07990396007378,72.1974,6447169.0
20110324,72.65959064935065,72.75358753246752,72.36976692640692,72.3776,9478934.0
20110323,73.51338039742213,73.536879613319,72.79273777658432,72.9259,8358941.0
20110322,72.69874403561468,73.07473150611457,72.6438341987771,73.0199,6904946.0
20110321,72.94942765041438,72.98859302550856,72.5107754493596,72.7771,10543915.0
20110318,72.65175181895998,73.22356614594479,72.6047533811256,73.2079,7262989.0
20110317,73.0354991953653,73.32532260487073,72.65951206952045,73.012,10513615.0
20110316,73.1373482380496,74.36713978494622,72.91018928989672,73.576,24312126.0
20110315,72.6909354005168,72.88676227390182,72.34628010335918,72.7536,14895980.0
20110314,71.65690079772703,72.00155576439734,71.53157171893783,71.6804,6767768.0
20110311,72.09562066630258,72.12695296559258,71.53947235390497,71.7118,8421004.0
20110310,71.17911496062993,72.14258267716535,70.99895433070867,72.123,13387150.0
20110309,70.56807902816124,71.13989274434014,70.38008547763667,70.9284,8905639.0
20110308,70.58382214540589,70.7639828278323,70.22350078055308,70.247,8499542.0
20110307,70.51330550814585,71.17128347556245,70.38170991466254,70.6778,7525282.0
20110304,70.57595209778658,71.16343227618103,70.497621407334,71.1321,9319357.0
20110303,70.91275414168332,71.10865914345992,70.4819354652454,70.5446,10607565.0
20110302,71.93894350742165,72.05643960417811,71.2339669268829,71.2418,8526267.0
20110301,71.68828875175923,72.37759922052615,71.64912338421566,72.3541,8048871.0
20110228,72.06762023809523,72.2393957142857,71.89584476190475,72.1457,9682535.0
20110225,71.63036931079324,72.052,71.55236763329,72.052,6841666.0
20110224,71.54451223021582,71.86463937213865,71.39616062786135,71.6304,12111267.0
20110223,71.13065215006581,71.48201102457217,70.84956505046073,71.1775,14522587.0
20110222,70.20146667400638,71.00568768028184,70.04530725531211,70.9198,11904598.0
20110218,69.81894415018438,69.92044787127054,69.55347287965137,69.8736,6080052.0
20110217,70.28739939846274,70.4123270134789,70.0063122646764,70.0922,6732406.0
20110216,70.17029145375433,70.52165042954368,69.75646866004686,69.9829,8446271.0
20110215,69.92821294483986,70.24833986877223,69.77986144350534,70.2093,7298002.0
20110214,69.7330516638554,70.21714630086797,69.7330516638554,69.8978,8033431.0
20110211,69.51435728817349,69.90475579029734,69.28792615694165,69.8501,11333403.0
20110210,69.41286597119856,69.60025728540651,68.85069202857468,68.8585,10486706.0
20110209,69.2488776395427,70.00625063887021,68.81943934095494,69.6627,13077370.0
20110208,69.73298547201809,69.9125687959299,68.99122826455624,69.0615,10453955.0
20110207,69.25674537918674,69.72522392741124,69.1552416937381,69.7018,8554780.0
20110204,69.88135007318995,69.99846965431821,69.31136811169912,69.3426,17172135.0
20110203,70.24049126170307,70.71677738519838,70.04529203076237,70.0531,12785749.0
20110202,70.97444268818393,71.05252238311043,70.19364573891899,70.6387,13624567.0
20110201,70.70117971254835,70.92761087893864,70.38105289110004,70.6231,11508115.0
20110131,71.31563996930497,71.56461449243587,70.8410322845867,70.9733,8647386.0
20110128,70.65427000652741,71.79799621409921,70.62314820496083,71.5179,11992973.0
20110127,70.85662308617671,71.30788959973754,70.54540480096237,71.1445,10868689.0
20110126,71.75137438207184,71.78249621004066,70.71657360210921,70.8255,13322509.0
20110125,71.53345794655414,72.2803811533052,71.05107004219408,71.9147,13438065.0
