date,SPY~open,SPY~high,SPY~low,SPY~close,SPY~volume
20090129,68.88494464813719,69.9889756794796,67.57300283855706,67.637,302530567.0
20090128,69.11693511843461,70.3568801350269,68.85294682457946,69.9089,329977024.0
20090127,67.29301455104697,68.11697799597776,66.63704365314089,67.621,273709620.0
20090126,66.86900322657745,68.28493977055449,66.24503119024857,66.941,317953303.0
20090123,64.70908013476115,67.18896823486945,64.45309168571771,66.485,386752786.0
20090122,65.93301196374622,67.22895323262841,64.93305728096678,66.197,427583440.0
20090121,64.4531242117787,67.38899321832243,64.37312778108269,67.237,364250777.0
20090120,67.38896790368625,68.04413842497209,64.03711871664393,64.4531,419664301.0
20090116,68.6929714319304,68.78704728426993,66.43707089113566,68.045,399211493.0
20090115,67.28501030805685,68.19696978672985,65.37309526066349,67.517,532778290.0
20090114,68.42895839753466,68.59695093042549,66.52504302477182,67.493,435530983.0
20090113,69.38091352313167,70.30087259786477,68.95693238434164,69.6849,356324815.0
20090112,71.06883261644623,71.12483012075904,69.12491925244392,69.5569,277659863.0
20090109,72.92472564822089,73.05271990122347,68.28493397687731,71.2688,330889745.0
20090108,72.12483100107643,72.86879831286659,71.73284822389667,72.8304,263622882.0
20090107,73.59675306054923,73.80474388441601,72.15681658762544,72.5328,280848054.0
20090106,74.90869399807424,75.55666540066332,74.14072789130202,74.7727,328120464.0
20090105,74.100707819063,75.63927946268174,73.50873411954767,74.2767,240167838.0
20090102,72.34878945783133,74.74868296041308,71.87681040232358,74.3647,227574851.0
20081231,71.26084113475179,72.77277411347518,71.09284858156029,72.1888,194058727.0
20081230,70.00485251208272,71.2367971226256,69.4981552936945,71.1728,168196124.0
20081229,69.78888822920263,69.86088501898516,68.47694672649868,69.5249,128007710.0
20081226,69.7888971546581,69.83689502065168,69.19692347407069,69.7249,74769585.0
20081224,69.15690751211632,69.4928924878837,68.79692360950843,69.3249,62142421.0
20081223,70.02085070798515,70.340836316156,68.63691295264624,68.9249,221650802.0
20081222,70.86084587640708,70.93284267172066,68.38895590397428,69.6449,243804327.0
20081219,72.22082653362061,72.49281458215219,70.46890351513778,70.5489,301456017.0
20081218,72.52516810393101,72.73941094187478,69.99392864822487,70.8509,374495478.0
20081217,72.0807762611276,73.34242789317508,71.4618528189911,72.1998,282787426.0
20081216,70.06539649542881,73.0171889638659,69.97017738354376,72.9061,376324432.0
20081215,70.63663450712251,70.73978843304843,68.47040206267806,69.6289,256647215.0
20081212,67.88328570625913,70.67637940218002,67.60556332172155,70.6129,415053764.0
20081211,71.04928744598591,72.20778599044803,69.32740947236753,69.7797,364457079.0
20081210,71.66823340361779,72.493465497725,70.6208234380202,71.5016,396143585.0
20081209,71.70783770949721,73.10438296089384,70.6048843575419,71.0175,370642638.0
20081208,71.68409507692309,73.30281938461539,69.8919927,72.2078,412694952.0
20081205,66.375651882179,70.16061134993744,65.25682738542021,69.7718,471892354.0
20081204,68.28795420867526,69.86700404454865,66.44705188745604,67.6849,444020677.0
20081203,66.177212322492,69.69238079477783,65.97090446633074,69.2877,519839236.0
20081202,66.23281361557407,67.83566833587429,65.09653244751965,67.6611,468863877.0
20081201,69.43845495067592,69.47019461697722,64.95522708561685,65.1536,369681246.0
20081128,70.32720158730157,71.51743968253967,70.20817777777776,71.4857,119905331.0
20081126,66.89141100505334,70.77158893879843,66.84380145985402,70.6605,370089726.0
20081125,69.27186844558378,69.4385018061058,66.51051561407597,68.0975,454059696.0
20081124,65.00287594461393,69.02191362356254,63.766139098333724,67.6214,520046258.0
20081121,59.86898673289739,64.19351924044265,58.988210387323946,63.098499999999994,718310570.0
20081120,63.58250219896676,65.47101280964367,59.55156358458075,59.90070000000001,813477335.0
20081119,68.16891152621263,68.93066400048995,64.20938564429201,64.7807,558252480.0
20081118,67.56586473291212,69.20839368179206,65.78844210224008,69.0735,523281487.0
20081117,68.54187330994152,70.2716867368421,67.57381258479532,67.8436,415318130.0
20081114,70.94609095006935,73.04884389736478,68.6529,68.6529,539193241.0
20081113,68.34349246153846,72.78704938461539,65.13778353846155,72.2078,753079103.0
20081112,70.00975903206998,71.53453238530612,67.54200032653061,68.0419,454008350.0
20081111,72.01736698249918,73.1105614127745,70.343098093858,71.1842,418360147.0
20081110,75.54839897286193,75.80231649908099,72.1443171369878,73.3901,298651777.0
20081107,72.72351816728823,74.58822376132126,71.81100266382526,74.4692,380357184.0
20081106,74.95324545754872,75.7308675256029,71.4618810703667,72.057,477615992.0
20081105,78.71442580645162,79.91370991092612,75.38175858480749,76.2546,387927185.0
20081104,78.60337074626865,80.03165731343283,76.74199595223881,79.746,346788738.0
20081103,76.83384758130919,77.51625085426102,76.13557446480033,77.0957,205376605.0
20081031,75.44518954869359,78.2144755344418,74.96909453681711,76.8338,411387644.0
20081030,76.0006334927235,76.60368717255717,73.71537744282745,76.3339,414388958.0
20081029,74.40571400322408,77.10358568511553,73.08058291241268,73.8344,531256108.0
20081028,69.30359239616612,74.77868728434504,67.07387984025559,74.5089,639411346.0
20081027,68.21647687350836,71.02543730310263,66.41525083532221,66.4946,396946930.0
20081024,66.70096279016319,71.35082767179959,66.65335325212595,69.0497,545622915.0
20081023,71.64438590135312,73.35832845918813,68.08954207769533,72.7156,634468331.0
20081022,73.95345378244065,76.06414248481502,69.45435418001105,71.8507,515569303.0
20081021,76.94491738179546,78.2700489897938,75.55630641533014,76.1911,356261290.0
20081020,75.65950192113245,78.63509848331647,74.65930473003033,78.4764,321075543.0
20081017,72.9933599635545,78.2304093793547,72.72357256940722,74.0249,476615983.0
20081016,72.43786114011722,75.19921240277039,68.66877536494407,74.4692,708518828.0
20081015,77.33375365853657,77.60354101995564,71.18418880266074,71.573,483925672.0
20081014,83.07863735603406,83.7372359138708,77.05603126690035,79.2302,546320267.0
20081013,74.48513091286307,80.420454011065,71.37297439903182,80.3173,455180269.0
20081010,68.84340553929296,74.540681378068,66.32009952713352,70.478,870857977.0
20081009,79.0794207875055,79.84117318521778,71.61266030576331,72.1443,530762021.0
20081008,79.37298508196723,81.0789924590164,76.81794147540985,77.4448,725271016.0
20081007,83.09451044389027,85.16552526683292,79.071504638404,79.5476,539959556.0
20081006,85.02262595347065,85.3955670099161,79.85699557589628,83.2214,610399257.0
20081003,88.75212757463025,91.60870029942838,87.03024901551585,87.4508,461781542.0
20081002,91.21195183199283,91.33891061662197,88.12526638069704,88.7918,365183305.0
20081001,91.4658569338039,92.59261599380218,90.41844710338297,92.18,332771406.0
20080930,90.06930583476765,92.67989535283994,87.70636524939759,92.2038,327997954.0
20080929,94.5684214529148,96.15540620627803,87.69677747085201,88.4744,445447938.0
20080926,94.29066190476192,96.40928571428573,94.03674444444447,95.9808,285775565.0
20080925,94.74291628715741,96.73458060776683,93.97870437194668,95.83,326805141.0
20080924,94.7032666274279,95.21903640797107,93.46541915412428,94.37,311649569.0
20080923,95.89350616033755,96.82189178059072,93.85423176371309,94.0288,326857341.0
20080922,98.75045469539376,98.98810549777116,95.50467637444278,96.1236,247399928.0
20080919,100.53546678683861,101.56700669862148,92.45771578533886,98.7805,501068436.0
20080918,92.01836957064403,96.10597058578799,89.8009643867532,94.8355,757267826.0
20080917,94.40939002570694,96.15466959708654,91.53702142245072,92.0894,621356486.0
20080916,92.48395245511928,96.5242070333634,92.32613001065663,96.2638,566713977.0
20080915,95.979753375,99.15356385,94.606697625,94.6935,482835941.0
20080912,98.07879508716324,99.5938911251981,97.71580332805071,99.586,297561353.0
20080911,96.36638933121019,99.2229757165605,95.956050955414,99.1125,374908970.0
20080910,97.76318466386554,98.56018859082096,96.70577351325146,97.6606,298831462.0
20080909,100.29622170806948,100.50139100503327,96.9030371813606,97.2029,376952604.0
20080908,101.03792998583346,101.19575243192193,98.1813437116323,100.2646,364098251.0
20080905,97.28965635443446,98.59958278438303,96.2717014781491,98.2287,288960737.0
20080904,100.19361745123328,100.3987867080445,97.8183887473803,97.8973,339780772.0
20080903,100.91173549093182,101.40098538148843,100.16207840056285,100.9433,251886207.0
20080902,102.60831640368691,103.14491299796907,100.62764368067488,101.0222,252350270.0
20080829,102.37157710000777,102.6951132644339,101.40885973269096,101.5509,189195597.0
20080828,102.01646325495621,102.8529224988474,101.50354013370217,102.6951,167365131.0
20080827,100.65126116557734,101.66132478213508,100.4539831154684,101.4167,170887362.0
20080826,100.23309927041657,100.90384509296305,99.88588966815722,100.5882,158939603.0
20080825,101.63767567141846,102.30842120185872,100.0199952744743,100.1936,171910769.0
20080822,101.53504588834839,102.30837568527528,100.84851841556637,102.1979,167668243.0
20080821,100.01995012517604,101.35354946017839,99.90158332029416,100.8643,180481602.0
20080820,100.52501305335737,100.96691592885686,99.69644516179582,100.7144,225474538.0
20080819,100.54875399511927,101.09963364638274,99.84644359600094,100.241,194615850.0
20080818,102.92395175151799,102.96340737972909,100.73810994862214,101.3694,171918590.0
20080815,102.52934858305812,102.97914253897548,102.03220789493894,102.7503,181000231.0
20080814,100.88014421978701,102.80557876215465,100.80912409322427,102.2532,239450629.0
20080813,101.62977572483481,102.30841232024875,100.74596992615623,101.5193,256332575.0
20080812,102.80564458311427,103.13920240173186,101.5824414256997,102.0638,212981070.0
20080811,102.16639166029076,103.77618110175976,101.97700466717674,103.137,249303876.0
20080808,99.88582137227633,102.52934721835885,99.72799893370423,102.1269,260738000.0
20080807,100.97485703487914,101.83885649539405,99.8543170459019,100.2252,246312455.0
20080806,101.02220744590089,102.03227169782053,100.59608658962229,101.7403,209555389.0
20080805,99.4439763945154,101.44832253038328,98.61824891555,101.2905,251624292.0
20080804,99.45976836546924,99.53867963837108,98.4497040723258,98.6312,188251720.0
20080801,100.08310519974636,100.43820570703869,99.00202143310084,99.5544,248703556.0
20080731,101.42459073563037,101.45615522352756,99.92527756051408,100.0831,277402187.0
20080730,100.30406057729712,101.47983785886562,99.6490973936046,101.4246,354709945.0
20080729,97.83414173265759,99.72801122901488,97.56584355400697,99.6491,261505542.0
20080728,99.04154083629894,99.47555284697509,97.39229519572955,97.5659,205202879.0
20080725,99.04147336627351,99.81480333120814,98.77317521517372,99.0178,219130985.0
20080724,101.27468815233846,101.32992602183091,98.76531065253764,99.0415,248634472.0
20080723,100.91954860731842,101.9138298743856,100.65125048763362,101.1405,311698327.0
20080722,98.757467171321,100.84861609664262,98.52073333071854,100.5961,296904155.0
20080721,99.8305916382388,100.05943419278064,98.78896345894486,99.4676,222862990.0
20080718,99.56233138593427,99.75637416383552,98.75743657723449,99.4124,267030007.0
20080717,98.74955324281149,99.6333593769968,97.92098499201276,98.7969,375490518.0
20080716,95.83772733139723,98.29975869635366,95.5615379154566,97.8184,371642870.0
20080715,96.11388098189933,97.44748080833126,94.70926104636746,95.4747,502502423.0
20080714,97.82629076760105,99.03363306714472,96.58738396349413,96.8399,322720839.0
20080711,97.82628463339792,99.34927188307492,96.65839803779068,97.7237,481124589.0
20080710,98.18927209896249,99.26246513966481,97.51852644852355,98.8758,436475660.0
20080709,100.61179381360685,100.80118071960892,98.15765515666318,98.4733,336789772.0
20080708,98.63119642408047,100.52506690506131,98.00779739075763,100.4067,376225357.0
20080707,100.05152849144137,100.48554016957287,97.78677664373701,98.6548,372427205.0
20080703,100.30409000079169,100.30409000079169,98.63117149869367,99.6728,239359650.0
20080702,101.74815016642891,101.9217548898399,99.38870415279759,99.5702,291223193.0
20080701,99.90957036142701,101.37732015111388,99.37297366412214,101.3063,388621949.0
20080630,100.95114438193468,101.72447449601499,100.4540035943116,100.9906,258888157.0
20080627,101.32991888183172,101.68501944640477,100.24488937896965,100.6355,303423342.0
20080626,102.92394757077129,103.70516897761834,101.0695331201747,101.1879,297774971.0
20080625,103.94977101130415,105.26758865033003,103.56231684318338,104.0129,287853822.0
20080624,103.50791774525497,104.51009092156414,102.73458726274869,103.5237,267300600.0
20080623,104.18648508178016,104.34430752377331,103.62621541270447,103.7288,165115667.0
20080620,103.91039014394285,105.02295961392308,103.54731956224349,103.8314,289275675.0
20080619,105.4728904776075,106.17949760452315,103.63571194762685,105.5357,304310864.0
20080618,105.7006454301676,106.402149750838,104.97833544134079,105.4023,266970557.0
20080617,107.60057630744267,107.65553464630818,106.28157617466992,106.4386,191743789.0
20080616,106.38366292299787,107.5063834984952,106.35225815165529,106.9568,185832466.0
20080613,106.06177348512671,107.18449416085201,105.53417327947118,106.894,244727072.0
20080612,105.74772865005579,106.67416951283006,104.82913898103386,105.5593,252791740.0
20080611,106.70558532925192,106.9797490434523,105.15104880543528,105.1589,284064388.0
20080610,106.46215948212446,107.6398382374577,106.26587968956892,106.7291,260234811.0
20080609,107.49853579270969,107.95390499194846,106.31300563607086,107.263,228263864.0
20080606,109.53198392398562,109.75966850099056,106.94894165382641,107.00390000000002,384276297.0
20080605,108.76258149595114,110.6154631268646,108.59770643557323,110.5291,237867025.0
20080604,108.1659201130271,109.25723628459643,107.9225330531807,108.3622,246726346.0
20080603,109.38279652400608,109.61833226156855,107.74189755232095,108.4171,272049901.0
20080602,109.79111233981281,109.8068147300216,108.34649244060475,109.0531,181069856.0
20080530,110.30141670822944,110.49769654435342,109.86960106875668,110.1915,117361933.0
20080529,109.26505099285714,110.6468609357143,109.19439025714289,109.9167,173927173.0
20080528,109.2885880832735,109.91668341708542,108.34644508255562,109.3671,181288080.0
20080527,108.2443559930766,109.1315404586759,107.97741553440069,108.8646,168322809.0
20080523,109.21007396105784,109.6521745552165,107.96958570183088,108.0638,181436189.0
20080522,109.46919045229734,110.05017876854706,109.13158913339547,109.532,170820315.0
20080521,111.35347931034482,111.58116392572943,109.13159151193632,109.51629999999999,252724795.0
20080520,111.72249897808163,111.75390375643106,110.7018436817253,111.4006,178552026.0
20080519,112.08361543516253,113.2926989863684,111.72246060817896,112.3113,165704071.0
20080516,112.11501668302257,112.16997502453385,111.18072487733072,112.0051,204236796.0
20080515,110.73327176033115,111.98161196239387,110.56839663930401,111.9031,166926993.0
20080514,110.75673569652622,111.64392015344175,110.27938335156635,110.5212,181910731.0
20080513,110.56839185649204,110.61549903189065,109.70476030751708,110.2936,159141858.0
20080512,109.31220288338316,110.35641196070056,108.91964307988039,110.2779,150881270.0
20080509,108.83326653707704,109.43780856011517,108.69979622030236,109.0531,152589652.0
20080508,109.72041319494325,110.16793115931618,109.1158713834219,109.3043,173492376.0
20080507,111.39268079128439,111.51829982798164,109.23360359805044,109.5398,199267237.0
20080506,109.9324077719113,111.64396789862722,109.67331839493134,111.5262,179339817.0
20080505,110.74887735567704,111.18069277142654,110.23855004615491,110.5683,118510376.0
20080502,111.64393216027136,111.77740240265707,110.35633688078582,111.1022,181585519.0
20080501,108.68402976190477,110.796,108.55841071428571,110.796,187279487.0
20080430,109.3828265007956,110.37992806306958,108.5506,108.5506,208395818.0
20080429,109.43778700028759,109.70472758124819,108.82539390278977,109.1944,125514035.0
20080428,109.83033100336603,110.11297393110362,109.42992018907111,109.6262,105616522.0
20080425,109.44567607449858,109.83038469197707,108.2758478295129,109.6027,190788061.0
20080424,108.40927137073454,109.71256938982073,107.59274731058416,108.5977,229381367.0
20080423,108.40924286959049,108.95882622712752,107.65552855068255,108.12660000000001,193309031.0
20080422,108.49567990430623,108.63700143540672,107.27874449760765,108.2994,162166076.0
20080421,108.52706177553227,109.11590136412845,107.45929932154456,108.7783,118587402.0
20080418,109.09230600086654,109.57122868284229,108.55057378682842,108.7233,218530591.0
20080417,106.79977831448376,107.75762385990514,106.50928417365924,107.6006,179707519.0
20080416,105.62997401534527,107.50640955791013,105.52005728900257,107.4436,189268809.0
20080415,104.86956705906633,104.96260370009006,103.89484140648455,104.6093,172341835.0
20080414,104.57003100127886,104.84482273376965,104.06755469043858,104.3659,160497070.0
20080411,105.5828311291048,106.76341488259109,104.42870589293747,104.7192,222910088.0
20080410,106.29727496691662,107.302227415086,105.91256660785179,106.7919,192669736.0
20080409,107.25519331517337,107.40436604579251,105.90478754325257,106.64279999999998,195548159.0
20080408,106.94107732787604,107.68332895775471,106.73694635287238,107.42,148658166.0
20080407,108.24435830169392,108.79394161068925,107.3571738171729,107.5299,154347230.0
20080404,107.5299583607276,108.3150777996932,106.8704580319965,107.475,204453386.0
20080403,106.73692035172212,107.90674757734968,106.54849180531232,107.5927,175863444.0
20080402,107.60844292611559,108.08736566203365,106.76051414776884,107.3258,210876187.0
20080401,104.89974314471854,107.4356773589049,104.82123124954248,107.2551,254449355.0
20080331,103.07831884519209,104.20889070243237,102.92129497613095,103.6122,166626300.0
20080328,104.41297612348873,104.70347015436091,102.89769644893926,103.251,180900568.0
20080327,105.37867135110709,105.55139752974846,103.91835002259377,104.2481,225130352.0
20080326,105.55929921171172,106.06051941711713,104.50723925675678,104.5779,196888912.0
20080325,105.87329999999999,106.42288331479422,105.02537145717464,105.87329999999999,192873765.0
20080324,104.66428149495249,106.62708026276722,104.60932312945368,105.7713,209071154.0
20080320,102.09695596608114,104.3502492883101,101.48456265899452,103.6986,245298042.0
20080319,104.80655053713933,105.20502482351137,101.60312980356046,101.82189999999999,345826958.0
20080318,102.04840889021928,104.4548792935718,101.55617630771533,104.408,334349031.0
20080317,98.72002229150428,100.99366902572095,98.50125215900232,100.2436,405204465.0
20080314,103.73607643700332,103.76732930329449,99.83728136717845,101.2671,484667385.0
20080313,101.26710375996963,103.63450846942649,100.47796885681731,102.861,351533388.0
20080312,103.70481053593177,104.51738495736906,102.47813568818513,102.6344,229089303.0
20080311,102.13441460030167,103.69705864253395,99.78669819125189,103.6033,341807678.0
20080310,101.42339259375001,101.51715121875002,99.68885803125,100.0092,235619479.0
20080307,101.36092644360494,102.93138402590392,100.46240593631947,101.3453,326416677.0
20080306,103.90013734167557,104.08765450938502,102.00152601861744,102.4,247811312.0
20080305,104.1658258686393,105.29874251662557,103.40013047896583,104.5643,270658215.0
20080304,103.32982179111211,104.22834198060005,102.34535619219491,103.90800000000002,282422064.0
20080303,104.02522404494381,104.54870985018727,103.32203415730338,104.3065,192580897.0
20080229,105.93943980720371,107.06055863734868,103.7439251980272,104.5565,252715127.0
20080228,107.22858902608314,107.79114064440711,106.68947705852268,106.9395,170831046.0
20080227,107.4786276081609,108.71311606135146,107.36142933728837,107.9943,168395790.0
20080226,106.83014528042786,108.56467992917027,106.65044124024284,108.1037,212420648.0
20080225,105.90033427510375,107.54892292288648,105.30652983324838,107.2989,190106974.0
20080222,105.45504065034656,106.14260407756969,103.80645106916386,105.9629,205490992.0
20080221,106.78328546628089,107.0489349655019,104.7518481192967,105.3144,201051185.0
20080220,104.69716156562686,107.50992113007652,104.50964426133021,106.19730000000001,220709388.0
20080219,106.7988462440968,106.95511055932701,105.17369736570248,105.8847,145189997.0
20080215,105.10338061269796,106.33786872872577,104.19704756548767,105.5878,154110256.0
20080214,107.009866449656,107.04111933121256,105.31439762521269,105.6113,215207108.0
20080213,106.30669013712694,107.11926516095916,105.58787376989073,106.5489,181967779.0
20080212,105.4080942736499,106.50194448477664,104.68146520482998,105.47059999999999,256654378.0
20080211,104.00175400373834,104.87683449719627,103.16573960373832,104.5018,188576221.0
20080208,104.14239080934847,104.86902013977607,103.21261779514542,103.9705,221643475.0
20080207,103.22039471365639,105.31433656387664,102.9234925110132,104.6424,297541558.0
20080206,105.15032275084555,105.67380853062757,103.45485388199923,103.9549,250792900.0
20080205,106.15038680384703,106.45510232610155,104.43929194811004,104.79870000000001,286882428.0
20080204,108.76783759976783,108.83815658104776,107.54116203744013,107.6818,124654758.0
20080201,107.76771899269237,109.08033965467833,107.44737704542199,109.0569,206843683.0
20080131,104.22835175074617,108.24434671325616,104.07208735531775,107.3302,343680718.0
20080130,105.93158548662072,108.2442974872137,105.1658902972352,105.4081,334939168.0
20080129,106.33785107791921,106.61131358987565,105.38463889338533,106.18939999999999,168968791.0
20080128,104.11898225377105,105.88477018633539,103.18139574090505,105.666,217934538.0
20080125,106.64266144768493,106.85361843054721,103.60331825015035,103.9471,269603877.0
20080124,104.90023524705532,105.83782114230684,104.1579797466479,105.47059999999999,259949233.0
20080123,99.44660433288509,104.84553610488568,99.10282285970416,104.5877,511481074.0
20080122,98.75908935128518,103.46780397062423,98.4465605875153,102.1344,435872782.0
20080118,104.75967069513858,105.49411349386644,102.43133075874601,103.1814,348526739.0
20080117,107.49428647230758,107.72868308476353,103.86113897924005,104.2518,398296209.0
20080116,107.33021561541831,108.69752927434662,106.47857453642868,107.0255,378925510.0
20080115,109.38501845552581,110.54942197698487,107.74424317869293,107.9552,240423594.0
20080114,110.28352820639863,110.83826646375991,109.69753708946772,110.3851,170302500.0
20080111,109.98671973599714,110.86844178772743,108.60377952194077,109.5023,267058291.0
20080110,109.15069785547455,111.57279637624744,108.89286156132778,110.393,335675614.0
20080109,108.61150274987531,110.00225503312672,107.58797157512286,109.6741,301878252.0
20080108,111.01018984954287,111.6508736592038,108.1661787920236,108.53339999999999,326350304.0
20080107,110.79921940647355,111.1273744882782,109.46315943055458,110.3148,234974326.0
20080104,111.99468349019885,112.07281568183427,110.09607123345835,110.4086,232321419.0
20080103,113.22136609830179,113.67453283860279,112.56505564683141,113.1823,125133258.0
20080102,114.4871152280411,114.84652335610294,112.416611881598,113.237,204935531.0
20071231,114.93247664318446,115.3279818755215,114.11990168935093,114.2371,108120022.0
20071228,116.04972580448064,116.11223154786151,114.77617128309572,115.0887,116389274.0
20071227,116.41695808221033,116.44039773820003,115.10433734678675,115.3778,122944096.0
20071226,116.14351023069207,116.94827185556669,116.02631193580741,116.8467,67091173.0
20071224,116.2216653822958,116.79203053005428,116.01070840983716,116.5967,45601326.0
20071221,115.14339542293932,115.96378332545737,114.92462531560118,115.7372,146088919.0
20071220,114.13189013623979,114.14743520435968,112.84164948228883,114.1008,214783462.0
20071219,113.43233519330957,114.17072575404441,112.65508197148341,113.3857,198901244.0
20071218,113.55669570880175,113.8520519330957,111.89337381409379,113.3857,245560558.0
20071217,113.95306969738749,114.1551554904529,112.59287685944719,112.7561,177177811.0
20071214,115.0722824964327,115.8883979751308,114.33389230142014,114.3883,159145048.0
20071213,115.28223244331141,116.1138936401449,114.48943391922717,115.8574,237585751.0
20071212,117.78493929169176,117.96370751154849,114.4116607083082,116.0983,322380776.0
20071211,118.3056881549591,118.8342202352782,114.90131975525658,114.9635,250271181.0
20071210,117.58289726459758,118.33683308127301,117.25645082851132,118.2047,123888690.0
20071207,117.6916991981976,117.75387946458154,117.0154888012723,117.29530000000001,148978242.0
20071206,115.52314507751426,117.52845836756329,115.47650988472242,117.3186,154525938.0
20071205,114.96347241448827,115.9661286203884,114.90129218466501,115.663,171085867.0
20071204,113.99197600437276,114.67665847854603,113.71993733260452,113.7588,136528569.0
20071203,115.18887147887322,115.38318468986998,114.48157139084506,114.7847,145929661.0
20071130,115.84962885106957,116.4869766917799,114.5127528925064,115.5465,222886719.0
20071129,113.96083830683517,114.81581663269466,113.55666673461067,114.3961,199202087.0
20071128,112.07217485896825,114.62156617277238,112.03331218650172,114.3573,259076130.0
20071127,110.1678797783545,111.32598716420003,109.55384968787261,110.81299999999999,293853295.0
20071126,112.2120050088684,112.60840400141893,109.32839665129478,109.5538,214171868.0
20071123,111.17052150836051,112.18872316658572,110.91402796086865,112.0255,77688317.0
20071121,111.20158162055334,111.85447411067193,110.11342747035572,110.1212,259158335.0
20071120,111.66796441509956,113.11365533047567,110.45544945381639,112.4219,414727356.0
20071119,112.90377959098497,112.98150489705066,111.29486575542572,111.7379,267716211.0
20071116,113.68878139104194,113.84423197064272,112.36745146443516,113.3157,308766941.0
20071115,114.08519370619761,114.63704332829464,112.32860195135359,113.1214,263057078.0
20071114,115.96619760276292,116.12164826979077,114.08524453172616,114.777,230535373.0
20071113,112.90374700162073,115.27436815235008,112.87265688816855,115.0956,191086000.0
20071112,112.84163489213641,113.95310711899793,111.6913,111.6913,243039101.0
20071109,113.1447187887557,114.675907193055,112.61618675072346,112.81050000000002,277731444.0
20071108,115.02572026365863,116.04392212557762,112.75614054090786,114.3806,374408887.0
20071107,116.99990301534717,118.2257865404638,114.6836888986546,114.9635,306577744.0
20071106,117.2564235812455,118.22799012954562,116.51026047215099,118.1969,177759207.0
20071105,116.3003537754082,117.4895507364212,115.03343152282572,116.6268,226766331.0
20071102,117.77719359126985,118.14250264550266,115.97396591931219,117.5207,331223771.0
20071101,119.22281675825992,119.23836181553332,117.04650873998543,117.3885,332969302.0
20071031,119.68921291949565,120.68409695441319,118.79537179437439,120.2022,220930886.0
20071030,119.26952881223049,119.50270482163857,118.81872186070822,118.9664,132975516.0
20071029,119.64254940634531,120.0389484201648,119.34719327840138,119.798,106824523.0
20071026,118.96633834136179,119.4016,118.06472490561124,119.4016,176488708.0
20071025,117.89373951527925,118.36786386327712,116.4946840621707,118.0181,237348187.0
20071024,117.52066913123845,117.94038580670717,115.033459202535,117.7383,326608420.0
20071023,117.60613619530838,118.10357805086979,116.78224812203479,117.95589999999999,180026862.0
20071022,115.6941420552677,117.17869570878172,115.54646394313804,117.0077,261945682.0
20071019,118.99747878666402,121.62459490879937,116.32372746709429,116.3315,297149666.0
20071018,119.26945930119071,119.8446264558527,118.98187572385973,119.456,148447953.0
20071017,120.48201240194489,120.5441926547812,118.50778937439222,119.8913,216672838.0
20071016,120.01566952789699,121.62458369098711,119.28505150214592,119.526,166436526.0
20071015,121.46133888136251,121.53129165860268,119.65033920392233,120.482,161112520.0
20071012,120.83178967568605,121.52354506492675,120.68411155888185,121.508,124542144.0
20071011,121.97428915546409,122.43286833472698,120.1166548530263,120.8395,233515765.0
20071010,121.2903669504545,121.59349571117654,120.79292488157726,121.4225,101673881.0
20071009,120.91729947597136,121.64014506646217,120.49758268149284,121.62459999999999,94052452.0
20071008,120.77738370532832,120.85510903109275,120.29548668558895,120.48979999999999,71271951.0
20071005,120.4975524350337,121.32921328200193,120.1866511838306,121.1349,134583001.0
20071004,119.78245276587458,119.89904070899883,119.37828122971044,119.7125,76765445.0
20071003,119.54154506437769,120.01566952789699,118.92751502145921,119.526,119039744.0
20071002,120.17884403919788,120.2021616263223,119.54926918683887,119.7669,112938969.0
20071001,118.6555044199611,120.27996403110822,118.53114387556707,119.9302,148153430.0
20070928,118.79538584349193,119.06742447896184,118.12694805348012,118.59329999999999,133367685.0
20070927,118.84202188255276,118.99747253249721,118.29017207524986,118.9897,102708674.0
20070926,118.33683520599251,118.74100699126093,117.6683972534332,118.2902,135547154.0
20070925,117.23313806724357,117.87825843186474,116.95332682475727,117.6684,142289866.0
20070924,118.48055344782122,118.779795833608,117.64500652646846,117.9015,139339717.0
20070921,118.6788224517997,119.01125373323684,117.94043171678622,118.1192,141459309.0
20070920,118.62301037562385,118.69263389808248,117.6714889020226,117.803,175180478.0
20070919,118.6771797404799,119.43530265388625,114.56939130151275,118.6385,193766948.0
20070918,115.13405238095238,117.9731437754165,114.59570804814376,117.9422,263379297.0
20070917,114.73185492234977,115.18092674341662,114.20581041188387,114.5694,109853275.0
20070914,114.46102130288784,115.33518292813969,114.29083054398926,115.1882,121759341.0
20070913,114.94071371969648,115.61374118595124,114.64674769995298,115.196,153922142.0
20070912,114.09743413809429,114.8323487928586,113.70290100764184,114.3914,149578413.0
20070911,113.13050647501525,114.25995491219741,113.04541104481657,114.0975,162081900.0
20070910,112.99900657109542,113.50184325399547,111.6529514507168,112.7824,192360972.0
20070907,113.31617388923118,113.63334777846237,112.37238817005544,112.999,235447600.0
20070906,114.461088881388,114.96392551137517,113.81126923648148,114.5926,127874556.0
20070905,114.64667365856958,114.77044874484066,113.71836051153663,114.32949999999998,166257208.0
20070904,114.06654061577674,116.02373524282262,114.0278608800644,115.3275,120055071.0
20070831,114.22121566501797,114.87877091943899,113.58686824310591,114.1748,185477500.0
20070830,112.51928402326376,113.86533802257954,112.41098082791653,113.0608,191682306.0
20070829,111.68380049815751,113.51721884809609,111.36662685956054,113.3625,207615097.0
