date,LQD~open,LQD~high,LQD~low,LQD~close,LQD~volume
20110418,79.43628899587345,79.691805043558,79.25377753324163,79.6115,822758.0
20110415,79.37779235078054,79.57490449954086,79.37779235078054,79.5019,662506.0
20110414,79.39971944982923,79.39971944982923,79.03469683374874,79.0858,1076334.0
20110413,79.02008375690608,79.33400315837937,79.02008375690608,79.2829,673689.0
20110412,79.15880090397566,79.26830768379301,79.02739276819482,79.1442,625080.0
20110411,78.77189410348977,78.97630680366565,78.77189410348977,78.8668,667408.0
20110408,78.8448990927606,79.01280952601371,78.77189455656361,78.8595,572200.0
20110407,79.06390997409326,79.09311178756477,78.844896373057,78.9033,641325.0
20110406,79.25371448632669,79.26101493902439,78.97629728381376,79.0201,1253252.0
20110405,79.2902009024772,79.2902009024772,79.02738465788745,79.2756,1901735.0
20110404,79.06388961577444,79.31210496636875,79.06388961577444,79.2318,767232.0
20110401,78.66967646841522,79.12960497783524,78.49446560768378,79.0493,2873541.0
20110331,78.97753820702403,78.97753820702403,78.61395502772643,78.6794,832860.0
20110330,78.67939180101337,78.9339,78.67212013818516,78.9339,754652.0
20110329,78.82477648363839,79.07201286744315,78.62117004991681,78.6648,624962.0
20110328,78.89749517063748,79.1592748781161,78.79576466764787,79.0502,572983.0
20110325,79.16663333026594,79.31933832704517,78.93394000184043,79.0212,420131.0
20110324,79.32656321786273,79.36292152899017,79.10114168887256,79.1375,516794.0
20110323,79.55200494550783,79.61017825808224,79.26113838263578,79.3993,537802.0
20110322,79.13751845140033,79.47201499176276,79.13751845140033,79.4502,463229.0
20110321,79.33388666788923,79.52295000916926,79.21434046286448,79.3048,870312.0
20110318,79.2175316881455,79.61383749657251,79.21026002193584,79.5593,693465.0
20110317,79.3120650082312,79.59565999634168,79.23934834461313,79.5084,1117771.0
20110316,79.45022500685495,79.98105664016086,79.30479168266154,79.5593,2000301.0
20110315,79.28293488414859,79.31202153365207,78.98479672673778,79.0866,1659468.0
20110314,79.2175183046796,79.33386494437805,79.04299834513193,79.0939,1095989.0
20110311,79.05022996778648,79.26110814542108,78.91934006442706,79.0066,1541451.0
20110310,78.89750850574714,79.14474493793105,78.62845709425288,79.0793,965426.0
20110309,78.46126174868434,78.81757331732989,78.38854510202196,78.7594,1745219.0
20110308,78.47581832018561,78.54126331322506,78.28675500696056,78.3522,745854.0
20110307,78.3449250162202,78.73759495782741,78.3449250162202,78.454,451751.0
20110304,78.4248784670858,78.73028828587279,78.40313619665311,78.6503,1385127.0
20110303,78.59216497447795,78.64306663573086,78.30857000464037,78.3522,1024106.0
20110302,79.02846831161631,79.13027163848074,78.6867,78.6867,837073.0
20110301,78.84662020406289,79.11567166099826,78.8102618990716,79.1084,1332211.0
20110228,78.90399919428677,79.1068,78.90399919428677,79.1068,718534.0
20110225,78.73735662351967,78.91842864224729,78.6142276507849,78.8967,722849.0
20110224,78.65042895222284,78.76776360081165,78.48384272274488,78.5273,718844.0
20110223,78.69390083102493,78.7663296398892,78.40418559556787,78.4404,1293531.0
20110222,78.21591306833902,78.71567212026193,78.21591306833902,78.5346,1225253.0
20110218,78.01309889022474,78.3173,77.97688447239435,78.3173,505861.0
20110217,78.31004323423174,78.36798629248865,78.1506998240252,78.2014,585539.0
20110216,78.14341454022455,78.34621513408185,77.96958545977544,78.0565,1892546.0
20110215,77.99859947173309,78.1507,77.8827133549583,78.1507,621766.0
20110214,77.73788479472412,78.1217577001672,77.73788479472412,77.9769,784545.0
20110211,77.75237075936424,77.97690019518541,77.66545613904637,77.9262,817282.0
20110210,77.64365757009347,77.78127226168225,77.45534272897196,77.4988,690559.0
20110209,77.46261289872594,77.97685745373384,77.3684554449921,77.8827,2124859.0
20110208,77.68710084238114,77.8392012635717,77.34668561400225,77.3829,1263174.0
20110207,77.44811360626692,77.75231455749324,77.41189920731138,77.6654,1709465.0
20110204,77.71611474185417,77.81896365418729,77.41191373354496,77.5785,1367694.0
20110203,77.8682108853985,78.05652578475858,77.80302495869692,77.8157,1645731.0
20110202,78.3100008913649,78.3317295264624,77.90077826369544,78.0058,1975685.0
20110201,78.19411439162265,78.3027575664906,78.0239067509962,78.1579,989106.0
20110131,78.43421594856194,78.63614491150442,78.23214269911503,78.261,1849828.0
20110128,78.1817124011767,78.65064396028683,78.16006940614085,78.4775,1388021.0
20110127,78.27549935567009,78.48738427881075,78.16007004786451,78.3765,1094277.0
20110126,78.51353013092385,78.62895937672876,78.2466,78.2466,1647027.0
20110125,78.50634174383424,78.76605763271294,78.21776853396902,78.6867,1302193.0
20110124,78.31152865567124,78.50631550723301,78.24659970515064,78.2971,727174.0
20110121,78.04457024336283,78.31150027654867,78.01932010508848,78.261,1056546.0
20110120,78.33317252584933,78.45509466765141,77.69831166912851,78.1456,1699116.0
20110119,78.51355732144499,78.61455794650243,78.40534236602629,78.4847,1685208.0
20110118,78.4918996968862,78.69390090934141,78.20332653623588,78.5424,1422670.0
20110114,78.91755919397778,78.94641651519325,78.55684267878455,78.5857,1629821.0
20110113,78.52794042941983,78.96801432617633,78.47022582000913,78.9608,970960.0
20110112,78.49915634061294,78.65383163809872,78.39815567994125,78.6218,1291522.0
20110111,78.56408500687759,78.75887199449794,78.33322635488308,78.6723,844978.0
20110110,78.47744155820348,78.78044326306141,78.47383439505042,78.7083,909186.0
20110107,78.10236835919567,78.67951499403176,78.05908236158295,78.5713,1118594.0
20110106,78.14563550962026,78.37649410787617,78.05906353527432,78.1781,1089655.0
20110105,78.28264408502773,78.33314436229205,77.9147134935305,78.059,1209163.0
20110104,78.62177133944955,78.77327227522936,78.45584174311927,78.6362,962450.0
20110103,78.07348285871763,78.55684299099762,77.95805357339704,78.5352,2447821.0
20101231,78.09512772039838,78.45584424566582,78.09512772039838,78.2322,914737.0
20101230,77.89311341407046,78.06625731718592,77.69111219376907,78.0374,562880.0
20101229,77.3664392526822,78.20330114687386,77.31593896596375,78.0013,1031517.0
20101228,77.98693225235299,78.05186124312738,77.35437959556425,77.417,584735.0
20101227,77.69887254143647,78.10127121546962,77.58382963480665,78.0366,781312.0
20101223,77.76354326044837,77.8857,77.6701292831442,77.8857,861299.0
20101222,77.95758539782166,78.00788525013846,77.74920029536644,77.8498,749710.0
20101221,77.84972882043715,77.94314274647238,77.55511566909527,77.9144,985158.0
20101220,77.90728524953789,78.06537049907578,77.64860029574862,77.7492,1438200.0
20101217,77.1527876142976,77.83542846587235,77.14560192112312,77.7995,1678691.0
20101216,76.66415842110167,77.13122846490818,76.41265916674432,77.0953,1892425.0
20101215,77.33231169654398,77.47609733071087,76.65692880022479,76.7216,2601891.0
20101214,77.35399958116159,77.55519902271037,76.89411514333582,77.2031,1976498.0
20101213,77.32520123034229,77.87849929694728,77.29645847363552,77.6773,1670123.0
20101210,77.56954229340761,77.77792735376043,77.29648600742803,77.3899,1335134.0
20101209,77.64860029574862,77.89291386321628,77.44740088724585,77.7492,1967252.0
20101208,77.78505628126737,77.79942765425236,77.0521162590328,77.5623,3831048.0
20101207,78.43177002025037,78.57548375368187,77.80302243648748,78.0653,1302180.0
20101206,78.61865769651651,78.7983,78.54680077512312,78.7983,670683.0
20101203,78.63304174471993,78.8044205298439,78.2234572268136,78.2522,1391366.0
20101202,78.40304311876203,78.67609926746636,78.26651504440986,78.4749,1011528.0
20101201,78.61147153951576,78.72644261306533,78.37434370031977,78.6474,1473346.0
20101130,79.16547529967308,79.26568476207773,78.79326872502725,78.8219,1324493.0
20101129,78.96507346087587,79.0939142261311,78.87202179708042,78.9436,494593.0
20101126,78.8648,78.9793250317662,78.70732808132146,78.8648,233311.0
20101124,79.05091261359506,79.0652282442748,78.63575932388223,78.7646,644421.0
20101123,79.56631419558359,79.58778765209553,79.2728436232537,79.416,749196.0
20101122,79.0938452520516,79.38731562809993,79.0938452520516,79.373,759717.0
20101119,78.78608585418934,78.9936625317374,78.66440297424738,78.9364,676312.0
20101118,78.68587344858962,78.79324069153775,78.36377171974522,78.6644,1001103.0
20101117,78.67152031506102,79.00077970315061,78.57131093607723,78.6071,1236918.0
20101116,78.3780499908942,78.66464881478784,78.03447497723548,78.6071,2230927.0
20101115,78.77894104723543,78.93641303551811,78.192,78.192,1294071.0
20101112,79.52335817111813,79.63430435038478,79.03662654594838,79.0581,1351636.0
20101111,79.95281740537624,79.98860649105457,79.60924218286432,79.6164,778457.0
20101110,79.90267967239528,80.11741409774437,79.31573890977444,79.9671,1169848.0
20101109,80.81889245266167,80.82605026795285,80.10311092354414,80.1389,1438867.0
20101108,80.77598909574469,80.86904074468086,80.57557015957447,80.7402,432484.0
20101105,80.79025158772397,80.90441872804683,80.60414841227603,80.6972,455740.0
20101104,80.58269356321838,81.01932034482758,80.58269356321838,80.9549,990256.0
20101103,80.60419566226348,80.81177240271332,80.0243407745448,80.1962,931943.0
20101102,80.22479210034695,80.496789075705,80.22479210034695,80.461,555546.0
20101101,80.22479849852535,80.57553146840647,80.00290621145768,80.0888,865455.0
20101029,79.97339409042364,80.21582413670346,79.94487290850837,80.116,583731.0
20101028,79.85214561262707,80.10170584983058,79.79510327269485,79.9591,1264493.0
20101027,79.6240394037067,79.8022968573731,79.61690910556004,79.6383,1750964.0
20101026,79.97344540096447,80.17309380246472,79.8451,79.8451,598730.0
20101025,80.44402716290638,80.50819984899627,80.25150910463671,80.2729,716851.0
20101022,79.92352730433232,80.10178479229809,79.85935460866465,79.9877,639960.0
20101021,80.06605731881471,80.26570551588718,79.8878,79.8878,841134.0
20101020,79.99484548691473,80.30144842442586,79.79519706248887,80.1018,632624.0
20101019,79.70953976279651,80.12666187355093,79.67388830033886,79.9591,685251.0
20101018,79.7095699634353,79.96626059038616,79.68817907785606,79.952,662595.0
20101015,79.63116954022989,79.83794818606323,79.403,79.403,1287688.0
20101014,80.45823260462211,80.53666583385385,79.89493941286696,79.9092,1236082.0
20101013,80.52244851301116,80.70070594795538,80.35845167286244,80.5581,996568.0
20101012,80.7720271762208,80.92176345541401,80.54385760792638,80.6009,748726.0
20101011,80.6365364278774,80.8575756558608,80.62227583252363,80.7221,460279.0
20101008,80.92888161966228,80.99305430112281,80.62227880823977,80.6508,1160363.0
20101007,80.87893619501855,80.92171796502384,80.69354852499559,80.7292,713720.0
20101006,80.66503645033113,81.271111593819,80.62225467549669,80.7506,1457031.0
20101005,80.28001207785282,80.37270593672235,80.13027584429435,80.2301,1235943.0
20101004,79.94488495858937,80.11601207587496,79.94488495858937,80.0661,847278.0
20101001,80.11605751494068,80.24440292569798,77.70601591294265,79.9378,3916566.0
20100930,80.09140691484659,80.36671224759041,79.693648952162,80.3258,1089726.0
20100929,80.20504229848365,80.254762037776,80.03258583133812,80.0985,751898.0
20100928,80.03454365698087,80.39678733167966,79.98482393692417,80.1766,595866.0
20100927,79.92805766773162,80.08431975505857,79.84282380191692,80.0346,770855.0
20100924,79.79306765388047,79.79306765388047,79.55867462979484,79.6226,1064669.0
20100923,80.03459311081443,80.04879875389409,79.74344845589675,79.8002,594200.0
20100922,79.87125082390665,79.97069035361183,79.67947458804667,79.7434,851132.0
20100921,79.2816968310486,79.89303670259925,79.26749118746662,79.7931,1416503.0
20100920,79.1893,79.2603281639609,79.06144930487041,79.1893,774997.0
20100917,79.08279718006287,79.16803101930849,78.86971258194882,79.0899,2647189.0
20100916,78.86971410036941,78.87681692044328,78.63532103793133,78.8342,1381941.0
20100915,79.0828,79.23906204418897,78.98336051733429,79.0828,983126.0
20100914,78.98340961262555,79.26752259684362,78.93368984038737,79.2107,1846416.0
20100913,78.72055206306307,79.0543845945946,78.6637295045045,78.8413,987867.0
20100910,78.49330399639153,78.80028803391973,78.42937858367164,78.7348,1105344.0
20100909,78.96911548253136,78.98332111582558,78.52874085041076,78.6779,967648.0
20100908,79.18223665918276,79.19644229905703,78.98335770094297,79.0899,556196.0
20100907,79.26040564667922,79.36694799677332,78.84133906964237,79.2462,1128263.0
20100903,78.64239154853273,78.94781268623025,78.60687746275396,78.6637,1184735.0
20100902,79.17516612599695,79.3172225826687,79.07572660632673,79.2604,1243860.0
20100901,79.80017479638414,79.82858607357022,79.1609210596975,79.3598,2395504.0
20100831,79.71761780530974,79.99357973451329,79.53364318584072,79.9582,1450698.0
20100830,79.57608486947255,79.76005945657964,79.23643947789024,79.6893,1574468.0
20100827,79.76000307444812,79.89444594691214,79.12316841540799,79.1727,1642277.0
20100826,79.78128487290763,79.92987972721636,79.66099380037198,79.8945,703584.0
20100825,79.9581428951334,79.9581428951334,79.5335863841858,79.8237,1819971.0
20100824,79.68217594138544,79.81654806829485,79.49820146536412,79.6751,825917.0
20100823,79.24344213103079,79.50525187822682,79.1302271052163,79.4911,549075.0
20100820,79.14440147190008,79.42743911685994,79.10902176628011,79.3213,1401917.0
20100819,78.96044577301161,79.51944525469168,78.95336983020553,79.1798,1439494.0
20100818,79.1019759438182,79.24349482018249,78.9676745301485,79.0949,1889155.0
20100817,79.17977068409742,79.23637820558739,78.87550525608881,79.0241,799589.0
20100816,78.74109529769355,79.22933537457536,78.74109529769355,79.1515,786130.0
20100813,78.11130150036153,78.38726315979754,78.07592180043385,78.2882,894802.0
20100812,78.21750621540696,78.32782021232192,77.96277216223574,77.984,1427070.0
20100811,78.2811278209765,78.50048197106692,78.21744435804703,78.2599,934530.0
20100810,78.2599240574993,78.35191131000813,78.1042533224844,78.267,1260031.0
20100809,78.16089757110609,78.38732783747179,78.04768243792324,78.3661,844334.0
20100806,77.96978120300751,78.17498345864662,77.87779398496241,78.1113,685614.0
20100805,77.61596843112244,77.75748719934401,77.54520904701165,77.6655,1093335.0
20100804,77.7150503833516,77.79996166484119,77.51692405987588,77.524,859839.0
20100803,77.7646,77.86366318471337,77.62308116469518,77.7646,1060609.0
20100802,77.77172649822128,77.80003028368148,77.52406837544468,77.5736,764098.0
20100730,77.54720874886674,77.82207388939257,77.54720874886674,77.7375,796228.0
20100729,77.28637835868476,77.45552600418982,77.20180453593224,77.378,512990.0
20100728,77.23703491571754,77.36389563553531,76.99036129384966,77.3498,777551.0
20100727,77.18071735552306,77.3851042428676,77.075,77.075,1108577.0
20100726,77.15245674838239,77.34979563473982,77.0678829399435,77.3357,537987.0
20100723,77.28644347350178,77.30758694700356,77.08205656298459,77.2653,675705.0
20100722,77.28641296922093,77.30050861265869,76.94882230888666,77.1666,827279.0
20100721,76.81423923196205,77.2653,76.77900010945909,77.2653,779391.0
20100720,76.79303054078827,77.08199109990835,76.79303054078827,76.8917,1052081.0
20100719,76.7930043677739,76.91986505780878,76.73662183886952,76.8071,580610.0
20100716,76.81415218348623,77.08196921100918,76.74367401834863,76.8212,814078.0
20100715,76.55339147137211,76.7641212085286,76.55339147137211,76.6873,1038766.0
20100714,76.278535094826,76.62387818081385,76.25753259694346,76.5534,1880298.0
20100713,76.25738690586279,76.32786508230073,76.08823928241169,76.2151,708978.0
20100712,76.23623034789044,76.2996606957809,76.07413056994818,76.1728,585071.0
20100709,76.17282163964798,76.20101291338582,76.01776963408984,76.0812,529944.0
20100708,76.20099126572909,76.2221347150259,76.02479585492227,76.1728,738125.0
20100707,76.27147837563452,76.4970085279188,76.26689729441624,76.3631,634085.0
20100706,76.25741743627633,76.53933025489471,76.1192801551533,76.3138,993320.0
20100702,76.2222304089771,76.26895749058704,75.9544130483168,75.9967,600393.0
20100701,76.2291956352876,76.44063016460144,76.12347837063068,76.2151,1478693.0
20100630,75.9694570071916,76.1309,75.93443089701273,76.1309,850719.0
20100629,75.99054305285568,75.99054305285568,75.76592663149125,75.8291,1007753.0
20100628,75.73785325684679,75.89227705403405,75.61852577720208,75.8642,772678.0
20100625,75.33067262070891,75.62548144013397,75.25346078704996,75.45,484933.0
20100624,75.65360531171373,75.68870162147051,75.28158442829186,75.3237,742926.0
20100623,75.20434444031929,75.66059629664007,75.19732518099127,75.6255,1105775.0
20100622,74.85334834560537,75.33767702488582,74.832290576941,75.3096,656998.0
20100621,74.63575272080172,74.95870870525428,74.58661792638382,74.9446,686269.0
20100618,74.7761577746479,74.87442738967137,74.65683038497653,74.7551,726227.0
20100617,74.50940676931744,74.8182540512628,74.4041179231997,74.7621,1487487.0
20100616,74.29185778281825,74.33397334845478,74.08829921557508,74.2708,567969.0
20100615,74.3129274550615,74.34802376537371,74.06725328287607,74.1936,663037.0
20100614,74.17249188320893,74.2848,74.01104896532175,74.2848,712855.0
20100611,74.32693037819486,74.46029629350184,74.13741039328492,74.4252,483049.0
20100610,74.22169263536539,74.36909716963272,74.02515325634229,74.1515,1037131.0
20100609,74.32693407805431,74.56558888574662,74.1654911199095,74.4603,526813.0
20100608,74.39008445869482,74.59364290833646,74.23566080724254,74.4322,953431.0
20100607,74.0531505492951,74.495363675798,74.0531505492951,74.4357,551418.0
20100604,73.85666806818182,74.16551556818182,73.77243693181819,74.1234,745170.0
20100603,73.89169690358231,74.08823604230183,73.6741,73.6741,1016962.0
20100602,73.65308740740741,73.9128,73.65308740740741,73.9128,520961.0
20100601,73.72329260459354,73.93387041837414,73.61098443724387,73.6531,782310.0
20100528,73.94436111321829,74.11211465010432,73.67176161577851,73.7137,1042142.0
20100527,73.90236642992424,73.90935615530303,73.65772604166666,73.8115,767539.0
20100526,74.18901026848799,74.23234660386245,73.92340047103156,74.196,561952.0
20100525,74.38465064102564,74.42658898944194,74.06312330316743,74.147,901414.0
20100524,74.34273627920068,74.56640754292148,74.3357465522094,74.5035,717707.0
20100521,74.48254320383784,74.55244048537297,74.0421903301665,74.3078,1775476.0
20100520,74.65028152878205,74.74114797633582,74.2728362850972,74.4336,1009309.0
20100519,74.37772860489085,74.79012273962334,74.37772860489085,74.6014,503250.0
20100518,74.55241027467892,74.72016368238494,74.29379043779882,74.5594,582066.0
20100517,74.45460487162606,74.6433275839368,74.09113890717576,74.3218,877149.0
20100514,74.32880489872822,74.5664557701366,74.0701848327838,74.196,575694.0
20100513,74.22388972499529,74.25184862497645,73.88838292522131,74.2169,585089.0
20100512,73.9372924907906,74.12182118447153,73.81147747237178,74.0002,1034814.0
20100511,73.88141573033708,74.06314863563402,73.65075473515249,74.0282,997498.0
20100510,73.67171096408319,74.07362020321361,73.67171096408319,73.9513,1275882.0
20100507,73.80453775917823,74.17499334221039,73.2733184325661,73.49,1758546.0
20100506,74.33570710877864,74.51743991412215,71.62369447519085,73.2523,1687802.0
20100505,74.79703758445946,74.92285261824324,74.18194186373874,74.4825,1288462.0
20100504,74.8320589235657,75.03476111941693,74.75517188376006,74.8041,844603.0
20100503,74.72717945551501,74.75513836654504,74.56641571709234,74.7132,495775.0
20100430,74.47543006243593,74.85128737303141,74.38494589507036,74.6912,1031700.0
20100429,74.37805157523415,74.44069451592077,74.21796406014614,74.3871,1102551.0
20100428,74.01603170731708,74.37100797373358,73.95338883677299,74.197,1670512.0
20100427,74.18316523209921,74.42677667731628,73.95347444089455,74.0718,590471.0
20100426,74.11348415608839,74.16916671368124,73.9255555242125,74.023,839843.0
20100423,73.96731904045156,74.04388255879586,73.88901544214488,73.9882,327357.0
20100422,74.16924785553047,74.3014940744921,73.98827934537246,74.0022,530995.0
20100421,74.11351741741743,74.28056516516517,73.96735063813814,74.1692,646573.0
20100420,73.89777934833788,73.9256206516621,73.79337446087202,73.9117,923197.0
20100419,74.03001298603246,74.03001298603246,73.7516,73.7516,643810.0
20100416,73.89077774639932,74.09958740468794,73.76681441259531,73.9395,1091722.0
20100415,73.63325386865446,73.87686516323835,73.54346570579355,73.7655,766257.0
20100414,73.74460482041587,73.77940642722116,73.53579517958411,73.6402,697194.0
20100413,73.61241575219567,73.72378098026253,73.48712987062045,73.7029,725518.0
20100412,73.32703478343284,73.50104293431902,73.29223315325561,73.4384,502738.0
20100409,73.25744130786047,73.36184621233724,73.1043141146279,73.2296,657786.0
20100408,73.49401438082558,73.53577629826898,73.1808,73.1808,938584.0
20100407,73.03462692234669,73.4244047845073,73.03462692234669,73.32,1041120.0
20100406,73.01384295391661,73.18089083102757,72.9024777025093,72.9512,1174977.0
20100405,73.09031437452181,73.16687788829381,72.69357616679419,72.7771,1417707.0
20100401,73.39661740737232,73.51494291670615,73.28525222211694,73.4523,1565582.0
20100331,73.32844772619835,73.46010908575211,73.26608181904132,73.2938,997800.0
20100330,73.1968340522134,73.30770684827849,73.0721021566402,73.2592,616041.0
20100329,73.27303638084422,73.30768411887186,73.01664311943972,73.2176,597568.0
20100326,73.00281796690307,73.28,72.97509976359338,73.28,613979.0
20100325,73.2175795504126,73.30759434866737,72.92653863226785,73.0582,985302.0
20100324,73.56403402324922,73.64025900198469,73.16905004252907,73.3215,801538.0
20100323,73.96601369606005,74.04223874296436,73.869,73.869,463271.0
20100322,73.71654307677885,73.97293639261274,73.71654307677885,73.9175,405980.0
20100319,73.84820684507042,73.97986828169014,73.73040450704227,73.7997,621441.0
20100318,73.97290227997748,74.01447955526365,73.8551,73.8551,497108.0
20100317,73.8550795767394,74.04564203577114,73.73034778537317,74.0006,983886.0
20100316,73.45321804511278,73.7304,73.35273958646617,73.7304,635512.0
20100315,73.43237726371447,73.4393068076669,73.22456024058162,73.3908,497179.0
20100312,73.18988401774757,73.43934773907297,73.10672944397243,73.4047,819040.0
20100311,73.1621159398354,73.27991817235834,73.06510233658122,73.2522,479905.0
20100310,73.09983167848699,73.28,73.01667706855793,73.28,688180.0
20100309,73.25227730241362,73.32850235683861,73.16912269758637,73.2107,722047.0
20100308,73.16219763593381,73.28,73.02360661938533,73.28,966718.0
20100305,73.18991820420534,73.20377730630801,72.83651110058723,73.1622,785966.0
20100304,73.14825685365624,73.32149543089585,73.02006030649892,73.2522,492247.0
20100303,72.89191126254023,73.2176,72.89191126254023,73.2176,745029.0
20100302,72.78098874241275,73.1413249715478,72.7602001138088,73.0651,625527.0
20100301,72.89191135715643,72.96120683330166,72.69095447633529,72.9127,598624.0
20100226,72.44717902018382,72.84050116554535,72.44717902018382,72.8198,997800.0
20100225,72.53691095001908,72.53691095001908,72.33679960892789,72.3437,572278.0
20100224,72.2125882801334,72.4541019533111,72.14358437351119,72.4196,924362.0
20100223,71.99179333014354,72.13670156937799,71.89518783732058,72.1091,1095277.0
20100222,71.84689488729016,71.9366,71.77099056115108,71.9366,585855.0
20100219,71.55708071791919,71.8952,71.52947914387178,71.8952,1827749.0
20100218,71.70200355422847,71.81240987285688,71.41908736274321,71.6399,1717027.0
20100217,71.89522182864734,71.9090226198612,71.50879967465902,71.6889,717136.0
20100216,71.49497522064468,71.9297,71.4191398980238,71.9297,1029447.0
20100212,71.6468,71.7503059231436,71.54329407685641,71.6468,707019.0
20100211,71.48807575114745,71.60538243915609,71.30866552242836,71.5626,1045441.0
20100210,71.90892860732579,71.98476385590027,71.33619652073065,71.3983,1177944.0
20100209,72.1712121883391,72.2471165132336,71.9573,71.9573,969736.0
20100208,72.12980039226943,72.23330627631077,71.97799176234214,72.1229,1736479.0
20100205,72.19880824554683,72.26091177935261,71.91589214709825,72.0539,2204524.0
20100204,72.35060430590032,72.37820587168225,72.13669217109032,72.2747,1116608.0
20100203,72.33680313126492,72.38510587112171,72.12289099761335,72.2816,1478711.0
20100202,72.21259178905207,72.50240821094792,72.21259178905207,72.3575,1950431.0
20100201,72.48862039605854,72.50932157275423,72.05389568544915,72.1298,1202763.0
20100129,72.1353,72.4582220973426,72.07346385370036,72.1353,800.0
20100128,72.12154294712731,72.31392202710441,71.9772586371445,71.991,1158757.0
20100127,72.44450494615457,72.44450494615457,71.92576821214142,72.0941,1496012.0
20100126,72.61628608869053,72.62315677523502,72.30710519418858,72.3552,887196.0
20100125,72.5200172838337,72.5749827161663,72.43756913533478,72.5475,765026.0
20100122,72.67807227272728,72.69181363636363,72.48569318181819,72.5544,1003790.0
20100121,72.65742932110437,73.01470462367624,72.62307592662631,72.6643,1333329.0
20100120,72.62315510049297,72.7193447098976,72.43764656806977,72.472,1111920.0
20100119,72.32772076740882,72.53384137375652,72.1559535954524,72.5201,822095.0
20100115,72.63683770149821,72.69180314811304,72.43758795751945,72.4582,834221.0
20100114,72.45821727014217,72.4857,72.16277792417061,72.4857,873178.0
20100113,72.51316860730593,72.53378065068492,72.14215182648401,72.2246,1090621.0
20100112,72.43071047745357,72.58873612163698,72.35856833554375,72.5269,1343070.0
20100111,72.14215546697038,72.40324136294608,72.14215546697038,72.3895,817410.0
20100108,72.23832252731592,72.3139,72.12152097862233,72.3139,704539.0
20100107,72.12154659112551,72.29125243096553,72.0528397733765,72.1559,1264091.0
20100106,72.41013417866336,72.45135828010297,72.01850521498713,72.0666,1005499.0
20100105,72.12844494296579,72.44944331863118,72.04599673003803,72.2796,1143757.0
20100104,71.98419481375358,71.98419481375358,71.688755243553,71.9361,2017559.0
20091231,71.4757517618819,71.69561373019681,71.297113912626,71.5582,499067.0
20091230,71.65432931927133,71.81922565675934,71.51004502396931,71.6612,1405483.0
20091229,71.37267943943175,71.58567068535227,71.31771395661356,71.5788,610041.0
20091228,71.3425737008629,71.60941558964525,71.19888960690317,71.3631,1017600.0
20091224,71.63680522088355,71.84206827309237,71.53417369477911,71.5547,529227.0
20091223,71.82832113828876,71.9925314361854,71.73937389359475,71.8899,677971.0
20091222,72.13620453503916,72.13620453503916,71.49988972694292,71.6641,1590471.0
20091221,72.19098927552766,72.27309446662862,71.88583164860238,71.9652,683721.0
20091218,72.53304703377803,72.65620474027817,72.27988952597218,72.3141,792330.0
20091217,72.27997373890042,72.45786841110902,72.06786855280559,72.4305,1426389.0
20091216,71.95838954558393,72.41681039749551,71.95838954558393,72.1226,962274.0
20091215,72.12258403009237,72.16363663460622,71.8489,71.8489,884175.0
20091214,72.22521588352085,72.37574210078472,72.07468966625697,72.3689,1017235.0
20091211,72.35515733434737,72.35515733434737,71.88989485692557,71.972,1340744.0
20091210,72.06778458699971,72.47146818052796,72.06778458699971,72.3141,1253124.0
20091209,72.73154715909091,72.85470500000001,72.21838948863636,72.2526,1547104.0
20091208,72.75884724602203,72.85333658968082,72.63979477826946,72.6699,951610.0
20091207,72.49199981089258,72.49199981089258,72.18410552193646,72.362,1127952.0
20091204,72.52619979208013,72.54775238918816,72.18409507607976,72.3962,1285896.0
20091203,72.65624740705881,72.7451946917647,72.58098432,72.6973,543206.0
20091202,72.69043161460293,72.820431445239,72.52622130222055,72.7178,1171529.0
20091201,72.92304703557312,73.01883636363635,72.7041,72.7041,867347.0
20091130,72.67936816783218,73.0677,72.56354990209792,73.0677,1399900.0
20091127,72.23651422413793,72.71341283733133,72.21607571214393,72.7066,344589.0
20091125,72.5089893208431,72.75425133489462,72.35910697892272,72.727,670820.0
20091124,72.18197381534411,72.5839310078977,72.18197381534411,72.4613,768031.0
20091123,71.9435507314771,72.20925134497404,71.8344772232185,72.182,1142968.0
20091120,72.57714450212364,72.63164719207172,72.16837432751298,72.182,628586.0
20091119,72.44084601221229,72.64523098168152,72.33865352747769,72.5226,855081.0
20091118,72.49541554740406,72.79518044582393,72.30465606659142,72.4341,718896.0
20091117,72.42042514296429,72.6725,72.31823263335522,72.6725,587055.0
20091116,72.21604544174255,72.5635,72.11385292460801,72.5635,1141607.0
20091113,72.1752101311197,72.2229,71.90814686539005,72.2229,655791.0
20091112,71.9776358088931,72.16839527909177,71.58249119205297,72.0117,1043061.0
20091111,71.93675877956481,72.21608514664143,71.8578661129612,72.0117,688094.0
20091110,71.87544392745228,71.99126217833064,71.72924041781407,71.746,606332.0
20091109,71.7937,71.88907974947807,71.7119459290188,71.7937,594068.0
20091106,71.55522772502847,71.7528,71.29633991644512,71.7528,693086.0
20091105,71.46662033511043,71.5688128332064,71.35080217060168,71.562,704926.0
20091104,71.2077225492998,71.54155132895113,71.18728405258645,71.5143,760065.0
20091103,71.54839039785767,71.55520323259373,71.1055561400153,71.235,810463.0
20091102,71.75957216298552,71.78001066260472,71.37124067022087,71.562,983557.0
