date,HYG~open,HYG~high,HYG~low,HYG~close,HYG~volume
20130725,65.06214135216736,65.32236178563727,65.01291045934872,65.2239,5995337.0
20130724,65.78654614308769,65.8568759978483,65.16764342119419,65.3716,5249769.0
20130723,66.03269477277576,66.09599163644123,65.87796910603798,65.9272,2483679.0
20130722,66.06076808555922,66.11703191444077,65.93417447057571,66.0889,3888115.0
20130719,66.07486490947817,66.08893087326943,65.94827123535676,66.0397,2603055.0
20130718,65.75838282247766,66.11003192848021,65.71618492975735,66.0819,6824924.0
20130717,65.42787947537474,65.77249584582441,65.40678051391863,65.6881,8660486.0
20130716,65.47002029767042,65.47002029767042,65.03397547454703,65.2098,3292020.0
20130715,65.17467640667026,65.47006179666488,65.09731356643357,65.3716,6791412.0
20130712,64.99180523984442,65.1746628241141,64.87927749567848,65.0973,5788227.0
20130711,64.83004973556396,65.17466596869941,64.70345601726929,65.1606,5865389.0
20130710,64.12674452459017,64.37993193442624,64.05641468852458,64.3518,6529888.0
20130709,64.07046807109941,64.13376491112575,63.90870947992101,64.0986,6127670.0
20130708,63.360102162696236,64.0634,63.2968053573389,64.0634,5638392.0
20130705,63.571181368948245,63.60634631051753,63.03667425709516,63.191399999999994,3312593.0
20130703,63.50085161858623,63.90173195331426,63.493818630257664,63.87360000000001,1679675.0
20130702,63.852493775521474,64.03535145127469,63.54304232424677,63.7259,3799741.0
20130701,63.69774448234129,63.99312984926834,63.64851358785345,63.9228,5213388.0
20130628,63.87403455105634,63.88802667253521,63.2933615096831,63.580200000000005,6111933.0
20130627,63.94393945355192,64.32172640437159,63.94393945355192,64.0139,5578505.0
20130626,63.45424192839886,63.79005269053372,63.36329318032067,63.7061,5527103.0
20130625,62.614719300188234,63.1814,62.614719300188234,63.1814,6233253.0
20130624,62.57973837601078,62.964521563342316,61.75420353773584,62.2929,12116022.0
20130621,63.671161342207434,63.737623932335,63.04851181364393,63.0695,9245234.0
20130620,63.72706191315848,64.06986859158035,63.16038148556315,63.4822,11093987.0
20130619,65.02838394805762,65.25225788956789,64.09790787865562,64.1119,7971447.0
20130618,64.89540651402774,65.14026844028808,64.89540651402774,65.0843,3609663.0
20130617,65.01434872844828,65.37814364224138,64.9234,64.9234,3830667.0
20130614,64.9094118306217,65.02134873397263,64.74850253205473,64.9304,3909126.0
20130613,64.1189134304207,64.93745275080906,64.1189134304207,64.8535,7526348.0
20130612,64.31478971085652,64.44771487179487,64.10490787779595,64.1189,9193241.0
20130611,64.06815098547719,64.52814180497926,63.86701431535271,64.0699,9065190.0
20130610,64.60162515463918,64.77652667390124,64.41972757460661,64.4687,7674376.0
20130607,64.6715605804635,65.04235165692008,64.5036551873511,64.6016,8879674.0
20130606,63.94394711746858,64.77647771998267,63.88797867360208,64.5596,11849735.0
20130605,64.49665160550458,64.53163189165573,63.971947313237216,64.0559,10309180.0
20130604,64.7135448245994,65.098328064097,64.49666699870073,64.6156,7926983.0
20130603,64.6295921177999,64.7275369423993,64.22382070160242,64.6156,14320842.0
20130531,65.4026952539819,65.5001346211795,64.65798009040034,64.6719,6809385.0
20130530,65.42358075820324,65.67413915259637,65.20782214080917,65.5419,5462099.0
20130529,65.45145975739518,65.60457886784422,65.1104217386678,65.4097,10958096.0
20130528,66.1404167337855,66.1404167337855,65.63930024374736,65.6741,3486448.0
20130524,65.94553980572273,65.97337961144547,65.88986019427726,65.9177,3420379.0
20130523,66.11955948993572,66.13417539255981,65.90380092738961,66.043,3294332.0
20130522,66.6207176037835,66.73207693116132,66.18920021019443,66.224,5243645.0
20130521,66.50932082724044,66.6624398161688,66.49540091915605,66.6346,4666469.0
20130520,66.43970048137295,66.56497961490163,66.37010096274592,66.5093,2086182.0
20130517,66.53713932537188,66.55801918080871,66.35618057825268,66.4397,4313210.0
20130516,66.32138081919129,66.56442233647601,66.24482134925624,66.4397,6036740.0
20130515,66.2727400399034,66.3562595610627,66.18226055864749,66.2797,3179773.0
20130514,66.25878008821677,66.43973894139887,66.19614048519219,66.2727,4473867.0
20130513,66.4049387195122,66.46757832211944,66.19614004415476,66.2031,2709624.0
20130510,66.85033739922521,66.85033739922521,66.43970024081248,66.4745,4654376.0
20130509,66.95473908967816,67.01737865847308,66.81554004791167,66.8225,1644897.0
20130508,66.82948123377297,67.0243599543047,66.82948123377297,67.0174,3801148.0
20130507,66.89911929129755,66.92013836539864,66.75992012506514,66.7808,2590808.0
20130506,66.75990043740887,66.85733982503646,66.73206061237242,66.8295,1458613.0
20130503,66.79465995206336,66.90608878459776,66.7181004793664,66.7877,2407358.0
20130502,66.46757179044799,66.697250310771,66.37709237335105,66.6834,3368176.0
20130501,66.3562394117647,66.50935848739495,66.24488008403361,66.2588,4812364.0
20130430,66.23233031820553,66.3847,66.17692316118935,66.3847,2953045.0
20130429,66.06618555729985,66.20470361067505,66.05925965463109,66.177,1785236.0
20130426,66.11463309216735,66.12848489042676,66.02459640348118,66.0523,2678940.0
20130425,65.948452414371,66.1562295171258,65.89304518696973,66.1216,2453037.0
20130424,65.85838919231175,65.97612950320347,65.80298198718623,65.9415,3872560.0
20130423,65.63670085227272,65.83062589436027,65.63670085227272,65.8237,2217309.0
20130422,65.5813518009929,65.71986981092215,65.47053739304953,65.5675,3641824.0
20130419,65.51898845950237,65.56054384330332,65.40124820539968,65.4151,2474800.0
20130418,65.52588483597884,65.56744020105822,65.42199642328043,65.4497,2476815.0
20130417,65.52589641838351,65.56745179080824,65.380452614897,65.5536,5778567.0
20130416,65.38739003164557,65.66442589662448,65.32512622099156,65.6575,4138245.0
20130415,65.62285369091875,65.62285369091875,65.1934482103027,65.2073,3910589.0
20130412,65.54671510290237,65.66445539841689,65.48438200527704,65.6229,2040810.0
20130411,65.62288510467585,65.65058869733217,65.54670022487095,65.6028,2676163.0
20130410,65.34584179687499,65.62980358952703,65.34584179687499,65.6021,2932542.0
20130409,65.2419303113747,65.3943,65.1865231518746,65.3943,2985314.0
20130408,65.15197048448788,65.20737770930727,65.06885964725882,65.1866,2346728.0
20130405,64.9441525313763,65.1173,64.88181944267178,65.1173,2243538.0
20130404,65.04807409773237,65.20736984988822,65.01344458639413,65.055,3040600.0
20130403,65.09647768199234,65.13803304597701,64.95103390804599,65.0757,2773019.0
20130402,65.06877410600256,65.22876225734356,65.04799642401022,65.0757,2528645.0
20130401,64.98568208018717,65.16575537594386,64.86101595235564,65.1242,3822918.0
20130328,64.92896372019078,65.02887033386328,64.8772878855326,65.0082,1959045.0
20130327,64.89799011467402,64.97033631875131,64.88420988532596,64.8911,2195098.0
20130326,65.0357505511978,65.04264066143736,64.94273406296375,65.0013,1169375.0
20130325,64.97377147711586,65.07023306785601,64.87041977275142,64.8842,2131696.0
20130322,65.02883074965538,65.08140226677976,64.93925935743822,64.9806,2201430.0
20130321,65.02200988556898,65.15016601398601,64.91865816910362,65.0289,3532361.0
20130320,64.99441755684823,65.1770054997356,64.98752744579588,65.146,2553116.0
20130319,65.07709231748727,65.13221320033956,64.90828461375213,64.9324,3742754.0
20130318,64.76699576271186,65.08394063559321,64.76699576271186,65.0426,3000524.0
20130315,64.9393285123967,65.04268022886205,64.90487794024158,65.0289,2024225.0
20130314,64.88421745947663,65.0358,64.81531630469328,65.0358,2953968.0
20130313,64.83593076677656,64.88416153355313,64.73257912368393,64.7877,1431110.0
20130312,64.76011978512923,64.8359109669184,64.7394494628231,64.7739,1526124.0
20130311,64.82217033492823,64.87040111642743,64.76704944178628,64.8015,2782754.0
20130308,64.88414064392732,64.89792085856976,64.71188796089683,64.8428,2464068.0
20130307,64.73254946808511,64.767,64.69809893617021,64.767,2124832.0
20130306,64.78773191988067,64.80840225868315,64.65681977413169,64.6706,2117936.0
20130305,64.62232858816014,64.78080108603066,64.62232858816014,64.7119,3733332.0
20130304,64.52587912087913,64.62923076923077,64.49831868131868,64.581,2222478.0
20130301,64.41562749679898,64.76013293854032,64.40873738796415,64.5741,4833147.0
20130228,64.46725934708635,64.50837804125905,64.37816884304551,64.4467,3821914.0
20130227,64.31647836947279,64.52207180059524,64.24794722576532,64.4741,3681567.0
20130226,64.17251294718909,64.3644,64.05601009369676,64.3644,4075530.0
20130225,64.268499636208,64.37129634068052,64.0423468863685,64.0492,5259238.0
20130222,64.165662688,64.2479,64.08274006506667,64.2479,3366902.0
20130221,64.02176888366125,64.13827178143713,63.93953154405475,64.0903,7185278.0
20130220,64.13144983943481,64.22739344894028,64.00809377007066,64.0218,3830244.0
20130219,64.07654689338038,64.13822485295691,64.01486893380387,64.0834,3074268.0
20130215,64.0492124598587,64.18627475915221,63.9121501605652,64.0218,2482982.0
20130214,63.90525024087357,64.11084353923563,63.90525024087357,64.0149,2731757.0
20130213,64.0217406741573,64.06217401498127,63.8504129588015,64.0423,3672133.0
20130212,63.67912858214553,63.98066556639159,63.672275468867205,63.9464,3490559.0
20130211,63.658568867620176,63.788778019141844,63.63800952790623,63.72709999999999,3146006.0
20130208,63.67907513978494,63.80243107526881,63.672222032258055,63.73389999999999,3220363.0
20130207,63.809290406539034,63.82299662292965,63.60369716067971,63.72019999999999,4071332.0
20130206,63.843599999999995,63.93269046801203,63.77506887075998,63.843599999999995,2850473.0
20130205,63.89838135048232,64.00803108252948,63.870968917470535,63.9395,2590884.0
20130204,63.93266219787302,64.00804640670319,63.740775120850785,63.7956,3877918.0
20130201,64.10401867779204,64.25478716302952,64.04919377406931,64.0629,5713002.0
20130131,64.02923411978222,64.15193466424682,63.8179165154265,63.852,5963644.0
20130130,64.3837182311622,64.42461842273309,64.00198310983397,64.0497,6595596.0
20130129,64.56091686390532,64.58818364327979,64.44503305156381,64.5132,1514230.0
20130128,64.60184990506329,64.64956679324895,64.5473163185654,64.6223,2330977.0
20130125,64.73820040063258,64.73820040063258,64.60868309963101,64.6564,2525022.0
20130124,64.60181635750422,64.71088347386173,64.54728279932547,64.6768,3175325.0
20130123,64.56096680046477,64.61209205133622,64.52006659976762,64.5337,2226879.0
20130122,64.5200828761342,64.67005031652246,64.44509915594007,64.6087,2295132.0
20130118,64.44509936655406,64.5678,64.40419915540541,64.5678,2836713.0
20130117,64.36331603763611,64.49283340733693,64.28833229728302,64.4792,6058850.0
20130116,64.26785010079575,64.34965050397878,64.19286639787798,64.2474,3272660.0
20130115,64.2269826289588,64.363316703739,64.19289911026374,64.3565,2135936.0
20130114,64.38370018010382,64.39733357347176,64.22691615637248,64.3428,2182354.0
20130111,64.2814327126534,64.4314,64.22008245873889,64.4314,1982602.0
20130110,64.30196659247483,64.33605011128776,64.21334944356121,64.3156,1684249.0
20130109,64.24058350143328,64.24058350143328,64.08379939484023,64.2065,2183870.0
20130108,64.14515030315923,64.15878370386129,64.02926639719179,64.0838,2179015.0
20130107,64.09059980867347,64.13831669855443,63.961082536139465,64.1315,4137298.0
20130104,64.06336659574468,64.13153361702128,63.961116063829785,64.077,2967960.0
20130103,64.13151547280683,64.2746661769872,63.995181468825514,64.0354,3950642.0
20130102,64.12473273904277,64.2338,63.94068173617744,64.2338,3975188.0
20121231,63.37486537761114,63.6679835029459,63.34759857525442,63.6339,2918454.0
20121228,63.40210018289403,63.558884217321136,63.29984972565895,63.361200000000004,2426008.0
20121227,63.42934957081544,63.5316,63.320282446351925,63.5316,2332562.0
20121226,63.39528330287065,63.490717062681426,63.2521326631545,63.4021,2257275.0
20121224,63.34451846928931,63.42587715725157,63.18180109336477,63.249599999999994,1221397.0
20121221,63.35128211043469,63.513999444622456,63.35128211043469,63.4801,3187811.0
20121220,63.459703514377,63.6698798828541,63.4529236315229,63.66310000000001,3191186.0
20121219,63.554658074169076,63.554658074169076,63.4394,63.4394,2566377.0
20121218,63.57499886836767,63.60211841571474,63.44618101846909,63.5072,3409777.0
20121217,63.2699033967101,63.527539094210645,63.2699033967101,63.4733,2195516.0
20121214,63.29699884194724,63.391917220673385,63.2292,63.2292,2741385.0
20121213,63.459756991321115,63.59535476267009,63.25636033429765,63.2767,4897682.0
20121212,63.42579588999704,63.59529293940911,63.35053920005807,63.4999,3305508.0
20121211,63.412298329406724,63.53433632469479,63.29026033411865,63.310599999999994,3206298.0
20121210,63.18858098402829,63.39197770393396,63.16824131203772,63.249599999999994,2140688.0
20121207,63.3580172191825,63.39191663984551,63.16275655616351,63.1953,2289417.0
20121206,63.154602356722016,63.320709469737544,63.154602356722016,63.29019999999999,2261436.0
20121205,63.236018995492586,63.25296871646275,62.95126368319381,63.175,4580474.0
20121204,63.04618044716758,63.168015038267235,62.95126201225411,63.0733,3121076.0
20121203,62.95804190046222,63.0733,62.82244413630012,63.0733,5444354.0
20121130,62.65583342289093,62.824444384739394,62.63560010746911,62.757000000000005,3276110.0
20121129,62.5411002583145,62.68947772037456,62.453422667097186,62.6625,3870403.0
20121128,62.3253001081081,62.54449416216216,62.21064475675675,62.385999999999996,6527920.0
20121127,62.22412251297579,62.433199881055366,62.22412251297579,62.37250000000001,4194088.0
20121126,62.257844550276,62.31179999999999,62.055511613811014,62.31179999999999,2160622.0
20121123,62.21736683988308,62.3455110100682,62.123012264046764,62.2983,1041033.0
20121121,62.0488333695416,62.20395545296545,62.0286000543124,62.089299999999994,2984626.0
20121120,62.10275556520794,62.170199913128464,61.94088913019872,62.1095,4010343.0
20121119,61.52952263249349,62.1297777584709,61.516033753258036,62.1028,9498462.0
20121116,61.21244469372044,61.37431100846805,61.05361337237435,61.3271,4730158.0
20121115,61.070869099599975,61.32041323617482,60.760625037912334,61.1516,6989617.0
20121114,61.68463287399405,61.711610627273735,61.13158893176056,61.1788,5017496.0
20121113,61.563211051419806,61.63065541059095,61.4215778971604,61.516,4347315.0
20121112,61.70481102603369,61.758766484357906,61.59015567709472,61.6576,2066002.0
20121109,61.563211204727,61.832988642083386,61.542977896925265,61.6374,3953830.0
20121108,62.02182182413981,62.15671051884217,61.711577826324415,61.7453,5829400.0
20121107,62.217377245508985,62.230866107784436,61.91387784431138,61.9476,3698121.0
20121106,62.33883331168831,62.39953324675324,62.230922316017306,62.318599999999996,1408961.0
20121105,62.31854759866033,62.44669179826796,62.12633129924887,62.2248,3361681.0
20121102,62.493910810518344,62.55461070230495,62.311811135158536,62.3253,2829271.0
20121101,62.17020034579641,62.47369991355088,62.08926712772854,62.413,2092210.0
20121031,62.03027560607092,62.15771669998478,62.003445902089055,62.1056,2914089.0
20121026,62.19798571583044,62.238230287629754,61.89615142733563,62.0303,4591719.0
20121025,62.3254635167206,62.354774997087375,62.1108256742179,62.1779,2005508.0
20121024,62.271815580767154,62.291937882225824,62.04376283090221,62.077299999999994,4332860.0
20121023,62.17788249468049,62.25166423226857,62.043733880883984,62.131400000000006,3916816.0
20121022,62.37911486341148,62.5065560658206,62.32545540976554,62.3657,3021620.0
20121019,62.627304765490535,62.660841932013774,62.29984787155766,62.3523,2041113.0
20121018,62.613840575832164,62.73457428020978,62.58030343572728,62.667500000000004,1676252.0
20121017,62.647440522036796,62.7547594779632,62.58036617458279,62.7011,2971434.0
20121016,62.41934396912191,62.60044458025089,62.33885480862014,62.5602,3536236.0
20121015,62.21817359302701,62.35902974281717,62.09757389906381,62.3322,2378467.0
20121012,62.00344801643065,62.2180856556048,61.91625147551616,62.0504,3696800.0
20121011,61.842488576069314,61.95651485652411,61.78882914997294,61.94310000000001,2810944.0
20121010,61.80902308111051,61.8492676973326,61.57426281981491,61.60779999999999,5431757.0
20121009,62.05047338582677,62.05047338582677,61.74193141460765,61.7587,5777275.0
20121008,61.8827479909022,61.976652009097805,61.835795981804395,61.929700000000004,1143216.0
20121005,62.23153776768333,62.23824519792343,61.89616625567813,62.0169,2513417.0
20121004,61.86259206572262,62.09064455734514,61.829054934601665,62.0504,1847162.0
20121003,61.688288460703426,61.9431710269214,61.6480438449848,61.7889,3200941.0
20121002,61.60106283599957,61.6882594624007,61.46691417999783,61.634600000000006,3151867.0
20121001,61.88944089763591,61.88944089763591,61.440043201728066,61.4823,5386691.0
20120928,61.82389644637053,61.830568569880825,61.577027876489716,61.5837,3668124.0
20120927,61.38356264826396,61.8773,61.38356264826396,61.8773,3882509.0
20120926,61.51024525833879,61.516917375190765,61.03652496184871,61.21,6554124.0
20120925,62.08413069414316,62.11749132321041,61.47029511930585,61.516999999999996,5726781.0
20120924,62.06412787272922,62.130849145436954,62.010750854563035,62.0708,1867120.0
20120921,62.36430784755769,62.36430784755769,62.07073455716585,62.1508,3121681.0
20120920,62.47112444253859,62.47779656946827,62.23092787307032,62.2376,2122173.0
20120919,62.677886619718315,62.677886619718315,62.53110000000001,62.53110000000001,3306499.0
20120918,62.60452787723784,62.66457698209718,62.46708214833759,62.6112,4002658.0
20120917,62.57115575692964,62.704598187633266,62.51777878464819,62.5845,3075492.0
20120914,62.651244247976145,62.74465398380912,62.52447389220281,62.6379,3467181.0
20120913,62.27089416913409,62.65794425391415,62.22425600170413,62.644600000000004,5946714.0
20120912,62.1374460928288,62.2575442383964,62.10408549683781,62.2442,1957402.0
20120911,61.670416965917646,62.0574,61.670416965917646,62.0574,4400253.0
20120910,61.703821260012994,61.85728015804286,61.5970672439922,61.6371,2138510.0
20120907,61.717083648546414,61.78380482005835,61.6309466161245,61.7371,3403301.0
20120906,61.29012172783371,61.637072122983646,61.29012172783371,61.6304,3305925.0
20120905,61.32347697920069,61.33014910160078,61.22339514319939,61.27009999999999,1540952.0
20120904,61.296760596819865,61.296760596819865,61.0899248965367,61.26339999999999,3921469.0
20120831,61.21151684176325,61.311047763457175,61.10535052528973,61.26460000000001,1801732.0
20120830,61.09866461070692,61.16694276653274,61.04558149636226,61.10530000000001,2022379.0
20120829,61.1319,61.15844158254641,61.0456398567242,61.1319,1617582.0
20120828,61.09204773913043,61.14513086956522,61.012423043478265,61.0456,1795636.0
20120827,61.12524157254562,61.19491320047785,60.98987955256299,61.0987,1883567.0
20120824,60.89295525773195,61.15173538795442,60.839872154096575,61.1451,2082048.0
20120823,60.89300618051014,60.94608932853717,60.78683988445608,60.8731,1141671.0
20120822,60.8863,60.95796216652135,60.83321691368788,60.8863,1889022.0
20120821,60.86647526401743,60.95339893413175,60.84656908002179,60.9461,2531159.0
20120820,60.753681440261865,60.846576977632296,60.65415050736497,60.813399999999994,2333136.0
20120817,60.707223028184394,60.81338933799432,60.6408690845532,60.7404,2221960.0
20120816,60.60689586541403,60.76694157745248,60.43517185929648,60.7404,2914232.0
20120815,60.86647592105263,60.86647592105263,60.5148,60.5148,2580390.0
20120814,60.71380456132693,60.90623082714972,60.69389839589699,60.8067,2380981.0
20120813,60.65408150819672,60.7138,60.54791530054645,60.7138,2007714.0
20120810,60.6606938436304,60.766860010934934,60.58770460360853,60.6806,1533504.0
20120809,60.79341848574238,60.81996003496121,60.63549626789031,60.7337,2975506.0
20120808,60.766912347027976,60.849854736669585,60.70055843531469,60.7271,3162065.0
20120807,60.92617413076755,60.97925727093812,60.620946074786794,60.6873,3680569.0
20120806,60.81333538847665,61.03893859668267,60.8067,60.8067,2864304.0
20120803,60.78014612868048,60.97920774263905,60.76023996728462,60.8465,4601975.0
20120802,60.687295488392465,60.773555584756906,60.481598335523444,60.5944,4516535.0
20120801,60.654109052241246,60.8399,60.48158888646527,60.8399,3598094.0
20120731,60.678376553980364,60.70477280261722,60.40781500545256,60.5134,3530721.0
20120730,60.64540187119234,60.67839719321149,60.480425261096606,60.6586,3889648.0
20120727,60.29565145778938,60.67179812880765,60.29565145778938,60.6586,5556721.0
20120726,59.9789455789013,60.32869627927337,59.939351159991254,60.3023,4330864.0
20120725,59.978959137645106,60.00535542288557,59.68200092868988,59.6886,2890962.0
20120724,60.13065498676081,60.15705123565754,59.7677065644307,59.8139,3447675.0
20120723,59.94593355263158,60.24289161184211,59.774357785087716,60.1835,4561472.0
20120720,60.38808511220581,60.454075807334426,60.203311165845655,60.2825,2733410.0
20120719,60.38802529962955,60.638789692743515,60.3682281106995,60.5662,4718117.0
20120718,60.13733899508465,60.4145,60.11094270890224,60.4145,3958541.0
20120717,60.051515849511894,60.176898135351536,59.84694475156301,60.1637,4036417.0
20120716,59.846904683711706,60.071272834472126,59.827107493938726,59.8799,2178846.0
20120713,59.992116796574805,60.13993589417059,59.893130793720495,60.110899999999994,2316337.0
20120712,60.00528876775685,60.02508595969606,59.695132760709164,59.9261,1989048.0
20120711,59.95911400944951,60.10429346225689,59.813934556642124,60.0581,3188650.0
20120710,60.18345502645503,60.27584190917108,59.78751124338624,59.8667,1832594.0
20120709,60.04491212686567,60.209888805970145,59.97925140858209,60.130700000000004,1916565.0
20120706,59.879932660006574,60.13729626742781,59.85353639257876,60.110899999999994,2612328.0
20120705,60.051519570222574,60.3220813616928,59.86542585023573,60.1901,2221269.0
20120703,60.0185233004386,60.22309440789474,59.93933448464912,60.1835,1987430.0
20120702,59.91950654781555,59.9657,59.65554396390448,59.9657,3810627.0
20120629,59.6980881805236,59.9015,59.56685474860335,59.9015,3394807.0
20120628,59.17971987172398,59.376570032069,59.10754147959747,59.3372,3068612.0
20120627,59.09435672268907,59.35682333038478,59.09435672268907,59.34369999999999,1917927.0
20120626,59.12719503893215,59.13375670745273,58.831919955506116,58.98940000000001,2357819.0
20120625,58.930343296678885,59.08782333666555,58.83847994001999,59.07469999999999,3385514.0
20120622,58.96974982810247,59.23877839636243,58.9566264833093,59.166599999999995,3211636.0
20120621,59.31748012505584,59.514330169718626,58.67443664582403,58.7663,4843684.0
20120620,59.172700616500556,59.27814668881507,58.93693973421927,59.251900000000006,3718968.0
20120619,58.8515966425792,59.12718668148971,58.62193827682045,59.02219999999999,2809058.0
20120618,58.45788168383342,58.621923331840584,58.39882669055084,58.60880000000001,3628103.0
20120615,58.39881173703662,58.64815497816104,58.39881173703662,58.589099999999995,2683140.0
20120614,58.06425286659935,58.55637841355323,58.02488282284305,58.4842,3874010.0
20120613,58.13640171809652,58.34637517802645,57.91330491692099,58.0511,3527188.0
20120612,58.01172655246252,58.2807550321199,57.91330149892933,58.2217,3648337.0
20120611,58.33327215980025,58.392327215980025,57.808338327091136,57.8149,5266603.0
20120608,57.95918008794678,58.33319494869771,57.86731678881497,58.19539999999999,3738015.0
20120607,58.07082512733447,58.22830533106961,57.768988070175446,57.9724,5454275.0
20120606,57.40803160645308,57.76892333560555,57.28992158600319,57.7558,2334733.0
20120605,56.78470804914457,57.335888483178316,56.72565300264095,57.1456,2970101.0
20120604,56.7847,56.98811179801247,56.71252162006009,56.7847,3125679.0
20120601,56.81097842026136,57.19155554527581,56.66662157973863,56.7388,5945635.0
20120531,57.904540503588926,57.904540503588926,57.219858436823515,57.2329,10706060.0
20120530,57.85894157366702,57.91110786833503,57.728525836996965,57.8459,2543300.0
20120529,57.728494568510826,58.19799096622152,57.676328302098526,58.1067,4372304.0
20120525,57.75459375992739,57.80023925572953,57.44159607442705,57.4742,1651468.0
20120524,57.545946618412124,57.80677810450125,57.545946618412124,57.6568,2183002.0
20120523,57.572071289592756,57.8263821719457,57.350364366515834,57.6438,4320659.0
20120522,57.8784611142502,58.10675369239462,57.63067139789806,57.7024,3675268.0
20120521,57.181533219209044,57.748124745762716,57.17429514124294,57.709,4276884.0
20120518,57.38943338471199,57.57201537934578,57.04383175201233,57.11229999999999,6525578.0
20120517,57.91765717547665,57.924177965521174,56.97214261902044,57.1156,8867740.0
20120516,58.563157577122276,58.71965638369737,57.89803764917812,57.9176,6224401.0
20120515,58.752331661092526,58.804497993311045,58.4915,58.4915,5242048.0
20120514,59.01314843576658,59.05879396494341,58.68710894164632,58.7784,4543972.0
20120511,59.03923865213083,59.437006882501926,59.000113908159896,59.2153,2765105.0
20120510,59.326131530139115,59.3587354714065,59.026175270479136,59.06530000000001,3353985.0
20120509,59.18918708645787,59.24787417291574,58.974001102779,59.1305,3146740.0
20120508,59.2674712967033,59.38484553846153,59.15661784615385,59.339200000000005,1688809.0
20120507,59.23482584047463,59.49565730608657,59.08484774774775,59.3522,1906047.0
20120504,59.30004551557169,59.39133654671508,59.2087544844283,59.2544,2381389.0
20120503,59.469611861614496,59.502215815486,59.306592092257,59.37179999999999,1871852.0
20120502,59.117464537372406,59.459805910437936,59.07833980902206,59.4109,2040652.0
20120501,59.24138711987659,59.45005243499339,59.1631376267078,59.1827,3624601.0
20120430,59.02776469298245,59.15096885964912,58.878622807017535,59.138,3988956.0
20120427,59.09911318391562,59.10559761590859,58.94348681608437,59.0213,2300639.0
20120426,59.00839336701076,59.099175510652316,58.9824556116846,59.0473,2422047.0
20120425,58.72946957142856,59.0083,58.65814085714285,59.0083,3350960.0
20120424,58.50907119769759,58.5804,58.424773522249275,58.5804,2049263.0
20120423,58.372871230444915,58.463653300787755,58.25939364251637,58.4442,2850637.0
20120420,58.65818206377325,58.65818206377325,58.43446912090346,58.5674,2241454.0
20120419,58.567382035928134,58.67761736526945,58.41175568862275,58.4766,2597782.0
20120418,58.51557117874931,58.658228821250695,58.483148987271726,58.5869,3322601.0
20120417,58.52848681124143,58.677628756362026,58.4571580548794,58.6063,2787372.0
20120416,58.38582215801756,58.470119768863206,58.17507813090344,58.35339999999999,3804258.0
20120413,58.431195169727324,58.489555036171396,58.22369342237062,58.2626,2767332.0
20120412,57.98382065675616,58.49609104725981,57.93194517417351,58.4507,2753420.0
20120411,57.867055697336006,57.961079936198786,57.75682038280724,57.93189999999999,2003697.0
20120410,57.88656853603604,57.99031952702703,57.52992450450451,57.5818,4471011.0
20120409,58.05514862169431,58.081086362617654,57.80225564769162,57.86709999999999,2692497.0
20120405,58.27563542920847,58.29508874024526,58.09407119286511,58.1654,3658887.0
20120404,58.34042215302491,58.42471975088968,58.22370240213524,58.308,2297509.0
20120403,58.560906592797785,58.697079667590025,58.515515567867034,58.522,4099700.0
20120402,58.59270486106498,58.66468208789992,58.48960234695007,58.5739,5883830.0
20120330,58.63500513125768,58.699460451837275,58.39007491305522,58.4729,4020255.0
20120329,58.53833573157315,58.62212766776677,58.39653399339933,58.5899,2158577.0
20120328,58.815548344516564,58.815548344516564,58.50616244637554,58.59640000000001,2803675.0
20120327,58.66078935423749,58.854155322881276,58.6156706282206,58.78970000000001,4196615.0
20120326,58.40944197693575,58.6930455354201,58.377987764085674,58.6866,2080641.0
20120323,58.43522857458563,58.49646116574585,58.26764464088397,58.3321,3465194.0
20120322,58.299907045980824,58.5126098577572,58.287015966479224,58.454600000000006,3500571.0
20120321,58.609294838067875,58.609294838067875,58.29990892008401,58.3128,3280076.0
20120320,58.4997,58.599605834067866,58.40301693477302,58.4997,2756564.0
20120319,58.3261029765496,58.56413660684796,58.2225232192007,58.5448,2283831.0
20120316,58.59641271963753,58.65442258813128,58.203234722068736,58.3257,3570266.0
20120315,58.78333054393306,58.78333054393306,58.48683567496146,58.5384,1726708.0
20120314,58.8542197081093,58.88000186546691,58.44170519038736,58.7382,2928704.0
20120313,58.641469702276716,58.88640000000001,58.49966795096323,58.88640000000001,2890686.0
20120312,58.409435722160964,58.47389106945975,58.33208930540242,58.46099999999999,2152945.0
20120309,58.454554465270114,58.61569283351708,58.41646135501653,58.46099999999999,2531279.0
20120308,58.17100607064018,58.40949108167771,58.03564971302429,58.3966,2249686.0
20120307,57.96473661846496,58.01468954949944,57.77781597330367,57.9454,5840603.0
20120306,58.35785240379253,58.48676305633017,57.7842,57.7842,5792603.0
20120305,58.94438636363636,58.96372295839754,58.55765446841294,58.564099999999996,2333685.0
20120302,59.12493944401882,59.12493944401882,58.87356337966509,58.8929,1708903.0
20120301,59.07334463215258,59.19580983106267,58.97666158038147,59.13779999999999,3802718.0
20120229,59.01813907040356,59.12066786792002,58.8066734255259,59.0348,3085709.0
20120228,58.89001141180307,59.03098858819694,58.85797114444082,58.9605,2813177.0
20120227,58.69226806762496,58.92199656974845,58.69226806762496,58.8451,1608019.0
20120224,58.66569071996514,58.85793219692843,58.62083437534037,58.8323,1795436.0
