date,IYR~open,IYR~high,IYR~low,IYR~close,IYR~volume
20110121,40.30481733806566,40.30481733806566,40.05875182786158,40.1907,5531732.0
20110120,40.0338,40.397549118118654,39.91968262960983,40.0338,7770212.0
20110119,40.60429776,40.60429776,39.901764240000006,40.1193,8252323.0
20110118,40.19775773757246,40.61143232039347,40.06937597049008,40.6043,7062959.0
20110114,39.93387476950355,40.23343232269504,39.84821557393617,40.2263,6098041.0
20110113,39.862579739378795,40.07654957158158,39.72706551231703,39.9553,6671997.0
20110112,39.92678796992481,39.983846616541356,39.662891729323306,39.8412,7137783.0
20110111,39.81267897860097,39.969590289516276,39.370474375112394,39.6629,8320155.0
20110110,39.598685765571716,39.81978793753366,39.33478962484294,39.7342,5989187.0
20110107,39.869749685986,40.01239637538131,39.39188327651175,39.7485,10495642.0
20110106,40.04086059192826,40.10505149775785,39.669979802690584,39.7627,6797496.0
20110105,39.68427454058877,40.06228793933988,39.65574522747548,39.9767,9167005.0
20110104,40.65431565747044,40.7113743461125,39.623693093873165,39.8127,11275056.0
20110103,40.14785447826852,40.60432324476509,40.11932518036249,40.533,8214263.0
20101231,39.898235346676195,40.14601237491065,39.84117673338098,39.9125,3968447.0
20101230,39.905341424237015,40.11931108334821,39.83401820453329,39.9624,2879292.0
20101229,39.84117673338098,39.9481616333095,39.64860391350965,39.9125,4285126.0
20101228,39.76986164063903,39.83405259378927,39.48456851552684,39.7342,4406614.0
20101227,39.17075718147414,39.67002029194449,39.07803688952964,39.5773,3032508.0
20101223,39.341955676657584,39.49886702997276,39.21357366030881,39.2635,5137165.0
20101222,38.971025135820355,39.605802082578776,38.971025135820355,39.3847,8375472.0
20101221,38.81901775211979,39.150683600938116,38.755507270431174,39.1154,7888498.0
20101220,38.480298376801024,38.81196425314609,38.24742659128215,38.692,8590517.0
20101217,38.02868483674599,38.289783619258436,37.90872053126729,38.2545,9081767.0
20101216,37.96515672058003,38.12040457334078,37.7252282208589,37.9581,8011561.0
20101215,38.24036285181733,38.50851819198509,37.8451865610438,37.8593,14738751.0
20101214,38.663762820276496,39.04482564055299,38.12039546543779,38.2827,11468222.0
20101213,38.748467232256885,38.875488250319286,38.536765535486225,38.6779,4916461.0
20101210,38.28977439180537,38.7555180537772,38.261547503201015,38.5791,8554412.0
20101209,38.70609711698392,38.840174755128444,38.162729846608755,38.1839,9676059.0
20101208,39.20012184643509,39.284802577696524,38.34625780621572,38.6003,11524899.0
20101207,39.46826904376013,39.51060940032415,39.12248946515397,39.186,9668421.0
20101206,38.98843270099368,39.19307786811201,38.62853947606143,39.059,5671519.0
20101203,38.762587744034704,39.1295374186551,38.67790704989154,39.0378,6490641.0
20101202,38.58622288196958,39.03432550687907,38.46625839971035,38.9814,9225074.0
20101201,38.579164477064225,38.66384528440367,38.127533504587156,38.4592,10555427.0
20101130,37.91582182574532,38.40273634388722,37.90876509359833,38.1681,9621899.0
20101129,38.07814202209944,38.40268066298343,37.788745856353586,38.318,7298750.0
20101126,38.17738924056691,38.4732778207252,38.13455490520891,38.3392,2880372.0
20101124,38.035753165718475,38.47327017801432,37.972242631675535,38.4521,8095240.0
20101123,37.54182491582491,37.79586734006734,37.50654124579124,37.7253,7513530.0
20101122,37.78169829123328,38.11336430163447,37.76052812035661,37.9934,18122209.0
20101119,37.62647414852038,37.98636728084869,37.323034840871024,37.9158,8474089.0
20101118,38.00049906507106,38.10635003739716,37.65471922213912,37.7394,9706659.0
20101117,37.273654791941254,37.68294520805874,37.139576897006215,37.4783,8057499.0
20101116,38.19809650522318,38.21220997150997,36.88554414055081,37.1537,25238697.0
20101115,38.88259823399559,39.08724348785872,38.3604,38.3604,9293134.0
20101112,38.94610483988355,39.263657787481804,38.6003249636099,38.7838,8951197.0
20101111,39.24243740086518,39.496479434030284,39.0377924297044,39.1507,6460480.0
20101110,39.10134995530127,39.48241346325765,39.00255571249777,39.4683,11988159.0
20101109,40.611432513117414,40.639659399312464,38.70611769495205,39.0025,15942204.0
20101108,40.58326444018137,40.675001953261244,40.14574707010812,40.4633,5931834.0
20101105,40.27285020982297,40.90788568205484,40.12458823325234,40.6609,10082725.0
20101104,39.64466517090272,40.33622394390885,39.602324837861524,40.2586,10703921.0
20101103,39.39069142240604,39.40480489120662,38.98845756158965,39.2425,9241545.0
20101102,39.29891345428417,39.447104724268,39.108381821447814,39.2848,5903152.0
20101101,38.91075216763006,39.4400061416185,38.84018497109827,39.066,6971527.0
20101029,38.66383555312955,38.924934643377,38.593268231441044,38.7838,5954365.0
20101028,39.12244938091769,39.277697195921334,38.37443718135469,38.7555,8119785.0
20101027,39.18603175895766,39.28482600434311,38.74145765472313,38.9955,10602527.0
20101026,39.291805947689,39.468223898244354,39.150671587244716,39.3906,9226482.0
20101025,39.79991807658059,39.8634285841496,39.58821638468389,39.6235,8215426.0
20101022,39.694091274089935,39.79288545681656,39.3129574305853,39.5459,5044867.0
20101021,39.79989862573621,39.9904300553275,39.305928252721756,39.5388,12315586.0
20101020,38.87554301745636,39.919939526184535,38.85437281795512,39.6165,20963770.0
20101019,38.78374622093024,39.36945417877907,38.663781940406984,38.8402,18057315.0
20101018,38.74143746576593,39.3765429979916,38.6497,38.6497,10987334.0
20101015,39.03783171662125,39.20719324250681,38.75556250681199,38.8473,10031006.0
20101014,38.88251343500364,39.12949854756718,38.63623399419027,38.8684,8283587.0
20101013,38.81198190045249,39.34123619909502,38.71318776470588,38.9884,9276880.0
20101012,38.190953683056115,38.73432091025407,38.08157456589289,38.6073,7765396.0
20101011,38.360380752212386,38.47328842182891,38.233359623893804,38.2757,5457610.0
20101008,38.240362647275404,38.45206423048601,38.067473020986746,38.3321,6750741.0
20101007,38.353267188940094,38.50851500460829,38.09915474156682,38.2827,6120559.0
20101006,38.219270201367074,38.31100774062442,37.97228451875115,38.1981,8326364.0
20101005,38.09224129673973,38.473304844354395,37.81702873457359,38.311,11237829.0
20101004,37.43593674192946,37.824056727001306,37.393596379921625,37.817,11341271.0
20101001,37.513513436206246,37.68993138878434,37.07599691381257,37.4994,8259137.0
20100930,37.527701966717096,37.83819818456883,37.061957639939486,37.316,10119391.0
20100929,37.46417204321456,37.47122877179682,37.09722215693707,37.2313,8963954.0
20100928,37.44651782690499,37.612350893697084,36.85728118532455,37.5065,9947915.0
20100927,37.92284093567251,37.95106783625731,37.245395321637425,37.4077,7152203.0
20100924,37.245388980201724,37.82404034366829,37.195991912588724,37.7817,11931720.0
20100923,37.34423875671527,37.45008977359939,36.65267877973906,36.7797,14601485.0
20100922,37.8750956675344,38.140885812569735,37.51837731498699,37.6163,11476303.0
20100921,38.66548104527052,38.66548104527052,37.97302760397497,38.008,14412959.0
20100920,37.89606900923746,38.756389512769424,37.82612425285274,38.6165,14170513.0
20100917,37.77719448148148,37.91708411111111,37.45537838851852,37.7702,7518288.0
20100916,37.784200705794944,37.89611244427934,37.52540481054977,37.6583,9198043.0
20100915,37.38547561426196,37.97301162017365,37.30853637539257,37.8611,9832391.0
20100914,37.52543306646807,37.8122071122696,37.35756533234034,37.5674,9962034.0
20100913,37.39252330827068,37.721264160401006,37.343561904761906,37.6758,8776331.0
20100910,37.056733144796375,37.25957294494721,36.818920965309196,37.0987,9685535.0
20100909,37.665338160136294,37.74892233674049,36.81893471152755,36.9519,7312671.0
20100908,37.315533721585574,37.525368025549504,37.14766627841443,37.2316,9221432.0
20100907,37.497474191729324,37.57441360902256,37.16873304511278,37.2107,9147188.0
20100903,37.73524862134483,37.79819898975856,37.378529867000324,37.7335,10925450.0
20100902,36.818936788732394,37.29456135211268,36.728008563380286,37.2456,10087933.0
20100901,36.119523863852436,36.874928313367555,36.07056246434683,36.784,17773910.0
20100831,35.21724725382503,35.755822832483325,35.098340957238136,35.6579,11610200.0
20100830,35.55292324292219,35.8887280520689,35.3291,35.3291,10866334.0
20100827,35.32216457434288,35.706861416241665,34.594737818752456,35.6579,17035525.0
20100826,35.51097431247509,35.7487866281387,35.04234416102033,35.0983,11273449.0
20100825,34.60873991280221,35.46206777645659,34.489833571145454,35.2942,13740513.0
20100824,34.52474844408753,35.06332332864886,34.237974804256176,34.8395,15802809.0
20100823,35.2941627823306,35.43412239336398,34.97241655006996,34.9934,11009776.0
20100820,35.10534408195742,35.21026142828725,34.80458102247861,35.1613,15897973.0
20100819,35.965648631495434,36.000621063070206,35.08434335581118,35.2662,18212820.0
20100818,36.112477902694316,36.336301124248884,35.825704400077534,36.0845,9190916.0
20100817,35.62285915083366,36.301323187281895,35.43400833656456,36.0775,13353945.0
20100816,35.21027709984153,35.61588774128368,34.97945883518225,35.3082,11540091.0
20100813,35.28718897481658,35.60893539559786,35.217244100733694,35.2732,9818099.0
20100812,35.29414416303917,35.69982398100514,35.182232489117524,35.3501,10716458.0
20100811,36.00061247799726,36.196458048112646,35.47602612947389,35.7628,20121752.0
20100810,36.609127581599544,36.979835216644396,36.24191718839473,36.6441,15461269.0
20100809,36.777021250000004,37.070789772727274,36.525219659090915,36.9309,8254807.0
20100806,36.28042586074981,36.66512287681714,35.99365172149962,36.5672,11057837.0
20100805,36.95189061963775,37.1337473593899,36.58817714013347,36.6861,7436934.0
20100804,37.07076068536998,37.1896668988891,36.783986876294485,37.1477,9310957.0
20100803,37.14770623347186,37.20366210804684,36.69299480770684,37.0288,10415059.0
20100802,36.67903089064262,37.38547294250283,36.56711927846675,37.2246,18818611.0
20100730,35.580930396902225,36.364312391093904,35.531969022265244,36.1265,11730279.0
20100729,36.59513098892558,36.65108684670682,35.62289795997668,36.0006,15297261.0
20100728,36.2174826112074,36.71409158482573,36.0845872520701,36.3224,13931156.0
20100727,36.69305168236878,36.81195787348587,35.87469730820997,36.3783,17336739.0
20100726,35.476017224144556,36.46916384986543,35.30814963475586,36.3853,14625671.0
20100723,35.02135338197594,35.531950305659635,34.48970307828831,35.469,13159506.0
20100722,34.23804429369513,35.32219074221867,34.21706081404629,35.0564,21544536.0
20100721,34.62967637453493,34.804538404299294,33.67842693261678,33.8393,18512266.0
20100720,33.3986711939996,34.622706263936756,33.30074838840462,34.5038,19408006.0
20100719,33.60145418556701,34.11904527835052,33.0768686185567,33.9232,16239106.0
20100716,34.370842335766426,34.42679812304484,33.27970448383733,33.5385,21992591.0
20100715,34.685633778047304,34.73459514857489,33.937224257125536,34.6017,16288966.0
20100714,34.713572367890286,34.98635683743446,34.230953691004444,34.6786,12111988.0
20100713,34.62969851614197,35.05636214156808,34.454836374573894,34.8815,17306133.0
20100712,33.93025985655738,34.25235601536885,33.622502397540984,34.1331,10036661.0
20100709,33.49660238584944,34.084139366515835,33.440646482928834,34.0072,13561156.0
20100708,33.58748343404876,33.86726255469889,32.99295280266722,33.5665,15454899.0
20100707,31.789920176916603,33.25176689132267,31.733964321819716,33.2098,22771531.0
20100706,32.87407325684025,33.15385260370697,31.3702592674316,31.699,25757285.0
20100702,33.10488760276936,33.18182691475551,32.174621376027694,32.3285,14084834.0
20100701,32.99996689303905,33.22379032258065,32.132651103565365,32.958,20910779.0
20100630,33.370724634611314,33.86033912306714,32.92307710230883,33.021,16861593.0
20100629,33.8812807885906,33.979203565436244,33.094401331795304,33.3497,26759764.0
20100628,35.007363784003246,35.02135274056029,34.30791595615103,34.4548,10944753.0
20100625,34.1750353200883,34.979400662251656,33.9512119205298,34.8535,20891756.0
20100624,34.57373669479316,34.65767050833504,33.909260670919934,33.9862,20028172.0
20100623,34.576732653876896,35.117605105115906,34.11219664268585,34.6946,17491279.0
20100622,35.74153949210157,35.88714033193361,34.562866026794644,34.6738,20375181.0
20100621,36.43493898173338,36.53200637388262,35.52666552662262,35.6792,11904370.0
20100618,36.143701350569174,36.192234999035314,35.75543216284006,35.9357,10907963.0
20100617,36.0397,36.19916769911505,35.63063068487881,36.0397,15515738.0
20100616,35.970333256262045,36.26153487475916,35.76926547206166,35.9842,12520042.0
20100615,35.65836287299158,36.31356709066564,35.457294912012244,36.2477,21938671.0
20100614,35.526633652530776,35.866369220246234,35.13143105335157,35.4781,16664576.0
20100611,34.32716177575637,35.16610069210994,34.25782798101641,35.0621,14358247.0
20100610,34.00826133866134,34.84026773226773,33.72399248751249,34.7016,25041952.0
20100609,33.495201498751044,34.278674437968355,33.14853205661949,33.308,22425140.0
20100608,32.67012953974895,33.197067112970714,31.893589958158994,33.1416,26148404.0
20100607,32.83646828437633,33.45353873988932,32.510599616858244,32.573,21955241.0
20100604,33.90420711562898,34.23007577297756,32.593799110546385,32.7394,26058656.0
20100603,34.84026837572602,34.93040240336472,34.32026437011817,34.6184,10986135.0
20100602,34.25089692369157,34.7501002796644,33.661559628445865,34.7085,16033547.0
20100601,34.18156819109841,34.812159190485914,33.91809971416905,33.9597,15107745.0
20100528,35.13140288288288,35.37407095095095,34.51433265265265,34.6322,15454312.0
20100527,34.14692565568921,35.173482774995065,33.80025635969236,35.1592,20279825.0
20100526,33.95280482328482,34.410408482328485,33.11386478170478,33.3496,20276184.0
20100525,32.1847576309795,33.49516676330503,31.84502193000621,33.4813,23935241.0
20100524,33.91807139568947,34.070605649717514,33.07219962335217,33.1346,19137883.0
20100521,32.24022247283166,33.897300574123435,32.06681860959606,33.8141,23939077.0
20100520,33.543705630821336,33.89730814987299,32.70476632091448,32.7533,31008748.0
20100519,34.47276704270749,35.1730384568896,33.557560838033844,34.4173,23551532.0
20100518,36.109042748701555,36.21304344786256,34.562899021174594,34.7085,17840055.0
20100517,35.67226708195445,36.27547159820907,34.60452575433132,35.6168,19768908.0
20100514,36.46260443148688,36.46260443148688,35.228464178814384,35.6722,21797300.0
20100513,37.34317005085703,37.40557044641176,36.66369907703899,36.8093,12806732.0
20100512,37.003464535315985,37.440267657992564,36.70532907063197,37.3016,13535416.0
20100511,36.14369642992067,37.12130264450322,36.04662914620325,36.7053,19787480.0
20100510,36.226897220121025,36.70530026475037,35.894095102118,36.6637,24891744.0
20100507,35.08290465631929,35.81784297520661,33.84182957065108,34.3965,31770932.0
20100506,36.18534250322069,36.462677950649095,29.924494777524526,34.9824,40853379.0
20100505,36.34479923910976,37.114404869697545,35.92186281148945,36.4488,21695328.0
20100504,37.34320270067517,37.42640330082521,36.59439729932483,36.9688,24987449.0
20100503,37.01726223443223,38.06427043260073,37.01032886446887,37.8562,20308802.0
20100430,37.83547477341389,38.13361027190332,36.64986616314199,36.7192,20171005.0
20100429,36.885527991218446,37.94633358946213,36.809260922063665,37.8978,20212266.0
20100428,36.62903484473233,36.69143524480854,36.20956548866451,36.3933,15169886.0
20100427,37.16290575415791,37.41944073790862,36.21303297648633,36.2685,22074434.0
20100426,37.33623259903739,37.72457101832654,37.17676493891151,37.4541,11949275.0
20100423,36.850930700447094,37.26693368107303,36.518128315946356,37.2184,13166945.0
20100422,35.984261181354974,36.885601056803175,35.76932628797886,36.74,18688321.0
20100421,35.52659620907525,36.41406777713958,35.48152929350948,36.213,21464029.0
20100420,35.22846487224498,35.57513348937,34.85406276574995,35.5474,12239126.0
20100419,34.61170808003169,35.26316842313787,34.49356329239303,34.9997,20989002.0
20100416,35.54747186319348,35.8386740902764,34.76399920461324,34.868,32471661.0
20100415,36.32393734423676,36.45567141744548,35.58899988317757,35.6098,19215857.0
20100414,36.80930186064173,36.837035371179034,36.310098670970184,36.5181,17141197.0
20100413,35.644462067654885,36.58740057012543,35.62366195362981,36.4834,13827354.0
20100412,35.984201749271136,36.01886861030126,35.62366639455782,35.6722,7817191.0
20100409,35.471130909968615,35.93566683079894,35.325530098962105,35.9062,11440388.0
20100408,35.16613197332288,35.436534013338566,35.11066488819145,35.3464,8579879.0
20100407,36.011971153846154,36.10210508241759,35.173032280219786,35.3325,15246509.0
20100406,35.318595622119815,36.1852670890937,35.172994815668204,36.109,16825020.0
20100405,34.89569670910872,35.429566895200786,34.74316237022527,35.3949,14629614.0
20100401,34.75006710657868,34.798600719856026,34.41726518696261,34.6738,11865834.0
20100331,34.68080128565689,34.902669666532745,34.47973306548815,34.5144,8337108.0
20100330,34.91653402349194,35.02053481982879,34.7154658172407,34.8264,8297978.0
20100329,34.9650337969402,35.01356745479833,34.67383184979138,34.8957,12058608.0
20100326,34.9720017561365,35.193870125723414,34.60453226900818,34.7432,12849675.0
20100325,35.034401272618815,35.47120461324319,34.868,34.868,18030449.0
20100324,34.55286816568047,35.033532071005915,34.5185350295858,34.8138,11596300.0
20100323,34.765699584487535,34.8412324099723,34.37430221606648,34.7039,16105603.0
20100322,34.2026045777427,34.916732438831886,34.09960536700868,34.8,15288989.0
20100319,34.76573145933015,34.930530502392344,34.36746710526316,34.443,14272920.0
20100318,34.82059936746392,35.0677974698557,34.71073354417869,34.7382,12621256.0
20100317,34.532268635558175,34.99233266391022,34.40866934435912,34.8756,20054213.0
20100316,33.70823840175369,34.50476634117178,33.612105719410124,34.4567,18134543.0
20100315,33.605199836434274,33.81119820077694,33.234402780617465,33.5846,12572390.0
20100312,33.67393337410805,33.85246564729867,33.38553508664628,33.6808,12206764.0
20100311,33.0628022181146,33.440466625590474,32.96666945984801,33.4336,8607526.0
20100310,33.15893399380804,33.399265882352935,32.959801857585134,33.2688,10583408.0
20100309,32.83623461299025,33.488564660718,32.74696839593277,33.0903,12242696.0
20100308,32.65080199875078,33.06966612533833,32.58900237351656,32.9804,8495769.0
20100305,31.929836635750423,32.69210140240304,31.895503478077575,32.5753,13059028.0
20100304,31.723800776196637,31.881733117723154,31.65513454075032,31.8474,7622605.0
20100303,31.826765858410912,31.92289848452046,31.648233838493184,31.7169,7782432.0
20100302,31.867999481529484,31.929799092676603,31.7100671419313,31.7856,8739191.0
20100301,31.641434017722062,31.90236598227793,31.57276771125999,31.7719,6479179.0
20100226,31.552099235807866,31.826763864628827,31.31863430131005,31.449100000000005,10759478.0
20100225,31.00283609235461,31.538433260727516,30.83151366477892,31.524700000000003,13023551.0
20100224,31.07143552977233,31.387299846760072,31.037102451838884,31.3667,9644735.0
20100223,31.140132847038018,31.38733125552608,30.982131864279395,31.0646,9619992.0
20100222,31.25000039473684,31.473165635964914,31.11953456140351,31.3118,12040080.0
20100219,31.050834309623433,31.36669861264039,30.93410184981282,31.1813,12580670.0
20100218,30.666336679876704,31.270599471598413,30.563337340378684,31.1882,14079992.0
20100217,30.55646809460062,30.899799196787146,30.549601472556894,30.7762,13208826.0
20100216,30.027736351351347,30.556466216216215,29.972803378378376,30.487799999999996,16713702.0
20100212,29.073303469010174,29.711899884366325,28.970304047178534,29.6913,14059806.0
20100211,29.12136837806301,29.44409988331389,28.81237012835473,29.4235,11864729.0
20100210,29.20373309792844,29.547064077212806,28.640670291902072,29.1694,16652755.0
20100209,29.588263651354538,29.650063227326267,28.922201554770318,29.1488,22262275.0
20100208,30.01402891028652,30.103295068107094,29.17973366604039,29.2381,15333324.0
20100205,29.464702524672937,30.02776605462474,29.025238306173975,29.9179,32914048.0
20100204,30.219959901800326,30.274892798690672,29.34790016366612,29.3685,27627472.0
20100203,30.748731757821297,30.78993148773352,30.29553472878686,30.5084,15641942.0
20100202,30.446635595105676,31.009699221357064,30.178837041156843,30.865500000000004,18531889.0
20100201,30.055202035278157,30.419132971506105,29.993402442333785,30.3642,13198624.0
20100129,30.23369677642183,30.504927987566198,29.670634515312,29.821700000000003,21419462.0
20100128,30.494697369624884,30.549630397987194,29.773701372369626,30.0209,19929492.0
20100127,30.15823416402356,30.35049977344812,29.608903851381964,30.309299999999997,23190020.0
20100126,30.034600000000005,30.508396844993143,29.95906716963878,30.034600000000005,16186361.0
20100125,30.41909904805077,30.43283227561197,29.725571056210338,30.2955,21265275.0
20100122,30.700662511415526,30.99592721461187,29.98653392694064,30.075799999999997,26533187.0
20100121,31.675761833593576,31.874894088779836,30.720613671648447,30.783099999999997,30837237.0
20100120,31.744399609882965,31.764999479843954,31.36673532726485,31.6826,13033182.0
20100119,31.35300411840412,32.09459948519949,31.325537623337624,32.0122,15621857.0
20100115,31.586431852986216,31.648231393568146,31.284300765696784,31.3873,15106118.0
20100114,31.73749954476479,31.802732397572072,31.504034597875567,31.6757,7233173.0
20100113,31.229403499675954,31.833666364225532,31.18820375891121,31.7856,14820444.0
20100112,31.414765074823944,31.6825630721831,31.023368001760566,31.2019,15196583.0
20100111,31.758099848550415,31.909165404586762,31.538368130679363,31.7375,7872899.0
20100108,31.71696597826087,31.7444325,31.304968152173917,31.5865,10629495.0
20100107,31.49716888361045,31.943498941913194,31.153838069531417,31.799300000000002,16364657.0
20100106,31.545266492374726,31.7443985620915,31.387334161220043,31.517799999999998,14859013.0
20100105,31.455967225609758,31.558966463414635,31.09890320121951,31.5315,14522925.0
20100104,31.895463872516917,32.039662955686524,31.263734555773848,31.456,16952628.0
20091231,32.23876143292683,32.41729344512195,31.524633384146338,31.5315,9619600.0
20091230,32.02593414477899,32.170133247918,31.813068802049965,32.1564,8741864.0
20091229,32.65083048128342,32.78816310160428,32.1015,32.1015,13533895.0
20091228,32.582133248998524,32.91859784946236,32.43106751001475,32.5684,14913916.0
20091224,32.23196779517563,32.47229989420229,32.14270158696573,32.4517,4432405.0
20091223,31.758102099850014,32.321164666809516,31.723769016498824,32.0465,11294459.0
20091222,31.413959271168274,31.699293676312966,31.37319721329046,31.692499999999995,11809400.0
20091221,31.108234055459278,31.38677469670711,31.02670996533796,31.359600000000004,11226505.0
20091218,30.843233062924796,30.999487327340496,30.47297839289629,30.9859,13976295.0
20091217,30.70054438798056,30.938322448077777,30.51711559876271,30.748100000000004,15440179.0
20091216,30.918025290889133,31.108248254665206,30.77535806805708,30.9452,19302996.0
20091215,30.856811263250883,30.931541541519433,30.639414090106005,30.761699999999998,13118152.0
20091214,30.625892078774612,31.108243085339165,30.286208271334786,31.047099999999997,14729607.0
20091211,30.082348427392372,30.496761989739014,30.0246022752621,30.456,13540122.0
20091210,30.272565557818513,30.37447051369088,29.851358406879385,30.0212,12727379.0
20091209,30.197817576714804,30.394833709386283,30.041563402527075,30.1095,14033458.0
20091208,30.055188643533125,30.612269445696263,29.99404562866156,30.150300000000005,21940018.0
20091207,30.77528801791713,30.856811959686453,30.075540851063835,30.3337,20396625.0
20091204,30.76849507042254,31.094590845070428,30.28614507042254,30.8704,32289406.0
20091203,30.510382372881352,30.870447005649716,29.946507570621467,30.061999999999998,29701853.0
20091202,29.81057557696617,30.50352879229218,29.763019964149677,30.3201,19452922.0
20091201,29.729039563437926,30.055135061391542,29.457293315143247,29.8785,21033257.0
20091130,28.519812022109623,29.600004997696914,28.316002026715797,29.4981,24501595.0
20091127,28.39073799283154,28.954612425328552,28.248070967741935,28.4315,14024435.0
20091125,29.273887322962622,29.464109844439285,29.185569723705598,29.2603,11759213.0
20091124,29.538832261072262,29.58638787878788,29.053085594405598,29.144800000000004,19239989.0
20091123,29.742647864033074,30.03477528709233,29.341821864951765,29.5796,19491409.0
20091120,29.2467,29.402954146341465,29.131207804878052,29.2467,15516996.0
20091119,29.790202051636697,29.81737669432918,29.314645804518207,29.4709,17659470.0
20091118,29.5524807953005,30.163911432444646,29.51171875282422,30.0688,19336588.0
20091117,29.858140101056502,30.19102949012402,29.525250711988974,29.5796,20954509.0
20091116,29.586393026941362,30.286140095087163,29.525250079239303,30.0076,27443015.0
20091113,28.961355267423016,29.416530215327622,28.927386987728642,29.3418,18584962.0
20091112,29.2874895823557,29.49469636320976,28.879869685593615,28.9546,18833541.0
20091111,28.981797495942494,29.484529098075583,28.907067122652442,29.301099999999998,23828732.0
20091110,28.74402531286895,28.968216481700118,28.34999234946871,28.7712,21236584.0
20091109,27.989882756514184,28.995344564272457,27.887977843565707,28.914500000000004,26024779.0
20091106,27.616300000000003,28.06468273062731,27.39210863468635,27.616300000000003,21819209.0
20091105,27.820015742310485,28.10534923710341,27.5210949382417,28.050999999999995,21379682.0
20091104,28.34998991347342,28.431513967861555,27.419256959208898,27.4804,25880980.0
20091103,27.222209686817187,28.044242971595047,27.17465404224326,27.983099999999997,25912625.0
20091102,27.548337970943116,28.200530435853235,26.80103410490027,27.5891,37028891.0
20091030,27.90836409371147,28.057824660912456,26.89610843403206,27.5483,43001825.0
20091029,27.33090348330914,28.20049225931301,27.26296686018384,28.085,29135807.0
20091028,27.92196896290689,28.329588947766847,26.875744335099675,26.9233,35862253.0
20091027,28.553775580270795,28.71682354932302,27.99669501934236,28.0986,26559292.0
20091026,28.662479666666666,29.348640000000003,28.472257,28.5334,27332305.0
20091023,29.138000473260767,29.19234973970658,28.519777567439657,28.71,20818205.0
20091022,28.329553241282476,29.076855604961384,27.92872742803651,29.0293,23371801.0
20091021,28.458636587700404,29.117621488394352,28.268414142139267,28.3907,35138797.0
20091020,29.11763091168091,29.158392877492876,28.506201424501423,28.6149,17684782.0
20091019,28.655668965517236,29.21274930102516,28.546970363466915,29.158399999999997,19871038.0
20091016,28.81870197854589,28.954575160905836,28.417876090584027,28.4994,17909617.0
20091015,29.280712662337667,29.382617694805198,29.097283603896106,29.294300000000003,15044546.0
20091014,29.029355696202526,29.627198734177213,28.832339240506325,29.5185,21091571.0
20091013,28.750840753996663,28.85274590789788,28.26169601527082,28.4723,16118951.0
20091012,29.124497696827262,29.267164935370154,28.767829600470037,28.9071,11315328.0
20091009,28.58094842796809,28.968187329892068,28.343170154856875,28.9546,14862538.0
20091008,28.574194882729213,28.94784697938877,28.363590973702916,28.6761,18547146.0
20091007,28.13261264783973,28.397566014965,27.799722519913107,28.1462,20633484.0
20091006,28.574183589990376,28.90707350818094,27.833673363811354,28.2345,30129929.0
20091005,27.711381058965102,28.343192394705174,27.602682334536706,28.2277,22481544.0
20091002,27.127135343549185,28.282059713297087,27.093166979733073,27.4872,36816193.0
20091001,28.893441434165442,28.974965369554575,27.704550709740577,27.758899999999997,30227084.0
20090930,29.409807686899462,29.511712772439655,28.580979657839233,28.988600000000005,27831915.0
20090929,29.797036630207117,29.987259390272282,29.110808023272046,29.192399999999996,22318472.0
20090928,28.80512402745995,29.756236613272307,28.710012768878716,29.688299999999998,19175187.0
20090925,28.356802377555876,28.879915406562056,28.078261673799336,28.574200000000005,23702803.0
20090924,29.715453314326442,29.885294725588025,28.356722024233783,28.5945,35739011.0
20090923,30.7413094417643,30.754896760854585,29.51845072363887,29.5728,27756520.0
20090922,30.01444418294849,30.700605084369446,29.946507460035523,30.5987,26655784.0
20090921,30.167099999999998,30.167099999999998,30.167099999999998,30.167099999999998,18946100.0
20090918,30.26139323509712,30.54427294038848,29.648487206965843,30.167099999999998,22255634.0
20090917,30.349016383928575,31.29195075892857,29.702432812500003,30.1739,34090089.0
20090916,29.439685028876053,30.36914660151044,29.33192136828076,30.322,39010820.0
20090915,28.826832217862915,29.58117922917148,28.341894853450267,29.1838,32674174.0
20090914,27.506670361672146,28.698805683419444,27.466258994833254,28.678599999999996,20605369.0
20090911,28.058951099299346,28.20712606909882,27.533603479101235,27.877100000000002,17879174.0
20090910,27.54711536608863,27.97143523603083,27.129530732177265,27.9647,19105710.0
20090909,27.01507452369321,27.64145246702492,26.813017122618472,27.5741,20270861.0
20090908,26.597444928980813,27.04870570645402,26.388652628955892,27.0285,22930138.0
20090904,25.876779115226334,26.206805709876537,25.445723971193413,26.1866,14698858.0
20090903,25.68821322228006,25.930681936491407,25.23021676210307,25.8768,16254234.0
20090902,25.6881740397351,25.896966225165563,25.40529430463576,25.4255,21062003.0
20090901,27.136272292910935,27.345064658530255,25.870047623993766,25.9374,38991223.0
20090831,27.20363045835387,27.46630478068014,27.013696717594872,27.331599999999998,17572418.0
20090828,27.762658116330005,27.816540034071547,27.22383893891458,27.6751,16195412.0
20090827,27.27767270945615,27.547081822635963,26.697769593336606,27.4932,18503862.0
20090826,27.095848666666665,27.277700000000003,26.846644987654322,27.277700000000003,13740805.0
20090825,27.102618055555556,27.392233506944446,26.880355034722218,27.156499999999998,18848974.0
20090824,27.331566148445333,27.405653686058173,26.785608348545633,26.8601,19081216.0
