date,RWX~open,RWX~high,RWX~low,RWX~close,RWX~volume
20120928,26.535186955414012,26.549973533757964,26.313388280254777,26.3806,492361.0
20120927,26.53520704225352,26.790611770623745,26.49487997987928,26.7234,206523.0
20120926,26.46792115824232,26.535132740665482,26.313334518669038,26.4612,247403.0
20120925,26.709958868501527,26.77717064220183,26.367178822629963,26.373899999999995,302461.0
20120924,26.474654695364073,26.642683729988114,26.42760656566934,26.574800000000003,276638.0
20120921,26.74349245760567,26.85103100480891,26.5553,26.5553,278021.0
20120920,26.565724431107775,26.645661415353835,26.465137059264812,26.639,434752.0
20120919,26.65904712041885,26.798937172774867,26.65904712041885,26.719,204620.0
20120918,26.67229294088301,26.76235522873534,26.64564729358942,26.7056,206854.0
20120917,26.92545119402985,26.92545119402985,26.73293621641791,26.7789,328716.0
20120914,27.071968457368165,27.231842286840813,26.972047313947762,27.032,430617.0
20120913,26.459117132262048,26.97204563658838,26.412420654140913,26.9454,646881.0
20120912,26.46584570420761,26.512475686570923,26.372585739480982,26.4392,701619.0
20120911,26.13276441236069,26.325945694022295,26.1061187183384,26.299300000000002,2374923.0
20120910,26.172751420527256,26.19939713335039,25.979570002559505,26.026199999999996,278332.0
20120907,26.246017189079872,26.36592285136501,26.219371486349843,26.3526,210149.0
20120906,25.786358916709247,26.166059887583035,25.73972897291773,26.0728,644015.0
20120905,25.586492927717106,25.639784243369736,25.49989453978159,25.6198,350524.0
20120904,25.519854367666234,25.653082529335073,25.43325606258149,25.5465,1019006.0
20120831,25.726445723172624,25.826367185069987,25.565105869362363,25.6998,319972.0
20120830,25.606482654127483,25.64645114942529,25.454136072884015,25.4999,280719.0
20120829,25.799684263565883,25.859637054263562,25.71974720930232,25.7797,296694.0
20120828,25.699777150259067,25.77964763445596,25.646485751295337,25.7131,468902.0
20120827,25.853012908242615,25.853012908242615,25.6998,25.6998,256239.0
20120824,25.619825891472864,25.83299136950904,25.619825891472864,25.7797,563365.0
20120823,25.85964419146184,25.85964419146184,25.706431461837003,25.7464,388488.0
20120822,25.733026164136874,25.939529868793418,25.679734885515824,25.8929,1919668.0
20120821,25.892929922680413,26.038148824742272,25.786347242268047,25.846300000000003,282878.0
20120820,25.75973144848955,25.83966855151046,25.71976289697909,25.7997,194947.0
20120817,25.919614274671474,25.96624426694151,25.799708580262816,25.853,229594.0
20120816,25.759671803447393,25.939529868793418,25.679734885515824,25.8929,243650.0
20120815,25.69974724592707,25.799668502715278,25.613148823377294,25.7597,631078.0
20120814,25.67974728260869,25.799586103260868,25.65976304347826,25.7397,585317.0
20120813,25.73302281792282,25.77965268065268,25.58660504895105,25.7197,243213.0
20120810,25.613133152173912,25.792991304347822,25.519873369565218,25.7397,254965.0
20120809,25.726368464730285,25.779659751037343,25.62644730290456,25.6864,384930.0
20120808,25.79303145951521,25.932921351211963,25.779708612686953,25.833,617396.0
20120807,26.039491361189445,26.046152781338122,25.95955431940528,25.9862,421993.0
20120806,25.979559958826556,26.012867086978893,25.8863,25.8863,408562.0
20120803,25.633129194458697,25.9662,25.633129194458697,25.9662,492288.0
20120802,25.253431498551485,25.393321253621277,25.09355749275744,25.2934,640799.0
20120801,25.55990430898581,25.56649912401471,25.346738570677875,25.3534,339506.0
20120731,25.37999841980511,25.439951171977874,25.28007716618383,25.2934,324493.0
20120730,25.30007006570302,25.419975611038108,25.280085808147177,25.3467,669383.0
20120727,25.113513754257273,25.499875504322766,25.073545297353945,25.4266,328909.0
20120726,25.027,25.106937183923343,24.92041708810221,25.027,307694.0
20120725,24.620568455284555,24.64721409214092,24.414064769647695,24.5806,1083826.0
20120724,24.593940805700193,24.593940805700193,24.134303233762672,24.3075,897276.0
20120723,24.42077864710676,24.56066854115729,24.31419587068731,24.5207,214390.0
20120720,24.927037050938342,24.9329657155496,24.800470053619303,24.8471,257252.0
20120719,25.106892898781133,25.206814202437734,25.01363301536831,25.1402,236209.0
20120718,24.920409968102074,25.10693001063264,24.867118527379056,25.0603,318582.0
20120717,24.907008726981587,25.02691409127302,24.66719799839872,24.9603,488980.0
20120716,24.6339400862069,24.78049137931035,24.587310129310346,24.727200000000003,200007.0
20120713,24.50737306034483,24.76050711206897,24.494116829741383,24.727200000000003,183468.0
20120712,24.24755592015313,24.427414164615808,24.160957506152585,24.3608,1732275.0
20120711,24.514,24.61392119565218,24.380771739130438,24.514,618536.0
20120710,24.60725482010437,24.6339004669047,24.196245718209287,24.2542,278641.0
20120709,24.380832835009517,24.5074,24.300895678173415,24.5074,1009049.0
20120706,24.540622813688216,24.56060703422053,24.387410456273766,24.527300000000004,355230.0
20120705,24.687191292590594,24.687191292590594,24.487348945375878,24.6339,1655875.0
20120703,24.740494533762053,25.046919614147907,24.673880385852087,24.860399999999995,743097.0
20120702,24.600587567276644,24.773784230355222,24.487343595263724,24.7538,1005772.0
20120629,24.39411729200652,24.51402283849918,24.260888907014678,24.5007,386335.0
20120628,23.668032978723407,23.80792284434491,23.494836002239644,23.794600000000003,278027.0
20120627,23.7546,23.834536960179474,23.681324453168816,23.7546,536616.0
20120626,23.454831528210942,23.57473694357811,23.314941876949245,23.494799999999998,604678.0
20120625,23.39486676209562,23.414850987689665,23.213676450042943,23.268300000000004,233042.0
20120622,23.554822863610635,23.574807159026594,23.40160993208828,23.5415,474494.0
20120621,23.76125312767781,23.80788300485576,23.294954355898316,23.3216,1329160.0
20120620,23.794554362416108,23.994396644295303,23.68797181208054,23.8212,239388.0
20120619,23.62804880919025,23.887844101989355,23.62804880919025,23.7746,491117.0
20120618,23.261655970361925,23.42685902536335,23.201703248788824,23.3749,420695.0
20120615,23.14173491158015,23.374884227039363,23.135073502567025,23.3549,169398.0
20120614,22.844841939152687,23.140164515211826,22.844841939152687,23.0811,228756.0
20120613,22.8251,22.99573041978148,22.71353395629672,22.8251,204054.0
20120612,22.91049814232638,23.015501857673623,22.75955530151472,22.963,194454.0
20120611,23.1073516194332,23.1598534123771,22.64796093117409,22.6939,250149.0
20120608,22.84481848476218,23.09420173739675,22.79231674736542,23.0417,277030.0
20120607,23.422308359308584,23.48137274015302,23.121014389912155,23.1598,456761.0
20120606,22.871099181715575,23.2583,22.857973730248304,23.2583,617658.0
20120605,22.32637105263158,22.470750877192984,22.27386929824561,22.4445,705511.0
20120604,22.352639070314797,22.42482903795234,22.14263189173286,22.3067,551936.0
20120601,22.411719137625514,22.464220968694622,22.208274542232726,22.2214,1118881.0
20120531,22.66767639211137,22.779242836426917,22.43141803944316,22.6283,642067.0
20120530,22.700505676855894,22.700505676855894,22.497651490538573,22.543,298717.0
20120529,23.002300000000005,23.113866077032814,22.85135766048503,23.002300000000005,383545.0
20120525,22.661049146658954,22.720047939542955,22.61517578044547,22.687299999999997,234372.0
20120524,22.766052560023137,22.785740700028924,22.50354402661267,22.687299999999997,262058.0
20120523,22.667623699421966,22.713562716763004,22.326362427745668,22.707,389184.0
20120522,22.956391664271344,23.035144294337456,22.707008335728663,22.831700000000005,549497.0
20120521,22.634838303341905,22.9761,22.602024678663238,22.9761,581173.0
20120518,22.680757894736843,22.680757894736843,22.39856096491228,22.4445,364595.0
20120517,22.90392278664731,22.9236109724238,22.58891181422351,22.6086,529228.0
20120516,23.035205679862308,23.13364672977625,22.83897985370052,22.8777,429698.0
20120515,23.238631009957327,23.29638304409673,23.022060881934568,23.068,389586.0
20120514,23.330438979706877,23.442005073280722,23.27137457722661,23.2845,455738.0
20120511,23.527398135263013,23.75709379348734,23.435519871973284,23.579900000000002,264591.0
20120510,23.8948817502077,23.914569925228466,23.691437274993078,23.698,1545768.0
20120509,23.625847176079738,23.860793100775194,23.547094352159473,23.7046,1055532.0
20120508,24.104879895918923,24.131130786086004,23.74393015612161,23.960499999999996,646580.0
20120507,24.08520818650041,24.255839089184065,24.03926909731635,24.2099,745724.0
20120504,24.255820716042635,24.275508882208253,23.960498223558346,24.013,423884.0
20120503,24.524881575397895,24.544569732937685,24.275498246560563,24.328,729744.0
20120502,24.472347473937454,24.57078813151564,24.367344105854055,24.5511,628060.0
20120501,24.478945599999996,24.787393440000002,24.43464724,24.6102,1046327.0
20120430,24.583976363636364,24.583976363636364,24.41990818181818,24.5446,578416.0
20120427,24.61024906766116,24.675876398508258,24.49211987213639,24.6365,333542.0
20120426,24.34768119818133,24.557688151912277,24.314933238833913,24.538,314744.0
20120425,24.4461,24.46578813422819,24.31484577181208,24.4461,161913.0
20120424,24.12453557666214,24.27547799185889,24.12453557666214,24.1836,406570.0
20120423,23.82927269980775,23.90146273001923,23.70051193683054,23.8949,341077.0
20120420,24.203323659989174,24.288573436112618,24.177072766648624,24.2427,241692.0
20120419,24.091790054644807,24.1967937704918,23.874235480874315,24.0196,296837.0
20120418,23.98021991294886,24.170539118607184,23.967094450489668,24.1246,169861.0
20120417,23.980184619580037,24.118001772566128,23.86868398009272,24.0655,235739.0
20120416,23.82270182219768,23.888329099944784,23.64878953616786,23.770200000000003,820964.0
20120413,23.907969584487535,23.907969584487535,23.658520799445984,23.6914,296724.0
20120412,23.632379109400766,23.927701814183617,23.579877295217152,23.8752,1267741.0
20120411,23.69137959866221,23.69137959866221,23.5207491638796,23.547,278604.0
20120410,23.59297320924986,23.671725831923293,23.218898251551046,23.2714,501735.0
20120409,23.481460864714087,23.665217405857742,23.38958259414226,23.527400000000004,276940.0
20120405,23.691439078545656,23.776754510130445,23.61924909797391,23.6455,250929.0
20120404,23.69798639380531,23.783301769911507,23.593639126106194,23.7308,995917.0
20120403,24.295181535947716,24.31486968954248,23.9604829248366,24.0983,379169.0
20120402,24.065476102150537,24.485489865591397,24.065476102150537,24.4133,523734.0
20120330,24.104835605649104,24.17702542096687,23.996025865833786,24.1639,319717.0
20120329,23.908030440148085,23.980220485396952,23.71771122994652,23.931,471349.0
20120328,24.11801724137931,24.11801724137931,23.842382758620687,23.9802,362072.0
20120327,24.24274101658059,24.328056564283774,24.1443,24.1443,354333.0
20120326,24.111447314161694,24.209888171459575,24.05901115084102,24.190199999999997,271579.0
20120323,23.789822066501785,23.907950838142344,23.638879747183292,23.8817,397615.0
20120322,23.7177217199559,23.835850937155456,23.665219845644984,23.8096,423289.0
20120321,24.124601853871315,24.16397824427481,23.96053356052344,24.0721,241795.0
20120320,24.150837272480302,24.21646454767726,24.053708905188806,24.1574,619122.0
20120319,24.347698224852074,24.49864082840237,24.28207100591716,24.4002,728640.0
20120316,24.367372817620204,24.459250872951923,24.367372817620204,24.433,282698.0
20120315,24.161715149073327,24.292142761214077,24.076937201181845,24.2791,359888.0
20120314,24.20087053402006,24.259563025210085,23.972621957169963,24.0574,693022.0
20120313,24.011702255639097,24.298642749731467,23.992138131041887,24.2856,344830.0
20120312,23.894306859797755,23.894306859797755,23.72475118884941,23.8617,320464.0
20120309,23.94652075471698,24.018255974842766,23.8356572327044,23.8487,231470.0
20120308,23.86173650707291,24.02477105549511,23.788697029379765,23.9726,299946.0
20120307,23.366079405225125,23.499441482768205,23.27478018343524,23.4639,420625.0
20120306,23.31394907146877,23.34003460889139,23.079179234665165,23.177,598613.0
20120305,23.939948767123287,23.939948767123287,23.776914520547944,23.803,1023828.0
20120302,23.920442771412986,23.97072265521004,23.855228914348064,23.9074,382255.0
20120301,23.939922285559174,24.050785450597175,23.87470865906623,24.0247,880920.0
20120229,24.063898026315787,24.09650493421053,23.757393092105264,23.79,881194.0
20120228,23.868207686017993,23.97907094576179,23.794190156718454,23.9269,547797.0
20120227,23.555229609246005,23.789999339570716,23.470451651073198,23.6987,331997.0
20120224,23.698715060240964,23.874792469879516,23.698715060240964,23.8161,428110.0
20120223,23.39865137157107,23.55516408977556,23.32169928512053,23.5356,317145.0
20120222,23.42475642458101,23.42475642458101,23.281286312849165,23.3465,360890.0
20120221,23.581335256588073,23.620463578363385,23.438386454368935,23.5096,424104.0
20120217,23.653035867768597,23.74433515151515,23.568257961432508,23.6726,843114.0
20120216,23.22258129855716,23.53078101553829,23.150846281908994,23.503000000000004,209612.0
20120215,23.398742217245246,23.463956103023516,23.237598705487123,23.294400000000003,447017.0
20120214,23.131306860530774,23.203041953698474,22.94870844155844,23.0987,309940.0
20120213,23.255185457608086,23.333441830432346,23.172364129702416,23.2291,324689.0
20120210,23.000886259541986,23.118270992366416,22.981322137404582,23.0661,917795.0
20120209,23.483492427616923,23.620441425389753,23.34002204899777,23.4248,994707.0
20120208,23.353071703373296,23.405242765542237,23.235686813493174,23.3922,400596.0
20120207,23.20960753923767,23.32692724691704,23.068745633408074,23.2683,441671.0
20120206,23.098700787401576,23.216085489313837,23.085658042744658,23.190000000000005,574778.0
20120203,23.111773057574062,23.3335,23.111773057574062,23.3335,2537253.0
20120202,22.987857244116814,23.143066039126737,22.97546662602779,23.000900000000005,713192.0
20120201,22.90959385617214,23.105169922140433,22.90959385617214,23.0335,356731.0
20120131,22.75959925201381,22.785684752589184,22.481788670886075,22.6683,497695.0
20120130,22.479136836027713,22.635649538106236,22.42044457274827,22.59,384561.0
20120127,22.648715353766832,22.828183435118884,22.648715353766832,22.7661,317582.0
20120126,22.863905038871298,22.95520414627124,22.62913590555716,22.6487,276057.0
20120125,22.361788595231253,22.743288925596094,22.298531275495545,22.7009,420379.0
20120124,22.303058207217695,22.47261362048894,22.263930034924332,22.4074,374053.0
20120123,22.52480768120127,22.668277793820387,22.4922008374242,22.5835,233083.0
20120120,22.283508575581394,22.459585465116277,22.283508575581394,22.4335,282000.0
20120119,22.074823124267294,22.27698546307151,22.042216295427902,22.2509,509571.0
20120118,21.57268798565451,21.859628212791396,21.52051703526599,21.8205,605435.0
20120117,21.631363181818184,21.650927272727273,21.481371818181817,21.5205,228792.0
20120113,21.331457225786743,21.364064161319888,21.103208677054692,21.3445,259645.0
20120112,21.337986650485433,21.520585558252424,21.285815533980582,21.4945,1516722.0
20120111,21.09669360786724,21.249946250768286,21.01850215304241,21.2206,202544.0
20120110,21.2596855036855,21.331420638820635,21.225774348894348,21.2336,244927.0
20120109,20.959670929507173,20.959670929507173,20.75881285090455,20.9075,244169.0
20120106,20.97930637898687,20.97930637898687,20.738015009380863,20.8554,284304.0
20120105,20.972778613615162,21.12277050046627,20.901043363382026,20.9793,1103829.0
20120104,21.18145723076923,21.253192461538465,21.096679230769233,21.1945,281373.0
20120103,21.14879402207235,21.311828203556104,21.1161871857756,21.2727,269101.0
20111230,20.705329092051524,20.900969996858308,20.672722274583727,20.7575,535550.0
20111229,20.509680529300567,20.7053213610586,20.450988279773156,20.6988,759641.0
20111228,20.77712638623327,20.77712638623327,20.398886169534737,20.4641,584900.0
20111227,20.816242758620692,20.901020689655173,20.777114482758623,20.8032,562825.0
20111223,20.86836499532856,20.9401,20.744459078168795,20.9401,548127.0
20111222,20.6466725047081,20.80318549905838,20.574937382297552,20.7771,699204.0
20111221,20.614113900349093,20.633678070453822,20.320651348778163,20.5489,3227781.0
20111220,20.64018673565381,20.822785544057698,20.58149426152399,20.7967,667604.0
20111219,20.379348179453835,20.424997919375812,20.027193042912874,20.0598,475645.0
20111216,20.490206404098625,20.562528615754083,20.252175680435478,20.3663,261257.0
20111215,20.51650960025181,20.574393169656908,20.349290399748188,20.4329,418757.0
20111214,20.374993006993005,20.430303909726636,20.182047997457087,20.2335,328756.0
20111213,20.831638155004708,20.9602682146219,20.413654776278634,20.4972,381514.0
20111212,20.90244565217391,20.915308695652172,20.580869565217387,20.7095,441894.0
20111209,21.16612836090225,21.4684097443609,21.114676210526312,21.3848,310374.0
20111208,21.44262710622711,21.461921611721614,21.031010989010994,21.0696,283737.0
20111207,21.558439386792454,21.880015153301887,21.48203298466981,21.8157,297186.0
20111206,21.654879460580915,21.822098606994665,21.59680296473029,21.6999,275476.0
20111205,21.91861518540318,21.97006733372572,21.68064899941142,21.8543,2266340.0
20111202,21.789934128878283,21.84781766109785,21.5584,21.5584,194017.0
20111201,21.693483590963137,21.757798692033294,21.5519903686088,21.6356,220230.0
20111130,21.712787383177567,22.053657564252333,21.66133528037383,22.0215,264612.0
20111129,20.902389025893964,21.018156103575837,20.793053452527747,20.8638,688975.0
20111128,20.838067039106146,20.88308755431409,20.567943947858474,20.7223,449232.0
20111125,20.10488903846154,20.33642326923077,20.0663,20.0663,128724.0
20111123,20.400775912876362,20.400775912876362,20.04061089045484,20.0792,273687.0
20111122,20.56155876673933,20.72877819993771,20.503675116786045,20.6516,303365.0
20111121,20.60014120413923,20.632298777046095,20.34288062088429,20.5101,310263.0
20111118,21.21112476335877,21.21112476335877,20.998884885496178,21.0632,540242.0
20111117,21.294765161290325,21.314059723502307,20.78667502304148,20.9346,415603.0
20111116,21.552023844061647,21.699948806285885,21.269036959806584,21.2819,536119.0
20111115,21.764196000000002,21.944277999999997,21.629134500000003,21.8671,403045.0
20111114,22.0021615,22.0407505,21.742328899999997,21.8671,396638.0
20111111,22.079371140552997,22.37522056451613,22.079371140552997,22.3302,222729.0
20111110,21.989302541371153,22.040754550827423,21.629138475177303,21.7642,264600.0
20111109,21.93789756892974,22.01507574859176,21.59059576045064,21.6935,452413.0
20111108,22.503860107587773,22.7804151189128,22.291941790770103,22.7161,353625.0
20111107,22.32376980807792,22.46526301919221,22.098666972214268,22.4524,247094.0
20111104,22.278758826912018,22.439546635997697,22.082597699827485,22.3688,388571.0
20111103,22.465305434782607,22.65825108695652,22.098708695652174,22.4846,742073.0
20111102,22.233720550724637,22.25301507246377,21.93143971014493,22.1887,463754.0
20111101,21.796418597206056,22.24147972642608,21.654925174621656,22.0987,430711.0
20111031,22.774003108956073,22.864044352538503,22.52317393040502,22.5489,465967.0
20111028,23.140523615321023,23.43122724717553,23.140523615321023,23.3399,353564.0
20111027,23.179111024930744,23.507117313019386,23.031186620498616,23.217699999999997,632351.0
20111026,22.388052001151745,22.413778001727618,21.899257990210195,22.3366,209377.0
20111025,22.478144225188625,22.507729193267558,22.117979396401626,22.163,317955.0
20111024,22.34305614533069,22.716083565143347,22.31089860913994,22.6582,225866.0
20111021,22.163022835777966,22.3624,22.13086522864538,22.3624,482165.0
20111020,21.89287818396226,21.89287818396226,21.52300173732311,21.8157,449806.0
20111019,22.13080261303581,22.211839553728712,21.83501777950675,21.9057,313247.0
20111018,21.93788203125,22.400950781249996,21.719210677083332,22.2273,217234.0
20111017,22.36240219106048,22.38812827928718,21.9893739117733,22.0151,208186.0
20111014,22.400938356164385,22.55529452054795,22.317328767123293,22.536000000000005,355798.0
20111013,21.970023324630112,22.227283550913842,21.847824717145347,22.1694,293353.0
20111012,22.040773972602743,22.31732876712329,21.944301369863012,22.0665,795058.0
20111011,21.494064543018755,21.687009467103305,21.391160583506995,21.6034,473057.0
20111010,21.551997076196102,21.79639453632605,21.53270253987005,21.7771,267574.0
20111007,21.384743589743593,21.44262710622711,21.050305494505494,21.0696,1002713.0
20111006,20.64516778319123,21.133963032886722,20.619441717417782,21.1211,431888.0
20111005,20.304240068814515,20.645109477635284,20.130589615264313,20.5615,1312078.0
20111004,19.98269446018256,20.445763015423353,19.668193733081523,20.4329,471433.0
20111003,20.510118416030533,20.812399872773536,20.18854239821883,20.2207,459572.0
20110930,20.966733229329176,21.043911388455538,20.58084243369735,20.613,999294.0
20110929,21.436241217234105,21.642049713769207,21.01819270864718,21.3462,287013.0
20110928,21.57124587155963,21.648423853211003,21.031,21.031,319435.0
20110927,21.519846656671664,21.764244197901053,21.3590588005997,21.4491,237344.0
20110926,20.870285888821016,21.10182064752596,20.60016200366524,21.0568,222007.0
20110923,20.6451804697157,20.9088084907293,20.536487775030903,20.8124,288267.0
20110922,20.7095098222638,20.786688119738074,20.323618334892423,20.6259,872623.0
20110921,21.88637706449669,22.047164436407478,21.3397,21.3397,721455.0
20110920,21.995741045214327,22.16881279712272,21.867110980622428,21.9057,312370.0
20110919,21.87355342907386,22.064311910316533,21.71276576787808,21.9443,215949.0
20110916,22.52958360045793,22.565535747853463,22.27875466514024,22.4717,251633.0
20110915,22.31063829787234,22.47,22.17932425531915,22.47,235090.0
20110914,22.04928298791019,22.317010621761654,21.692312809441564,22.1449,354478.0
20110913,22.157581072555203,22.278695583596214,22.00459432176656,22.2277,387235.0
20110912,22.093843155187194,22.32969779937125,21.87711186053158,22.3042,987259.0
20110909,22.667548103792416,22.70579481037924,22.27233213572854,22.3552,306158.0
20110908,23.1903106064802,23.419791415120464,22.98632766546663,23.018199999999997,199251.0
20110907,23.215770652173912,23.458,23.120153804347826,23.458,307272.0
20110906,22.565610756861656,23.06919359578597,22.50824056002218,22.9927,665127.0
20110902,23.41977661136796,23.585512646178948,23.33709982784879,23.4389,292175.0
20110901,23.891465773251138,24.03807829000268,23.725729884749395,23.7831,406651.0
20110831,23.910583165161977,24.099713264471593,23.85958751991503,24.006200000000003,393484.0
20110830,23.46434102425876,23.774394147708893,23.349600970350405,23.6492,280948.0
20110829,23.43884323450135,23.69382113207547,23.413345444743932,23.6492,396504.0
20110826,22.7057776854928,23.13924003322259,22.450863578349946,23.0245,431021.0
20110825,23.05007227833894,23.158438215488214,22.63573193041526,22.718600000000002,251574.0
20110824,23.011808604522894,23.22216585769443,22.826949200220632,23.1138,565759.0
20110823,22.74408330578512,23.171172314049585,22.622968512396696,23.1393,267146.0
20110822,22.87789465195246,23.018132512733445,22.501802207130726,22.5273,189825.0
20110819,22.520993609769953,23.011827605793812,22.4445,22.4445,275977.0
20110818,22.78869351669941,22.84606365422397,22.42534931237721,22.7122,593654.0
20110817,23.61738928086838,23.808623202170963,23.407031967435547,23.4899,330253.0
20110816,23.177538486752255,23.50901043430757,23.132917263042884,23.3369,208473.0
20110815,23.356015167930664,23.5912326787649,23.311393959913328,23.5345,285945.0
20110812,23.126493362831862,23.202986725663717,22.807771017699118,23.05,263952.0
20110811,22.02379542920847,23.08195752508361,22.02379542920847,22.8716,577677.0
20110810,22.355257397140356,22.469997811496935,21.80067872775022,21.8453,779085.0
20110809,22.23412006633499,23.062799999999996,21.7241631840796,23.062799999999996,926407.0
20110808,22.253197134328357,22.469928358208954,21.309778865671642,21.3544,691247.0
20110805,23.451657350521117,23.611018979703783,22.51461097092704,23.2413,752896.0
20110804,24.152855166757792,24.159229633679605,23.3178,23.3178,680263.0
20110803,24.67548769902414,24.866721135079608,24.357402750385205,24.822099999999995,858851.0
20110802,24.943215788106986,25.102449504024932,24.535251103609454,24.548,392286.0
20110801,25.491435022924097,25.491435022924097,24.75837300050943,25.0261,748931.0
20110729,25.051583269961977,25.35628191634981,24.987838783269964,25.1472,492425.0
20110728,25.166397870182553,25.357631896551727,25.107752768762676,25.1409,204947.0
20110727,25.472372312373228,25.472372312373228,25.045856688894524,25.1409,356880.0
20110726,25.555223389915128,25.61896802296555,25.42518433849226,25.5361,131304.0
20110725,25.376753197893155,25.56798720842739,25.325757461750687,25.415,919421.0
20110722,25.61257229005731,25.61257229005731,25.434087465736354,25.5807,685048.0
20110721,25.434089619118744,25.617674025392084,25.325723823749065,25.6062,503020.0
20110720,25.332097833753146,25.344846750629717,25.210983123425688,25.3066,172186.0
20110719,25.032485352255453,25.15997445514445,24.975115255955398,25.1536,171694.0
20110718,24.905046808510644,24.968791489361706,24.669191489361708,24.8668,239283.0
20110715,25.172707704376656,25.25557556969873,25.048023439322815,25.189600000000002,367923.0
20110714,25.35762543234995,25.38312329603255,25.018758824008135,25.0644,402817.0
20110713,25.17275750693919,25.504229624022205,25.160008579359072,25.262,484665.0
20110712,25.006974451810297,25.210956909739924,24.93048103008669,25.000599999999995,247991.0
20110711,25.172738095238092,25.255606060606056,24.968755411255408,25.0325,623356.0
20110708,25.6381,25.68692840527101,25.478738363998012,25.6381,744190.0
20110707,25.82926881061968,25.89938775359027,25.733652070205242,25.8155,336384.0
20110706,25.720970193740687,25.77834038748137,25.612604272230502,25.6636,382725.0
20110705,25.899463829787233,25.912212765957445,25.740102127659576,25.7656,323762.0
20110701,25.69544715127702,25.975923379174855,25.606204715127706,25.9568,280900.0
20110630,25.574363843486875,25.771972337790988,25.49124078652799,25.7401,372068.0
20110629,25.312983090817863,25.453221224284995,25.198242799799296,25.4086,242268.0
20110628,24.911372860759492,25.1854744556962,24.89862394936709,25.1791,234216.0
20110627,24.739310638297876,24.959548510638303,24.669191489361708,24.8668,286029.0
20110624,25.051625128733264,25.051625128733264,24.700392420185377,24.7584,237473.0
20110623,24.77751950038236,25.007,24.586285750701,25.007,242905.0
20110622,25.2301125794155,25.312980559085133,25.070751080050822,25.0835,298755.0
20110621,25.121740705289668,25.371619476070524,25.089868413098234,25.3066,258519.0
20110620,24.93050433784129,25.057993493238076,24.860385302373057,24.981500000000004,189624.0
20110617,25.10895727191755,25.14720396997074,24.924098231327143,25.048400000000004,377755.0
20110616,24.87198175846387,25.067526124305203,24.689683946437594,24.9666,428431.0
20110615,25.23154701718908,25.27570222446916,24.871997472194135,24.954,195385.0
20110614,25.38291330855019,25.56584185873606,25.313526617100376,25.4523,203862.0
20110613,25.073884209202916,25.193734221775205,24.922494719637918,25.0865,232506.0
20110610,25.30725505419712,25.326178724476932,24.942343612301485,25.0234,243412.0
20110609,25.465,25.51546321525886,25.376689373297,25.465,703843.0
20110608,25.4649182247638,25.55322856787668,25.32551404027847,25.3703,366306.0
20110607,25.742521070811744,25.761444756970143,25.565899999999996,25.565899999999996,259106.0
20110606,25.692052610739918,25.7425157634249,25.439799926255883,25.4902,238761.0
20110603,25.52171602155806,25.86864987751102,25.48923039686428,25.7488,548510.0
20110602,25.673152600588814,25.755155299313053,25.458684003925416,25.711,248318.0
20110601,25.94432023721275,25.94432023721275,25.4712290585619,25.528,463651.0
20110531,25.98219211165048,25.9885,25.76772390776699,25.9885,773435.0
20110527,25.578481695331696,25.753084006879607,25.553250147420147,25.673100000000005,204433.0
20110526,25.25683408695652,25.4586869068323,25.187447180124224,25.3893,177700.0
20110525,25.042295045045044,25.281994594594593,25.004447747747747,25.2063,259411.0
20110524,25.17475517068273,25.218910341365458,25.035981777108432,25.1306,671614.0
20110523,24.909897299343772,25.06759480060576,24.859307940938923,24.9919,873210.0
20110520,25.52801038928837,25.603705008678403,25.32918585569055,25.439699999999995,222868.0
20110519,25.6226763099631,25.654215793357935,25.46346499778598,25.6416,162655.0
20110518,25.33880269668481,25.58481048985651,25.28833955962395,25.4965,205033.0
20110517,24.991821745635907,25.2946,24.947666583541146,25.2946,717985.0
20110516,25.118007887465456,25.323140387842248,25.048621125345388,25.1117,262834.0
20110513,25.471286939082475,25.471286939082475,24.985578891952866,25.1622,297076.0
20110512,25.28837874659401,25.502847411444144,25.130681198910086,25.465,476769.0
20110511,25.654210560398507,25.654210560398507,25.18742630136986,25.3262,298398.0
20110510,25.76773156089194,25.830810463121786,25.692036878216122,25.7425,702285.0
20110509,25.57216595431098,25.74216345615328,25.45862402358143,25.6794,271348.0
20110506,25.761436803157377,25.893902565367537,25.414502664035517,25.5722,307292.0
20110505,25.502789300821103,25.59109972630008,25.231550136849968,25.3514,637696.0
20110504,26.05159724612736,26.05159724612736,25.591121072043272,25.6542,393135.0
20110503,26.070558035497204,26.133637053245806,25.800075207391203,25.9444,299543.0
20110502,26.303865015897486,26.32278865979381,26.158783746025627,26.1878,793719.0
20110429,26.007418596237333,26.209270984081037,26.007418596237333,26.1525,763422.0
20110428,25.90654987881726,26.035231061560836,25.893934076587495,26.026400000000002,724558.0
20110427,25.723547737226276,25.944323649635038,25.54061912408759,25.9254,1037900.0
20110426,25.559589473684213,25.696470789473686,25.483894736842107,25.6479,592217.0
20110425,25.45861576598909,25.49009210213188,25.300918691125432,25.446,263088.0
20110421,25.40815270203272,25.45861576598909,25.313534457114525,25.446,540145.0
20110420,25.124336857930345,25.190065100476073,25.080181608619398,25.1748,232447.0
20110419,24.68280522292994,24.783731592356688,24.62603414012739,24.7585,188580.0
20110418,24.562892118100123,24.612724385109107,24.316884724005128,24.5692,302672.0
