date,EEM~open,EEM~high,EEM~low,EEM~close,EEM~volume
20110112,39.49151814976146,39.7471,39.442050694876585,39.7471,67254100.0
20110111,38.97206685006877,39.071001650618975,38.80717551581843,38.9597,53337100.0
20110110,38.58457827202738,38.625801112061595,38.345485799828914,38.5516,62556500.0
20110107,39.16995885714285,39.26064914285714,38.69177371428571,38.9556,57124900.0
20110106,39.582148306595364,39.606881996434936,39.227632085561496,39.3142,43977400.0
20110105,39.49146307053941,39.82124564315352,39.47497394190871,39.7388,47527100.0
20110104,39.788232657284766,39.8377,39.3677602442053,39.8377,45176300.0
20110103,39.59868798336798,39.82953604989605,39.59868798336798,39.6564,40116200.0
20101231,39.10401502875613,39.31012938163804,39.005080139372815,39.2788,34328200.0
20101230,39.02148911435214,39.070956457408585,38.889576199534986,39.005,28376000.0
20101229,38.60108570214574,38.83193371574251,38.59284113023157,38.8072,30891500.0
20101228,38.35800086021505,38.38272137634409,38.234398279569895,38.3168,30330000.0
20101227,38.26731967283684,38.35796147223417,38.176677873439516,38.2838,29293100.0
20101223,38.31675820639348,38.423880326110286,38.26731722806265,38.4074,27545100.0
20101222,38.30031687114921,38.48984081435842,38.26735618537369,38.4507,24942400.0
20101221,38.17671707526882,38.44864275268817,38.16847690322581,38.3168,59666300.0
20101220,37.90839683880048,37.94928164988632,37.679441896719716,37.7653,48887300.0
20101217,37.78574920805947,37.957465445533884,37.720333498545415,37.9452,43610700.0
20101216,37.8103072739046,37.93296181739694,37.63041394344917,37.8839,55441400.0
20101215,38.17827151515151,38.235510303030296,37.73671515151514,37.7776,69038700.0
20101214,38.37446912265758,38.546185264054515,38.27634561328791,38.399,53611300.0
20101213,38.325446065259115,38.52987024952015,38.21914548944338,38.3418,49177500.0
20101210,37.949314552479066,38.0965,37.81439455891822,38.0965,44844200.0
20101209,38.20282867306241,38.235536574323596,37.81851083324351,37.9289,63131000.0
20101208,38.22731628706489,38.3254398796734,37.84299888268156,38.0556,48924100.0
20101207,38.91417230999146,38.9305262382579,38.29272303586678,38.3009,64406800.0
20101206,38.325437654058646,38.538038759031025,38.2927297917552,38.4808,44988700.0
20101203,38.08011315231226,38.60343873568095,38.08011315231226,38.5462,44688700.0
20101202,37.785750734511396,38.417012356823506,37.769396806472216,38.4072,72593100.0
20101201,37.53228003907522,37.74488118962336,37.409625529143604,37.6672,81889600.0
20101130,36.48566837874051,36.91904812416257,36.41207559178205,36.6165,78842700.0
20101129,36.76363765227021,36.98441572535991,36.395674197120705,36.919,80428200.0
20101126,36.80860473214286,37.000763392857145,36.6328,36.6328,60387100.0
20101124,37.31150249265266,37.577253934908015,37.26244068792859,37.5609,63287600.0
20101123,36.91902427616927,36.992617015590206,36.63283028953229,36.7146,86768900.0
20101122,37.834830321328454,38.088316325210265,37.47504373517361,37.9166,46793100.0
20101119,37.8266756826489,38.063807890776175,37.59772044721565,38.0311,48175100.0
20101118,37.83478388554217,38.080092620481935,37.8102530120482,38.0065,77989900.0
20101117,37.05798431718062,37.31964704845815,36.984391674008805,37.1234,80352800.0
20101116,37.54043954170587,37.581324359329166,36.8126897880113,36.9333,136332900.0
20101115,38.137323906014224,38.33357085578788,37.90836913127829,37.9329,48585300.0
20101112,38.34179437621203,38.53804156431804,37.79393764274941,37.9493,88808000.0
20101111,38.8897,38.92240790580319,38.67709861227922,38.8897,48410200.0
20101110,39.200407245471574,39.33941578180304,38.734401569852174,39.274,66304400.0
20101109,39.68284257550336,39.756435318791944,38.856968456375846,38.9878,55351100.0
20101108,39.33934419567243,39.5193194119474,39.241302267315454,39.4907,37106100.0
20101105,39.519268570839344,39.740046607547946,39.48656071354918,39.6501,53781000.0
20101104,39.42932923013586,39.7237,39.388444400988064,39.7237,83567900.0
20101103,38.693414568421055,38.86513090526316,38.219150400000004,38.8406,94125200.0
20101102,38.472656921936235,38.63619637750239,38.390887194153166,38.5994,48355900.0
20101101,38.09649212953034,38.32544722281792,37.92477580956465,38.1292,47366500.0
20101029,37.54048356461405,37.72037697311362,37.47506777970512,37.7122,38056300.0
20101028,37.712200652315715,37.74490854533594,37.409652641878665,37.6059,45927000.0
20101027,37.4750004595186,37.4750004595186,37.01709078774617,37.3687,70436800.0
20101026,37.80209896751989,38.071938739513875,37.68762148849215,38.0147,36715600.0
20101025,38.0964617666022,38.341770599613156,38.02286911669891,38.0474,53950800.0
20101022,37.75307760156419,37.78578548772539,37.513410565718004,37.6386,42843800.0
20101021,37.81030117442367,38.02290234884733,37.19702855589388,37.5977,85422400.0
20101020,37.319683079599834,37.843009047411925,37.28697520661158,37.5977,62292200.0
20101019,37.35243305346885,37.475087715422006,36.86181440565621,37.009,90101300.0
20101018,37.90837560975609,38.26816174582798,37.84704842747111,38.2191,51898000.0
20101015,38.44810907534247,38.45628604452055,37.92478304794521,38.2028,83974500.0
20101014,38.284596386958846,38.423604959914485,38.05564109032603,38.2478,50754200.0
20101013,38.055625397502936,38.439943058371576,38.04744842599509,38.3132,69189600.0
20101012,37.44230684633775,37.70396961530102,37.2297058465551,37.6222,63619500.0
20101011,37.73671515151514,37.851192727272725,37.63859151515151,37.7776,32413800.0
20101008,37.32783614536016,37.85933874107723,37.246066515249844,37.8021,54002700.0
20101007,37.76942548161121,37.77760245183888,37.16432968476358,37.3524,49224000.0
20101006,37.69577695812541,37.80207741375569,37.614007376871335,37.6876,50339900.0
20101005,37.31150553025374,37.777592713077425,37.262443721535455,37.704,76615300.0
20101004,37.12344667697063,37.213393353941264,36.86178361669242,37.0335,49852800.0
20101001,37.000814439797495,37.205238828967644,36.87815980629541,37.148,69689800.0
20100930,36.65736182711637,36.78819336609336,36.34663692204601,36.6083,60498400.0
20100929,36.29757634239497,36.55923942934172,36.24033754212537,36.3957,58310500.0
20100928,36.060399008115425,36.338415689810645,35.766028403967546,36.273,50012300.0
20100927,36.052229054782856,36.15852957138802,35.95410550099347,36.0093,40319500.0
20100924,35.85602175883953,36.10133091568449,35.85602175883953,36.0768,57929100.0
20100923,35.4307769621422,35.7905632963989,35.33265341643583,35.4226,62060200.0
20100922,35.69248486238532,35.90508614678899,35.5493878440367,35.6516,45586800.0
20100921,35.74965434932293,35.83142391553822,35.41439912784026,35.627,54263300.0
20100920,35.43075260869565,35.77418478260869,35.3162752173913,35.7333,53864500.0
20100917,35.39807803347281,35.4144319618782,35.12823821478382,35.1773,40115200.0
20100916,35.13637653747969,35.2999156416802,35.10366871663959,35.2345,36078100.0
20100915,35.2345069498961,35.43893087046872,35.13638346802124,35.4144,41107300.0
20100914,35.28363028901734,35.59435519075144,35.14462178034682,35.3654,65151200.0
20100913,35.21816082736307,35.42258479315923,35.185452992835685,35.3817,63308900.0
20100910,34.441422337908186,34.621315806909614,34.40053745858968,34.5559,33236500.0
20100909,34.59670374240122,34.62123461246201,34.26144851823708,34.4348,34925400.0
20100908,34.1224579392376,34.37594372790675,34.06521921276392,34.2353,40612600.0
20100907,34.15519386769677,34.179724770642196,33.85264606470304,33.869,45210000.0
20100903,34.375976968831786,34.48227756364502,34.1874978372591,34.3678,48712700.0
20100902,33.844445570534425,34.03251569571498,33.72996810303322,33.9671,47351900.0
20100901,33.35386595129009,33.92625394260912,33.32933503737642,33.9099,83435900.0
20100831,32.58109536944583,32.88773135297055,32.48706033449825,32.7569,72404500.0
20100830,32.90413279758915,33.051318282270216,32.552523028628826,32.5607,48054700.0
20100827,32.70782909360336,33.1166769572734,32.35621993084712,33.1085,77005500.0
20100826,32.77323997980818,32.91224823321555,32.34803826350329,32.3971,59948200.0
20100825,32.478945372460494,32.73243160270881,32.14368939051919,32.6016,89890000.0
20100824,32.846907899327185,32.977739496635934,32.55253680538251,32.8142,80709600.0
20100823,33.62371778597786,33.738195424354245,33.223046051660525,33.2394,44767900.0
20100820,33.51736911262798,33.56643088737201,33.27206023890784,33.5419,54134900.0
20100819,33.90983957219251,34.007963052989794,33.427399124939235,33.64,56729300.0
20100818,33.85263820549927,34.07341628075253,33.6850104076218,33.9017,38009500.0
20100817,33.90984608339359,34.11427004097373,33.7790147505423,33.9262,39414300.0
20100816,33.247521578178265,33.607307842182166,33.16575197272284,33.5746,34651900.0
20100813,33.22301516715831,33.37837753195674,33.12489156833825,33.2639,28672700.0
20100812,32.71603657933762,33.1821235788433,32.683328719723185,33.084,43919400.0
20100811,33.40294082693737,33.40294082693737,32.96956117850954,33.0268,92778600.0
20100810,33.98346855225312,34.33507806807287,33.86899103547459,34.1143,68735400.0
20100809,34.637661843971635,34.66219276595745,34.47412236406619,34.5886,27051000.0
20100806,34.228806606463884,34.49864669676806,34.01620532319392,34.4087,65731600.0
20100805,34.35957650688183,34.50676174655909,34.2369221404841,34.4577,43650600.0
20100804,34.57221516654855,34.69486966690291,34.343260099220416,34.6131,55875600.0
20100803,34.457699550508636,34.69483132245091,34.28598343979181,34.564,60207900.0
20100802,34.49047924661565,34.82573520894644,34.40053252501471,34.7317,69623700.0
20100730,33.43557521739131,33.95890043478261,33.3292747826087,33.8526,54277200.0
20100729,33.983470776699036,34.057063470873786,33.43561405339806,33.6891,49588200.0
20100728,33.61554604911257,33.836324386092876,33.509245368344274,33.6319,43131400.0
20100727,34.06520875241779,34.10609354448742,33.64818387330754,33.8199,63763700.0
20100726,33.58282896451847,33.909907892831285,33.45199739319334,33.8772,64865500.0
20100723,33.329298469015804,33.68090784933172,33.10852048602674,33.6482,65675400.0
20100722,33.002274235380476,33.476538830437974,32.96956633227306,33.4193,74052900.0
20100721,32.912263675321405,32.93679455507941,32.28263776153264,32.438,66007400.0
20100720,31.808417415169657,32.822361826347304,31.792063473053894,32.7733,92255200.0
20100719,31.906522471910115,32.09459269662921,31.685744382022474,32.021,46717800.0
20100716,32.30721966364812,32.30721966364812,31.546761190168173,31.603999999999996,99497500.0
20100715,32.58517695783132,32.65059262048192,32.176329066265055,32.577,66745400.0
20100714,32.585214589058204,32.82234664001998,32.470737047214584,32.7324,46615600.0
20100713,32.69967643979058,32.90410052356022,32.617906806282726,32.7978,52194800.0
20100712,32.552531576292566,32.74060196721312,32.27451447667087,32.4217,53211600.0
20100709,32.31534829268293,32.71601936210131,32.26628652908067,32.6874,43777100.0
20100708,32.1926765257027,32.323507824765755,31.873775234236508,32.2908,60958700.0
20100707,31.399572519083968,32.143676972010184,31.366864631043256,32.1355,68037800.0
20100706,31.661177841352405,31.92284046814044,31.121498673602083,31.4404,76509800.0
20100702,30.827033462251656,31.039716026490066,30.60633748344371,30.868000000000002,63854500.0
20100701,30.66360734237829,30.77808480978984,30.058512157488693,30.7372,113344200.0
20100630,30.876186066452306,31.15420257234727,30.43307681779207,30.5164,84176700.0
20100629,31.15427974447698,31.186987649720525,30.58189140271493,30.7209,120391400.0
20100628,32.21724719101124,32.299016853932585,31.91469943820225,32.021,36242500.0
20100625,31.955605985290386,32.323569718488464,31.702119857976164,32.2418,60657800.0
20100624,32.290801744932004,32.290801744932004,31.742945650500385,31.8656,82636000.0
20100623,32.585185278548025,32.60971615830603,32.09456768338795,32.438,93969400.0
20100622,32.924137961335674,33.08660595028872,32.27426600552347,32.3555,100336600.0
20100621,33.27341876385127,33.41151644915046,32.737274809160304,32.9891,96721100.0
20100618,32.42047660320641,32.599191332665335,32.24176187374749,32.4286,64639800.0
20100617,32.534225465525914,32.54234886763966,32.0143277302466,32.2824,68660100.0
20100616,32.095494441662495,32.5910209313971,32.0467541311968,32.4448,63906600.0
20100615,31.84366950425639,32.48541692538809,31.72181872809214,32.4448,96494500.0
20100614,31.876199535723497,32.08740778952798,31.41316605622904,31.4944,83991300.0
20100611,30.868921568627453,31.510670201238394,30.86079816821466,31.486300000000004,66496500.0
20100610,30.9013836099585,31.364416960580908,30.852643257261406,31.3238,92855100.0
20100609,30.560242512077295,30.966412667740205,30.10533193773484,30.2678,87947600.0
20100608,30.08089444741057,30.4708169247197,29.71534212493326,30.4302,108438000.0
20100607,30.332784980884767,30.46275942108138,29.72352979246314,29.7479,82131900.0
20100604,30.657662903225805,30.96635161290322,30.129642741935484,30.219,108937200.0
20100603,31.648712056002076,31.68932898625875,30.933854083484576,31.3319,70470800.0
20100602,30.73084037716352,31.47007021441488,30.568372281064324,31.4457,103740800.0
20100601,30.63336388183398,31.218249111081402,30.365291485095575,30.3856,91068700.0
20100528,31.29128220472441,31.34814590551181,30.80387905511811,30.9501,113223700.0
20100527,30.836375838926173,31.526863706763034,30.608921011874028,31.47,147181800.0
20100526,29.999736216808103,30.478123562003834,29.601689351218173,29.6748,128281900.0
20100525,28.813673597811217,29.739740355677153,28.602465389876883,29.691,144257100.0
20100524,30.35718322056833,30.56839188092016,29.975382949932335,30.016,90936400.0
20100521,29.008684734868773,30.36529362613819,28.976191108730582,30.3328,169452900.0
20100520,29.73979159408268,30.105344891469656,29.244263790958108,29.3783,174383500.0
20100519,30.787625853914868,31.112561219127688,30.34896311087756,30.9176,129633400.0
20100518,32.2011623967211,32.323013414872165,31.112626634571594,31.216200000000004,113529000.0
20100517,32.006150828025476,32.225482318471336,31.19381197452229,31.8843,101708500.0
20100514,32.51796350974931,32.542333704735384,31.762487465181064,32.0793,113085000.0
20100513,33.06218874007937,33.24902666170635,32.729129836309525,32.7535,71622500.0
20100512,32.93222574938574,33.11906373464373,32.818498280098275,33.0622,73936600.0
20100511,32.49363184079602,33.14350447761194,32.41239776119403,32.6561,119869600.0
20100510,33.00537459697118,33.330310600879336,32.81041299462628,33.2572,187916400.0
20100507,31.16139795758052,31.55132160251375,30.259699528672428,31.0233,191265100.0
20100506,31.93310833611915,32.29866159867966,29.71541854325206,30.8609,225063100.0
20100505,32.15307966271144,32.70482120676597,31.868110679121433,32.1768,131994700.0
20100504,33.61463371343579,33.63900391670797,32.68044258800197,32.7698,159998800.0
20100503,34.27258947492904,34.45942748344371,34.037011116367076,34.3457,47649800.0
20100430,34.556946634958386,34.678797645659934,34.126406397146255,34.1589,77528000.0
20100429,34.329497932330824,34.61381701127819,34.24826390977443,34.5732,69912900.0
20100428,34.126427680917125,34.1670447098161,33.541542464771915,34.0127,68981700.0
20100427,34.58944222570155,34.670676237504516,33.65525108996748,33.7243,132888400.0
20100426,35.19863142127264,35.25549512308407,34.92243629818857,34.9793,46317300.0
20100423,34.67873471899674,35.0199169298653,34.51626699953553,34.9793,64724100.0
20100422,34.337589890263835,34.82499357926687,34.110134835395755,34.7925,72788900.0
20100421,34.6950403985932,34.7437807971864,34.32948740914419,34.6463,64141600.0
20100420,34.66251928020565,34.81686375321336,34.483804627249356,34.76,63883700.0
20100419,34.08572825727122,34.42691047528967,33.833903286829035,34.3538,89434600.0
20100416,35.13364755063589,35.190511257654265,34.33755565237871,34.4919,142486200.0
20100415,35.49920644718793,35.72666131687242,35.45858950617284,35.5317,43463300.0
20100414,35.57235545702593,35.75919358799455,35.409887517053214,35.7267,42957800.0
20100413,35.18242981079834,35.24741698200277,34.85749395477618,35.2068,47072900.0
20100412,35.29614678793461,35.47486145521529,35.2799,35.2799,43558300.0
20100409,35.41797898583828,37.903654992690726,35.361115258108725,35.5642,46651000.0
20100408,34.98744,35.385486101694916,34.81684881355932,35.3469,52083200.0
20100407,35.385467712177125,35.47482495387454,35.03616213099631,35.223,55642000.0
20100406,35.287998353909465,35.612933882030184,35.26362818930041,35.5317,42926300.0
20100405,35.28800238477413,35.53982744783306,35.2067684934648,35.4261,63633700.0
20100401,34.71937718648773,35.1093,34.71937718648773,35.1093,96281100.0
20100331,34.004560697964266,34.30512657130986,33.988313893999646,34.2178,52858500.0
20100330,34.06955957142856,34.21578085714285,33.89084466666666,34.1183,50327500.0
20100329,33.7364746414914,34.00454679732314,33.6593023542065,33.9883,57961300.0
20100326,33.500927688564474,33.62115410218978,33.102880778588805,33.3872,69798700.0
20100325,33.31405738386308,33.712103911980435,33.159712811735936,33.2247,72397600.0
20100324,33.46032136064375,33.59841931236284,33.3141,33.3141,65081100.0
20100323,33.62273848186404,33.842638827528226,33.468393946673075,33.8177,50528500.0
20100322,33.11906669085631,33.61459356555394,33.03783277697145,33.5821,57583400.0
20100319,33.95582762806506,34.01269145423646,33.411559577567374,33.4603,65993900.0
20100318,34.09386132278936,34.1426016534867,33.73643223100887,33.8989,73867900.0
20100317,34.126406397146255,34.323398864447086,34.012678787158144,34.1589,72017100.0
20100316,33.476487812500004,33.809546778846155,33.34651358173077,33.7933,58417000.0
20100315,33.4115403944485,33.500897784270755,33.15199779401022,33.3628,43560300.0
20100312,33.87457215373459,33.882695552332606,33.50901921682378,33.6065,48949200.0
20100311,33.517115201156344,33.75269356781498,33.33840057817393,33.7202,42415700.0
20100310,33.54963204819277,33.85019775903614,33.476521469879515,33.7121,73994500.0
20100309,33.143440912399896,33.63084445522931,33.13531752001941,33.4765,66759800.0
20100308,33.33844040995608,33.46029143484627,33.24095959004393,33.2897,56724000.0
20100305,32.867253675213675,33.2653,32.74540275946276,33.2653,78177700.0
20100304,32.61546166374342,32.6560786770233,32.217414933600594,32.4205,61065500.0
20100303,32.72107447657029,32.99727023928215,32.46924892821535,32.5911,68779900.0
20100302,32.50983237657864,32.73728747566515,32.37173463784755,32.5472,66353000.0
20100301,32.030555451792026,32.27425737001514,31.949321479050983,32.1849,73146100.0
20100226,31.36448069815195,31.71378726899384,31.16951889117043,31.6488,65727300.0
20100225,30.844496836919888,31.38876370235935,30.673905729841845,31.3319,73641500.0
20100224,31.49848090768835,31.73812118796606,31.315704422730775,31.5919,73043700.0
20100223,31.85181394080997,32.03052853063343,31.266929828660434,31.2913,103220800.0
20100222,32.184944762870906,32.20119158001521,31.924995688562003,32.0306,56446600.0
20100219,31.900542737430168,32.19298468765871,31.81118547486033,31.9899,77264800.0
20100218,31.892424118831823,32.379827442094665,31.843683786505544,32.2661,61597600.0
20100217,32.2742744250695,32.29864462977003,31.945276661612336,32.1443,63631100.0
20100216,31.69754024854172,32.05497022571646,31.47820821709358,32.0306,73196700.0
20100212,30.982598387096775,31.34002741935484,30.76326693548387,31.2263,63053000.0
20100211,31.02326832776779,31.656893603904447,30.76331949653224,31.624400000000005,90206600.0
20100210,30.901357237015556,31.100380174004744,30.470817822304245,30.812,84646000.0
20100209,30.64959792269261,31.16949568761504,30.405895845385224,30.8933,133342000.0
20100208,30.202819169155582,30.446521314146075,29.910376595166987,29.9185,78752400.0
20100205,30.292110483870964,30.38146774193548,29.39041451612903,30.219,165899900.0
20100204,31.4781432748538,31.518760233918126,30.54395321637427,30.5602,131791500.0
20100203,32.20116162436548,32.34746407664974,31.900595786802032,32.0062,64323800.0
20100202,31.998038607115816,32.25798713096139,31.697473126419375,32.193,86791200.0
20100201,31.388831951157464,31.965593614856267,31.36446174001526,31.9331,81928100.0
20100129,31.80313636363636,31.892493834900726,30.933931870428417,31.0964,151695100.0
20100128,31.94114987080103,32.07112403100775,31.16130490956072,31.4375,98086600.0
20100127,31.510678752886836,31.77607031639723,31.17761924557352,31.6569,91623300.0
20100126,31.786840363450217,32.16863987714359,29.089873585871512,31.7381,89832400.0
20100125,32.59923839598998,32.75358315789474,32.221499899749375,32.4124,86170400.0
20100122,32.6722463600101,32.7779318353951,32.11181277455188,32.1768,108173800.0
20100121,33.752765413812256,33.85836973399988,32.88356062457569,32.9059,116104300.0
20100120,34.2075952597558,34.2075952597558,33.65520474024419,33.9314,78934700.0
20100119,34.18321607476636,34.7681,34.17509268691589,34.7681,57597300.0
20100115,34.378234487822205,34.42664995983247,33.98018782196604,34.0771,76681800.0
20100114,34.54068718190387,34.621921159283694,34.41883621583412,34.4757,52893800.0
20100113,34.597593631022335,34.68695111633373,34.240163689776736,34.5651,48040100.0
20100112,34.613744318717586,34.68685478547855,34.28068552569543,34.4594,65902300.0
20100111,35.29619577824171,35.31244258872652,34.849408489909536,35.02,42546400.0
20100108,34.833151111111114,35.10934680555555,34.719423472222225,35.0931,41118100.0
20100107,34.808776598226785,34.91438082127858,34.621938357442836,34.8169,41803700.0
20100106,34.99562978427279,35.17028299698446,34.93876594757597,35.02,50670000.0
20100105,34.857542515109245,35.068751115760115,34.735691399349136,34.9469,50196300.0
20100104,34.264460313743854,34.71937017092016,34.24821353313041,34.695,70761600.0
20091231,33.8177041686747,33.9233083373494,33.622742626506025,33.7121,36499500.0
20091230,33.49279574468085,33.60652340425531,33.41156170212766,33.5984,30589200.0
20091229,33.64706124332201,33.66330801359884,33.4033596891695,33.4521,31570300.0
20091228,33.67791546466602,33.71039958857696,33.418042473378506,33.5561,27343900.0
20091224,33.401752864077665,33.482963058252416,33.29617961165048,33.4586,19694800.0
20091223,33.02824758519245,33.260915225545475,32.80897965187546,33.1257,48971700.0
20091222,32.60589551869275,32.8008,32.557169398365936,32.8008,61633400.0
20091221,32.61316239146613,32.81457767303398,32.443973554949146,32.4762,54922800.0
20091218,32.540669846382556,32.629292616451934,32.22646184340932,32.5165,61829500.0
20091217,32.790447950310565,32.84684429813665,32.41984337888199,32.4279,77310300.0
20091216,33.442996283783785,33.705400135617765,33.273807432432434,33.3866,45982000.0
20091215,33.17718674757281,33.491395169902916,33.153016868932035,33.1933,47034600.0
20091214,33.47524705741052,33.596096324765796,33.338284554407885,33.5397,54210800.0
20091211,33.3543830713422,33.38660952841596,33.10462802902056,33.3141,41518600.0
20091210,33.169130121359224,33.314149393203884,32.967714466019416,33.1933,43126100.0
20091209,32.846824291992185,33.03212646484375,32.63735227050781,32.9999,62353800.0
20091208,33.08853831982314,33.10465155981331,32.709877180054036,32.7985,76088400.0
20091207,33.491409667309554,33.765335077145615,33.39473011089682,33.4189,78376400.0
20091204,34.05533467973231,34.25675019120459,33.27384249521988,33.7089,108670600.0
20091203,33.91026635311144,34.08751174626146,33.34630373854318,33.4027,65363400.0
20091202,33.61226379928315,33.96675555555555,33.58003727598566,33.717,64268600.0
20091201,33.30607485604607,33.70084932821497,33.27384836852207,33.58,88987900.0
20091130,32.59706031589339,32.72596614017769,32.28285236920039,32.6454,102168700.0
20091127,32.04116182407177,32.75014403189633,31.654444256167455,32.3312,105903600.0
20091125,33.418871185628745,33.66862649101797,33.22551223952096,33.6364,56185100.0
20091124,33.19330361037073,33.28192650835958,32.862981899684996,33.2497,71683700.0
20091123,33.47528313253012,33.72503855421687,33.28998072289157,33.435,62386100.0
20091120,32.709916851168515,32.88716270602706,32.54072762607626,32.7502,66353700.0
20091119,33.14491166095051,33.14491166095051,32.58900526702597,32.8871,119413400.0
20091118,33.75725534984371,33.81365171916326,33.40276388554941,33.5075,46360800.0
20091117,33.55587094465649,33.7734,33.330285257633584,33.7734,49649500.0
20091116,33.53970872355598,34.0311625386261,33.523595483717614,33.8942,101093400.0
20091113,32.717965009746585,33.16913615984406,32.57294571150097,33.0644,70021000.0
20091112,33.00801102850061,33.17720024783147,32.45210359355638,32.5085,75713600.0
20091111,33.4269457959777,33.53973857523625,33.016057814393015,33.2497,69184200.0
20091110,32.76628443304008,33.136889076246334,32.717944696969695,32.9677,62713800.0
20091109,32.52460948674288,33.16108314278764,32.51655285818536,33.1208,106762900.0
20091106,31.670574905422452,32.12174564943254,31.590008701134934,31.944500000000005,58868500.0
20091105,31.565855516372793,31.992856624685135,31.412779647355162,31.9848,75480000.0
20091104,31.453092853470437,31.743937282776354,31.122770925449874,31.3403,95721700.0
20091103,30.163954124116263,30.87293595181985,30.131727677402463,30.7682,71908600.0
20091102,30.7199,31.171070836611587,30.196219564647254,30.7199,137964200.0
20091030,31.477192147990415,31.501361990950222,30.067284642001596,30.268699999999995,222474200.0
20091029,30.937382390256282,31.839722709972094,30.937382390256282,31.7511,99431400.0
20091028,31.53362739798622,31.53362739798622,30.333190381558023,30.4057,169924100.0
20091027,32.4359194437421,32.48425911504425,31.8639,31.8639,95899600.0
20091026,33.11271279503106,33.378581291925464,32.35539040993788,32.4279,79280900.0
20091023,33.3221974484789,33.37859381746811,32.669610893032385,32.8388,73930400.0
20091022,32.79043527980535,33.22549265206813,32.4681705596107,33.1127,71024900.0
20091021,32.862969872423946,33.47527330716389,32.82268675171738,32.8388,74510100.0
20091020,33.2818682284041,33.289924841386046,32.685678867740364,33.016,84292300.0
20091019,33.10460917409102,33.515496267758245,32.95959019985552,33.4591,60428800.0
20091016,32.7823603190184,32.967662429447856,32.5084354601227,32.8307,72392900.0
20091015,33.12081074540174,33.37056631171345,33.048301064859636,33.29,72494700.0
20091014,33.09663836341757,33.4753,32.99190216606499,33.4753,96043000.0
20091013,32.30705068322982,32.4923529689441,32.02506894409938,32.4279,58368400.0
20091012,32.32316027874564,32.532632404181186,32.21439590592335,32.3715,38014600.0
20091009,32.06531693851945,32.19422273525722,31.964609284818067,32.1056,54136800.0
20091008,31.96870718232044,32.19429281767955,31.751178176795577,32.0815,62070300.0
20091007,31.63024712760549,31.751096263345193,31.404662074224703,31.6947,51404500.0
20091006,31.53364093448451,32.045236795327575,31.469187912646014,31.727,80646200.0
20091005,30.784058069437272,31.299922689726383,30.623167604543106,31.2113,73828900.0
20091002,30.115681774960382,30.599079556259902,30.051228737453776,30.5024,73683200.0
20091001,31.26773535006605,31.316075059445176,30.44193198150594,30.494300000000003,107061100.0
20090930,31.396639707016192,31.678621331277306,30.937412490362373,31.3483,147148900.0
20090929,31.08239618298896,31.340207659882594,30.948656479350387,31.1541,42189900.0
20090928,30.768192223950233,31.283815241057543,30.711795956454118,31.0824,52268400.0
20090925,30.558793935416116,30.840775951693352,30.494340903124176,30.687699999999996,61306900.0
20090924,31.283896757184287,31.340293171631956,30.373497495386243,30.5588,93478600.0
20090923,31.590044740242956,31.83174362884466,31.1711,31.1711,72549000.0
20090922,31.59000366598778,31.710852953156824,31.380531568228108,31.6464,46286700.0
20090921,31.026080666838975,31.235553036960457,30.736042000516928,31.1711,78144500.0
20090918,31.509452984883424,31.541679477325136,31.291924160901875,31.445,66818800.0
20090917,31.445022918807812,31.70283504624872,31.211380678314494,31.3564,76626800.0
20090916,31.203334730385887,33.83785330948121,31.042202095578837,31.5256,80170500.0
20090915,30.437892009431486,30.776269845428345,30.333156012575316,30.752099999999995,61595600.0
20090914,30.05927826086957,30.454053022269353,30.018995121951217,30.3896,36747500.0
20090911,30.599079556259902,30.75215552033809,30.300984257791864,30.5024,45286800.0
20090910,30.107638239957712,30.510469899577163,28.626426227536996,30.4863,58466700.0
20090909,30.0915,30.284859036144578,29.89814096385542,30.0915,67098400.0
20090908,29.833620699865413,29.978639650067297,29.785281049798115,29.9303,59862900.0
20090904,28.9796653021978,29.358326483516482,28.73796667582418,29.3261,58976200.0
20090903,28.572812741528985,28.794369868384205,28.351255614673757,28.7702,53720900.0
20090902,27.948388403313338,28.327371450442733,27.908105341331048,28.2062,68401900.0
20090901,28.52040242494226,28.899063135103923,27.88393016743649,27.9081,95728700.0
20090831,28.528466128575474,28.552635967148117,28.35122064570943,28.447900000000004,72348200.0
20090828,29.342164297612438,29.3905039422543,28.85876785119378,29.0199,51683600.0
20090827,29.044094172880417,29.229396299364815,28.62515023474178,29.173,59720400.0
20090826,29.173003693495037,29.309966152149947,28.99575815876516,29.2294,57206000.0
20090825,29.59192470458917,29.809453146468808,29.30188678208299,29.318,61418900.0
20090824,29.575858925143955,29.736991362763913,29.269707293666023,29.3825,58467000.0
20090821,29.092467529606164,29.350279482236292,28.979674800330482,29.253599999999995,81207200.0
20090820,28.407612804025714,28.870867975957502,28.343159910539555,28.8185,71352300.0
20090819,27.698683105802054,28.39969020790672,27.618116837315135,28.3271,67893600.0
20090818,28.01290111206159,28.270713259195894,27.932334816082122,28.2546,67450600.0
20090817,27.771149213286716,27.831573819930075,27.497224329836833,27.6503,105003100.0
20090814,29.269653023516234,29.30187945128779,28.641237681970882,28.7782,52588400.0
20090813,29.293886750962063,29.318056624518963,28.85077240241891,29.31,67566500.0
20090812,28.44795176174497,29.003859060402686,28.43183850671141,28.8105,64542700.0
