date,EMB~open,EMB~high,EMB~low,EMB~close,EMB~volume
20101108,73.41968400530504,73.41968400530504,73.0901,73.0901,352524.0
20101105,73.56179882114893,73.65227278965426,73.43255029471275,73.4584,355188.0
20101104,73.56828956453168,73.76216242880926,73.41319127310962,73.7557,345724.0
20101103,73.11594034346102,73.4066850982827,73.01900388375164,73.3809,219657.0
20101102,72.92848844928305,73.02542485395645,72.78631505576207,73.0125,163580.0
20101101,72.86394921424133,72.9802730356033,72.7217756547989,72.7864,122420.0
20101029,72.6524204043711,72.77473087643233,72.51787888510374,72.7522,410843.0
20101028,72.5173,72.55592439414114,72.38533332001776,72.5173,153781.0
20101027,72.58164793425144,72.58164793425144,72.35633904931142,72.4529,157727.0
20101026,72.71684959263196,72.72328699078994,72.51729024973434,72.6911,251796.0
20101025,72.57522845772904,72.85808773912275,72.42716829678105,72.7941,306983.0
20101022,72.25330170818505,72.3563,72.21145865213524,72.3563,318573.0
20101021,72.31772356506238,72.33059836007129,72.18253821746879,72.2276,382970.0
20101020,72.18898780422572,72.27267398591422,72.07311462958009,72.2083,245112.0
20101019,72.11815207163859,72.33637981021116,72.06021550387595,72.2469,242575.0
20101018,72.7297317320523,72.7297317320523,72.30486341072857,72.3628,217130.0
20101015,72.6395772863966,72.83791345940209,72.6395772863966,72.7812,155206.0
20101014,73.21249243429784,73.21249243429784,72.749,72.749,272574.0
20101013,73.07730084507043,73.22536091549296,72.94211556338028,73.1288,298916.0
20101012,72.58805381895333,72.90992351485149,72.50443207195897,72.8198,229900.0
20101011,72.39494244222085,72.72324957938547,72.3885050473745,72.6975,109849.0
20101008,72.2275902907442,72.4014,72.16321632435316,72.4014,175787.0
20101007,72.16964958508076,72.29839751048453,72.07308864102794,72.1439,235881.0
20101006,72.0280512186412,72.11173739844656,71.92505284349612,72.1053,358807.0
20101005,71.60960494092373,71.95722438238454,71.52070448746868,71.9186,325383.0
20101004,71.49377400865178,71.58389762076425,71.4294,71.4294,194538.0
20101001,71.46797479279279,71.4744121891892,71.23622852252252,71.4551,179408.0
20100930,71.355476659779,71.41318169077351,71.27212494834247,71.3683,538206.0
20100929,71.16947667087011,71.37464993694829,71.13100668348045,71.1823,450047.0
20100928,70.97073666877199,71.07332333303256,70.86173833799512,71.0605,125427.0
20100927,70.53475328513329,70.96433500225938,70.53475328513329,70.9451,227245.0
20100924,70.50909500272579,70.5668,70.32315667817554,70.5668,176682.0
20100923,70.52835332606325,70.56041166848419,70.41935496183206,70.554,144653.0
20100922,70.29753826284676,70.53477001364257,70.29753826284676,70.4963,166704.0
20100921,70.26547666271325,70.31677001186023,70.08742462448681,70.2783,269548.0
20100920,70.16284167884545,70.1949,70.02819672999634,70.1949,147127.0
20100917,70.31679841095891,70.31679841095891,70.02827320547946,70.2078,97952.0
20100916,70.25262333181195,70.41291497946143,70.13080167959835,70.2398,281790.0
20100915,70.09239653221391,70.28474668735171,69.81669464318307,70.2591,176146.0
20100914,70.12444508977647,70.1629151154269,69.9898,69.9898,163275.0
20100913,69.92562003659653,70.10514666056724,69.90446154162855,70.0795,257554.0
20100910,69.7589066862601,69.88713997060985,69.7589066862601,69.8102,122603.0
20100909,69.9769816998258,70.06033342807372,69.77180821490786,69.9321,947126.0
20100908,70.36810891544118,70.36810891544118,69.71411829044119,69.759,325837.0
20100907,70.59890848214285,70.59890848214285,70.3745,70.3745,104265.0
20100903,70.57319586375799,70.71425249217651,70.38084591591455,70.6854,150601.0
20100902,70.64375834014348,70.64375834014348,70.45140829928266,70.6117,218010.0
20100901,70.45141493512385,70.67582333726523,70.37511607839579,70.663,243713.0
20100831,70.27731566506047,70.30285944176744,69.87500118192564,70.239,245095.0
20100830,70.37310482771161,70.37310482771161,70.19812995726885,70.239,110249.0
20100827,70.34118594516072,70.50722051933903,70.19437306591611,70.3348,146654.0
20100826,70.72429227774761,70.83285326815138,70.51355623755207,70.5391,326387.0
20100825,71.07557837837837,71.10112216216216,70.74414778378379,70.884,328669.0
20100824,71.22883295913786,71.23521890435565,71.01171082173329,71.1075,192680.0
20100823,71.35015783348256,71.35015783348256,71.26714055505819,71.331,221721.0
20100820,71.14582486331452,71.27992973021423,71.03726378058619,71.248,284554.0
20100819,71.0372546026044,71.11388594521779,71.01809676695106,71.1075,155795.0
20100818,70.76896873985939,70.97331876690103,70.66679372633857,70.8456,219988.0
20100817,70.44330773056059,70.67320158227848,70.38583426763111,70.6285,274959.0
20100816,70.18151935812531,70.22622096281202,70.05380048759187,70.1994,134810.0
20100813,69.9388233621868,70.11124376309796,69.9388233621868,70.0857,214719.0
20100812,70.08575946192431,70.10236292202462,70.00810635622435,70.0219,209783.0
20100811,70.16871723006834,70.21980475626424,70.0409984145786,70.0857,203428.0
20100810,70.21978751365126,70.21978751365126,70.05381695367674,70.1687,211401.0
20100809,69.98996702796246,70.18793135076054,69.97080919027233,70.1113,302870.0
20100806,69.50463083394294,69.8367,69.50463083394294,69.8367,381257.0
20100805,69.45994215992647,69.48548594669118,69.31945133272059,69.4791,262365.0
20100804,69.3194265003682,69.3769,69.21725138991164,69.3769,189753.0
20100803,69.12778280125485,69.31936095220522,69.01283591068464,69.2108,392988.0
20100802,68.79574376450924,69.08304725582691,68.7702,68.7702,377000.0
20100730,68.53826296330702,68.62730673478868,68.42377811425918,68.4683,200805.0
20100729,68.48737946146704,68.53826161559888,68.44158552274838,68.5001,122894.0
20100728,68.29655491307986,68.50644374825696,68.29655491307986,68.4174,108845.0
20100727,68.506479457904,68.58916298152789,68.29659051332033,68.5192,334531.0
20100726,68.14393972935137,68.28386568362109,68.1146824843677,68.1503,116935.0
20100723,68.0929986742601,68.1248,68.01031522733638,68.1248,240456.0
20100722,67.92133701590271,67.99766027128156,67.64784535079512,67.9913,105412.0
20100721,67.59697809120827,67.75598490832158,67.58425754583921,67.6415,180248.0
20100720,67.29159603586598,67.44424237848042,67.27251524303917,67.387,117427.0
20100719,67.15807543494704,67.2662,67.15807543494704,67.2662,109930.0
20100716,67.03725485367933,67.20262189601287,67.03725485367933,67.1581,147634.0
20100715,67.03082449154155,67.08806686941648,66.9227,66.9227,119636.0
20100714,66.84643299164767,67.0690424259681,66.82735218299163,67.0118,878752.0
20100713,66.79555487120996,66.9164,66.75103298165574,66.9164,93415.0
20100712,66.56652846463484,66.64285163887291,66.363,66.363,176415.0
20100709,66.4711562541806,66.56656026755851,66.30578929765886,66.5602,145615.0
20100708,66.26125361041946,66.4139,66.26125361041946,66.4139,206191.0
20100707,66.00053565861637,66.13410135668238,65.94329321658809,66.1023,83919.0
20100706,65.86694107418857,66.00305082109737,65.8096986572643,65.8415,335727.0
20100702,65.74606026509288,65.79058212074304,65.58705363777091,65.7397,165228.0
20100701,65.75884379661017,65.75884379661017,65.58711647457628,65.6698,143788.0
20100630,65.70582193995381,65.8008,65.5665207852194,65.8008,390916.0
20100629,65.73119124819277,65.73119124819277,65.53490313253013,65.6932,105817.0
20100628,65.75655939306358,65.81924499132948,65.64258557803468,65.7249,77519.0
20100625,65.49690875362319,65.71219248309178,65.49690875362319,65.5349,112227.0
20100624,65.8198387423935,65.8198387423935,65.5539,65.5539,105560.0
20100623,65.78815936446799,65.83881434761676,65.69951314395765,65.7565,254085.0
20100622,65.8261693686747,65.8261693686747,65.66154062650604,65.6932,107030.0
20100621,65.94014625,65.95281,65.819840625,65.8515,170952.0
20100618,65.40192940609333,65.6742,65.38989884496722,65.6742,73864.0
20100617,65.54126068384348,65.54126068384348,65.32122795185975,65.3703,252702.0
20100616,65.19930875473163,65.30061874211395,65.06000752208095,65.2373,234329.0
20100615,64.91437564439256,65.098,64.79407003209803,65.098,105336.0
20100614,64.90803187317074,64.91436374634146,64.74720229463415,64.9017,101840.0
20100611,64.42683372468449,64.73076375110068,64.42683372468449,64.7181,122454.0
20100610,64.30017566771406,64.53445498821681,64.22355999803614,64.4838,51618.0
20100609,64.26221439423836,64.31286940607735,63.88863368192582,64.1799,76247.0
20100608,64.30652124331814,64.30652124331814,63.79363937834092,63.96459999999999,152931.0
20100607,64.42683000888714,64.43316188407229,64.07224499851881,64.1229,107070.0
20100604,64.6927165944882,64.71804407480316,64.32546812992128,64.3318,1137759.0
20100603,64.29387864420065,64.78776504702195,64.29387864420065,64.6358,233833.0
20100602,64.49017642991207,64.49017642991207,63.977294319865656,64.0976,1448460.0
20100601,64.02158750368696,64.51547374889392,63.755648756267824,64.4015,82990.0
20100528,64.30082401412596,64.37016804002354,63.89736786344909,64.263,130099.0
20100527,63.8721479252704,64.26299604719763,63.8721479252704,64.1117,271717.0
20100526,63.63255202849792,63.92253591925589,63.40560811399169,63.7082,172880.0
20100525,63.14084009546539,63.46234397374702,62.88237619331743,63.393,159837.0
20100524,63.96042803037775,64.04332568744452,63.67044383075254,63.9163,90923.0
20100521,63.20397144835774,63.783940067273456,63.04006727344677,63.7209,181154.0
20100520,64.18099964111255,64.18099964111255,63.19127201674807,63.2354,256290.0
20100519,64.77366425640022,64.77366425640022,64.36390384991205,64.5152,243104.0
20100518,65.23382819939754,65.23382819939754,64.76733194053055,64.8745,96420.0
20100517,65.12029594411023,65.12029594411023,64.83661604890355,64.969,54219.0
20100514,65.20234023088864,65.20864423748546,64.83040384167637,64.9817,67618.0
20100513,65.18342388261415,65.47340816681147,65.18342388261415,65.3032,94011.0
20100512,65.01945200464846,65.1392279972884,64.8933720123959,65.0951,208952.0
20100511,64.7547439237799,64.84589984250438,64.59714378767256,64.843,143249.0
20100510,63.97296831047564,64.84922398599359,63.97296831047564,64.8114,166029.0
20100507,63.22283213352101,63.22283213352101,62.41591992760909,62.69959999999999,297922.0
20100506,64.52780008990084,64.52780008990084,61.199285196635145,61.84740000000001,481983.0
20100505,64.8997120872699,64.92808010129542,64.5466879127301,64.7232,238743.0
20100504,65.44184406959883,65.44184406959883,65.2149,65.2149,155283.0
20100503,65.53639199846124,65.55530400076938,65.41031198307367,65.549,105626.0
20100430,65.47920224352828,65.48547780441035,65.32858878235857,65.4541,167400.0
20100429,65.26587782587782,65.46042034632035,65.2156733044733,65.2345,128646.0
20100428,65.32856900539706,65.3724351626831,65.0775466461064,65.1152,115696.0
20100427,65.62983149394347,65.62983149394347,65.17799100173045,65.2784,228996.0
20100426,65.76787780429595,65.79925560859189,65.62353990453461,65.7365,98948.0
20100423,65.86826452722062,65.86826452722062,65.6360688538682,65.7051,240099.0
20100422,65.9498333619211,65.96721665608919,65.81177109777016,65.8557,264911.0
20100421,66.08162890810604,66.13691657673667,65.98121997529222,66.0377,134626.0
20100420,66.00631551969626,66.113,65.94983550071191,66.113,247838.0
20100419,66.01893346025703,66.01893346025703,65.86204435982866,65.9248,124749.0
20100416,66.16950672236992,66.20716008355488,66.01889327763008,66.0942,132909.0
20100415,65.90593542933131,66.0691,65.84945538563831,66.0691,327589.0
20100414,65.70512443892656,65.83063566039537,65.67374663355936,65.7114,120460.0
20100413,65.61723113451411,65.61723113451411,65.48544442316897,65.5482,88491.0
20100412,65.47924660919541,65.52317556513411,65.36628643678162,65.5169,112438.0
20100409,65.32862217954873,65.36,65.25331541046567,65.36,131807.0
20100408,65.24069554017684,65.29717555747787,65.16538885044213,65.2909,337925.0
20100407,65.29095788257942,65.29095788257942,65.19682443695862,65.2031,245376.0
20100406,65.34741570534425,65.34741570534425,65.1717,65.1717,128336.0
20100405,65.22187332627935,65.2407,65.15284218930358,65.2407,83954.0
20100401,65.21565563475247,65.22977565257176,65.11524661914854,65.1529,115468.0
20100331,65.16622733812949,65.16622733812949,65.035045323741,65.1225,153700.0
20100330,65.00382588822738,65.13500793163048,64.97877636470136,65.0538,111755.0
20100329,65.09744026684584,65.09744026684584,64.9787519101555,65.0787,114391.0
20100326,65.06003381364073,65.14748849183478,64.95383884726225,65.0288,117266.0
20100325,65.19742870859338,65.20055208833413,64.98503888622179,65.06,114425.0
20100324,65.22243380605595,65.22243380605595,65.09125182062093,65.1912,108093.0
20100323,65.19122589046343,65.25994029107622,65.08503090769821,65.2412,130910.0
20100322,65.12869215442093,65.2099,64.96627646326277,65.2099,120373.0
20100319,65.2536181140728,65.3848,65.20989081876372,65.3848,199547.0
20100318,65.24741436649417,65.27240140885567,65.14746619704812,65.1787,71926.0
20100317,65.27867912802371,65.3349,65.11938665742423,65.3349,68426.0
20100316,65.13496760103676,65.22866900259193,65.00378563885957,65.0725,105186.0
20100315,64.99130647703248,65.0038,64.89760505477608,65.0038,91204.0
20100312,64.66017003273008,64.97250782633809,64.5665311622064,64.8913,109232.0
20100311,64.56654173289397,64.64150288815661,64.41037265943011,64.4541,58408.0
20100310,64.62899129843643,64.6414848208216,64.3229,64.3229,411469.0
20100309,64.39155324473761,64.58520265787178,64.29785191580174,64.3978,105806.0
20100308,64.27913890506699,64.36034675791109,64.15420374684528,64.3541,78019.0
20100305,64.08550648084982,64.14797407660072,63.99805184679856,64.098,104338.0
20100304,63.973079151219515,64.03554676097562,63.898118019512204,64.0293,83035.0
20100303,63.98554027343751,64.0230208203125,63.829371328125006,63.966800000000006,263387.0
20100302,63.82318535571792,64.11053648876705,63.69825008047916,64.0362,656696.0
20100301,63.77321733870968,63.80445116050354,63.5171,63.5171,335305.0
20100226,63.081162719169356,63.47903346067195,62.938177921441856,63.46659999999999,140300.0
20100225,62.931949437425985,63.087367666798265,62.82626504145283,62.987899999999996,153175.0
20100224,62.876001129160066,62.876001129160066,62.69260761192552,62.7641,204476.0
20100223,62.857402033528416,62.857402033528416,62.621166124392424,62.6709,70850.0
20100222,62.90095149054176,62.90095149054176,62.69393412696841,62.7704,69718.0
20100219,62.664699167657545,62.7393,62.47819708680142,62.7393,118072.0
20100218,62.62116775380333,62.72685224221936,62.46574938848564,62.5217,129717.0
20100217,62.63359959329431,62.67711673445094,62.434664090864004,62.6709,90681.0
20100216,62.40981673640167,62.55901841004184,62.22953138075314,62.4036,67251.0
20100212,62.20464897714799,62.45331837142002,62.17356530286399,62.2979,136964.0
20100211,62.12378061976884,62.3911,61.99322929453966,62.3911,130580.0
20100210,61.924916315472615,62.011950632149315,61.74463094521373,61.956,89544.0
20100209,61.95591859084047,61.974568777050834,61.763200000000005,61.763200000000005,119337.0
20100208,61.72589888408566,61.931050929928624,61.70103196943802,61.8378,124441.0
20100205,61.626467323033424,62.31030787640109,60.7001742098354,61.5643,875336.0
20100204,62.34762277118133,62.378706439927555,61.76952869983901,61.7819,219766.0
20100203,62.62736892430278,62.72061992031872,62.416,62.416,187233.0
20100202,62.88222050925005,62.88222050925005,62.478133081360646,62.503,1151859.0
20100201,62.789024825861766,62.86362564743705,62.55900562600464,62.6535,76243.0
20100129,62.86921763311271,62.86921763311271,62.584601550923644,62.634100000000004,165800.0
20100128,63.0857158226601,63.0857158226601,62.801100000000005,62.801100000000005,103413.0
20100127,63.17236989395129,63.18474450117832,62.955814267478395,63.0115,205062.0
20100126,63.17854921132556,63.28992066229059,63.05480315469775,63.1538,118134.0
20100125,63.190961919686586,63.21564927286974,63.06102848188052,63.1724,67953.0
20100122,63.172349206349196,63.277533333333324,63.04241587301587,63.1476,68757.0
20100121,63.296063507572065,63.450745969711775,63.26512701514412,63.327000000000005,115878.0
20100120,63.463149205110696,63.463149205110696,63.292998419974644,63.4384,169469.0
20100119,63.44463497705302,63.44463497705302,63.27757771701982,63.3642,157101.0
20100115,63.38894611246944,63.48175569682151,63.2652,63.2652,180594.0
20100114,63.518855615286874,63.53741752516861,63.30230000000001,63.30230000000001,90327.0
20100113,63.84676826446282,63.84676826446282,63.60546349052018,63.6364,130198.0
20100112,63.8096365056267,63.8096365056267,63.69207778424525,63.77870000000001,138383.0
20100111,63.74154445684342,63.79104284120128,63.661109582261886,63.76319999999999,126941.0
20100108,63.28370000000001,63.41363329096598,63.22182700430193,63.28370000000001,327803.0
20100107,63.34562069303053,63.42605564800313,63.17237617462803,63.20949999999999,98221.0
20100106,63.481714285714276,63.574523809523804,63.252784126984125,63.53739999999999,135270.0
20100105,63.24043167235495,63.46936191126281,63.15380941979522,63.45080000000001,98678.0
20100104,62.949641204748346,63.0672,62.695961699205334,63.0672,120458.0
20091231,62.71453314993123,62.9744,62.578412418942825,62.9744,87414.0
20091230,62.88769514792899,62.98669191321498,62.64639053254437,62.7392,103238.0
20091229,62.88155717245461,62.88155717245461,62.68356348658248,62.7145,63603.0
20091228,62.82043773955774,62.84508528746928,62.6972,62.6972,64800.0
20091224,62.845095103522716,62.863580767343734,62.78963811205966,62.7958,67144.0
20091223,62.83890962904886,62.95598545597099,62.82042397216642,62.8728,104523.0
20091222,62.8820381148344,62.9165446717617,62.820419263178515,62.88819999999999,70336.0
20091221,62.82036187953698,62.94969973101824,62.790168669805766,62.8142,80237.0
20091218,62.9374425602823,62.9374425602823,62.764909919623605,62.8635,45992.0
20091217,62.86349006479481,62.88813758099352,62.70334282829373,62.7649,66012.0
20091216,62.88200446428572,63.3996025412088,62.79573811813187,62.80190000000001,373340.0
20091215,62.77728565537555,62.906685243004425,62.7218286892489,62.7588,84581.0
20091214,62.900490109890114,62.93746140109891,62.727957417582424,62.80190000000001,50807.0
20091211,62.75881434040047,62.777300000000004,62.672547928936005,62.777300000000004,48067.0
20091210,62.79579019164619,62.79579019164619,62.69103811302211,62.6972,74909.0
20091209,62.814203917322835,62.814203917322835,62.6047,62.6047,118235.0
20091208,62.82655199921406,62.88114627645151,62.68482870615974,62.7218,77305.0
20091207,62.80806682352941,62.863523764705874,62.78341929411764,62.85119999999999,53724.0
20091204,62.62938161844041,62.83272376655223,62.58624843550759,62.8204,251063.0
20091203,62.92511880023525,62.98057572044697,62.74642427955303,62.8635,108174.0
20091202,63.09771848369086,63.15656450044079,62.9067,62.9067,194861.0
20091201,62.86970044014085,63.047224312500006,62.70955308010564,62.999100000000006,143035.0
20091130,62.912011838249654,62.97951399687439,62.48245264700137,62.8261,199300.0
20091127,62.605225546021835,62.95494832624805,62.51937501618565,62.9366,40925.0
20091125,63.34154622988951,63.3722290172514,63.12676671835627,63.317,96866.0
20091124,63.206590313500925,63.23727312433272,63.108405318839175,63.225,178612.0
20091123,63.02247096021013,63.13292903978985,62.967241920420264,63.07769999999999,166616.0
20091120,62.96721721215664,63.04699246054939,62.789257042665106,62.9979,179680.0
20091119,63.07774625790754,63.08388282238442,62.99183435523114,63.0532,49686.0
20091118,63.0469806614786,63.20039457198443,62.997888210116734,63.083800000000004,93562.0
20091117,63.21268707416781,63.23723330737785,63.03472688339498,63.047,601819.0
20091116,63.077715016998546,63.175900000000006,62.97953003399709,63.175900000000006,70116.0
20091113,62.955019389446996,62.98570221398615,62.764785877304206,62.9182,197246.0
20091112,62.92426557985163,62.99790427567357,62.8629,62.8629,62861.0
20091111,62.893582789925816,62.893582789925816,62.801534420148386,62.8629,87943.0
20091110,62.58060119152262,62.87515589413029,62.49468940326204,62.8322,129232.0
20091109,62.4271978692066,62.500836557344854,62.29759377808327,62.4947,91235.0
20091106,62.1940440741471,62.30450216919739,62.1019956616052,62.236999999999995,188272.0
20091105,62.01604197945476,62.16331934018175,61.97922263927302,62.1265,99492.0
20091104,61.825859081006136,61.98491876015052,61.73994721727074,61.967,71465.0
20091103,61.86877525076969,61.88718492402423,61.67854196047274,61.789,145600.0
20091102,62.39656687116565,62.402703433603804,61.76450094003563,62.01610000000001,66013.0
20091030,62.08432164281514,62.353137835718485,62.08432164281514,62.3287,182800.0
20091029,62.023237839968466,62.023237839968466,61.71776484036263,61.99880000000001,57154.0
20091028,62.383642926155964,62.54248875086266,61.106766873706,61.9682,131618.0
20091027,62.80526901669759,62.80526901669759,62.56700000000001,62.56700000000001,114432.0
20091026,63.13515813138686,63.13515813138686,62.71971486131387,62.774699999999996,48901.0
20091023,63.28793121851996,63.36735424254165,62.450934734598995,63.0741,82252.0
20091022,63.245160870827284,63.263489259796806,63.1413,63.1413,90647.0
20091021,63.49565141177605,63.544527117664074,63.32690803719766,63.39790000000001,76352.0
20091020,63.562799999999996,63.60556620530565,63.398699960784306,63.562799999999996,86206.0
20091019,63.50784730510106,63.53057450009624,63.20237425409047,63.4773,73641.0
20091016,63.53839328768444,63.53839328768444,63.23292024303211,63.349,67925.0
20091015,63.5688810896512,63.5811,63.3329339308158,63.5811,107140.0
20091014,63.770536483242104,63.80108377989053,63.49561081340633,63.6178,66034.0
20091013,63.66053238516241,63.752174226407845,63.44059196617337,63.57500000000001,65709.0
20091012,63.642281073039634,63.7155946348018,63.39179307035224,63.6545,56848.0
20091009,63.685027076923085,63.75223115384616,63.53840000000001,63.53840000000001,61290.0
20091008,63.40393924001925,63.50780000000001,63.196217720057724,63.50780000000001,176543.0
20091007,63.34901354639374,63.42843655498696,63.184058067007825,63.27569999999999,111215.0
20091006,63.42224727255204,63.42224727255204,63.177869092135694,63.3917,127802.0
20091005,62.750224350617756,62.89074184259169,62.56694066543437,62.799099999999996,109501.0
20091002,62.628064853761124,62.72581619876748,62.035447324660076,62.456999999999994,1910507.0
20091001,62.774727099795136,62.7808365622866,62.51812967515364,62.628099999999996,354238.0
20090930,62.28518268297419,62.69271268685692,62.047963725490206,62.6623,79500.0
20090929,62.10272539215686,62.1331380882353,61.99865314617647,62.0419,54268.0
20090928,62.01757935761848,62.1149,61.69520472972973,62.1149,62015.0
20090925,61.96286186041954,62.06626508527741,61.57357913154284,62.054100000000005,62233.0
20090924,62.14525858040448,62.22433153347732,61.9567,61.9567,92171.0
20090923,62.32174465038736,62.38865263312738,62.02248349122291,62.02369999999999,97382.0
20090922,62.35212384028186,62.35212384028186,62.02974918770797,62.15140000000001,56928.0
20090921,62.40078573381506,62.431198437652576,62.23728703798458,62.2913,106163.0
20090918,62.224392051557466,62.32171270383752,62.19397934771995,62.2913,88297.0
20090917,62.18786832878847,62.45550000000001,62.04188741721855,62.45550000000001,81444.0
20090916,61.439756974343844,61.87769999999999,61.439756974343844,61.87769999999999,101574.0
20090915,61.17207005136309,61.5796,61.17207005136309,61.5796,64715.0
20090914,60.83145879597329,61.06259522575501,60.83145879597329,61.0261,41738.0
20090911,60.5334016641604,60.940931598997494,60.52737995318296,60.673300000000005,40576.0
20090910,60.794968223736966,60.794968223736966,60.57605767782678,60.6794,77923.0
20090909,60.332695328789086,60.685482538091414,60.037692231355244,60.6794,84443.0
20090908,59.93126507968734,59.93126507968734,59.64538570703482,59.91910000000001,80576.0
20090904,59.79133326536854,59.87040623916812,59.353390641247834,59.6636,62669.0
20090903,59.402103077863835,59.69406508357114,59.243956991439056,59.681900000000006,55466.0
20090902,59.584561920393924,59.59064446040213,58.99212252359458,59.2926,57902.0
20090901,59.596725398447084,59.90693493052718,59.53115561892114,59.535900000000005,369048.0
20090831,59.582008027639475,59.63647608982828,59.40649982725333,59.5578,27000.0
20090828,59.4004399694501,59.430699999999995,59.3096598778004,59.430699999999995,47328.0
20090827,59.40655603790889,59.40655603790889,59.261307734637725,59.38839999999999,66433.0
20090826,59.40046004077473,59.40046004077473,59.337519155963314,59.370200000000004,41804.0
20090825,59.249183650615905,59.4489,59.10998740710577,59.4489,61216.0
20090824,59.29761640552996,59.521540860215055,58.916339631336406,59.0979,80018.0
20090821,59.23102788324148,59.2976,59.15840375586854,59.2976,28782.0
20090820,59.116016271186446,59.18864036979969,58.9163,58.9163,25190.0
20090819,58.922427823945824,58.989,58.704373687288395,58.989,16684.0
20090818,58.97681645504284,59.05488735625063,58.52896787447093,58.62579999999999,62789.0
20090817,59.00108458844133,59.00108458844133,58.28089492119089,58.7469,61720.0
20090814,58.99499973396092,59.17050804256625,58.704503223165865,59.146300000000004,42680.0
20090813,59.02522443504282,59.02522443504282,58.480543803529045,58.64999999999999,46558.0
20090812,58.86186379310345,59.001060057471264,58.722425448275864,58.9708,28368.0
20090811,59.05552385630949,59.1705120663187,58.99506426588886,59.1342,37297.0
20090810,59.19476410886025,59.24318023327195,58.73178491917332,59.1524,35399.0
20090807,59.32176805881752,59.35202809149392,59.07563295302767,59.267300000000006,39935.0
20090806,59.23712782937034,59.32185604653536,59.007151239922436,59.30369999999999,54304.0
20090805,58.69243465449225,59.12212766959526,58.63796652581722,59.10960000000001,92028.0
20090804,58.84972044701987,58.940500558774836,58.4866,58.4866,138658.0
20090803,58.56531178836634,58.68635201113862,58.48088623298268,58.6803,51891.0
20090731,58.01789436386242,58.36729088271861,57.9215091172814,58.144400000000005,66200.0
20090730,57.99380565271705,58.04199828232354,57.8613361620862,57.8673,51499.0
20090729,58.02392802421459,58.02995210312076,57.7167,57.7167,24534.0
20090728,57.99988324167272,58.072172252775765,57.74084761855349,58.054100000000005,38161.0
20090727,57.84320539699014,58.042,57.60525428126623,58.042,31714.0
20090724,57.337230880050114,57.7107240839336,57.31313454431569,57.7047,56573.0
20090723,57.34321472469848,57.620322391190356,57.168516413214476,57.4396,41073.0
20090722,57.34322206853191,57.493824080477836,57.168523734674636,57.48780000000001,28589.0
20090721,57.08420893514138,57.3071,56.88420938505203,57.3071,44422.0
20090720,56.927559196617345,56.9878,56.770933107822415,56.9878,33998.0
20090717,56.746803692699494,56.7709,56.71065923174873,56.7709,84600.0
20090716,56.49985349628056,56.6866,56.204673538788526,56.6866,38272.0
20090715,56.56007988222697,56.59020027837258,56.26489999999999,56.26489999999999,48300.0
20090714,56.39139262268791,56.409464856195875,56.270911065968136,56.3432,28259.0
20090713,56.12639422788605,56.31916492825015,55.91555127436281,56.25289999999999,398801.0
20090710,55.84929936729222,56.20472042895442,55.67339606219839,56.17459999999999,22488.0
20090709,55.81315979828652,55.9059307276868,55.40352192820735,55.54809999999999,55721.0
20090708,56.367298479620445,56.367298479620445,55.67308372309683,55.8673,49761.0
20090707,56.32511119467125,56.349207498925665,55.89137771809197,56.0721,7497.0
20090706,56.554035313001606,56.557047351524886,56.02994060995185,56.295,19320.0
20090702,56.19259244719438,56.529940772349065,56.174520215489665,56.4697,28238.0
20090701,56.40948695744908,56.57213712274715,56.32514983470193,56.4878,102709.0
20090630,56.39619385629252,56.40818156887755,56.22836588010205,56.3902,24542.0
20090629,55.994627231048085,56.222393858620315,55.83878690691971,56.2164,21388.0
20090626,55.43120968813632,55.9287,55.39398782263423,55.9287,18270.0
20090625,55.16742008486564,55.6169590360135,55.0895,55.0895,26793.0
20090624,55.1794587389742,55.394038863116634,54.80184567134924,55.0416,19174.0
20090623,55.43117493975904,55.47912578313253,54.72389999999999,54.72389999999999,14976.0
20090622,55.96464096906771,56.24629230023794,55.09553173264114,55.4192,65449.0
20090619,56.222369924812035,56.28530541353384,55.5390703329753,55.802800000000005,31036.0
20090618,56.32427542851058,56.52207271372298,56.22837371446821,56.30029999999999,55902.0
20090617,56.054534590528654,56.58798771056255,55.84474965568386,56.576,82628.0
20090616,56.26431452513967,56.312265363128496,55.790800000000004,55.790800000000004,41598.0
20090615,55.928707003517744,56.23439385992964,55.83879910457307,56.2284,22559.0
20090612,56.19722668151447,56.558057015590194,56.02604205790645,56.5161,20133.0
20090611,55.95266142322096,56.120489438202235,55.67442654981273,56.01259999999999,65508.0
20090610,56.60601587096774,56.641979032258064,55.724918419354836,55.7429,141162.0
20090609,56.74378182785403,56.74378182785403,56.27626149590382,56.3362,19557.0
20090608,56.677937724805794,56.70191316377567,56.3243,56.3243,27503.0
20090605,56.905638528047234,56.91163238085196,56.581970476592154,56.8457,19935.0
20090604,56.8996276704396,56.947578478546994,56.821707607265076,56.9266,56823.0
20090603,57.001527842227375,57.01351554524363,56.64189675174014,56.8337,35616.0
20090602,56.24038161997051,56.93183322645882,56.24038161997051,56.9057,58040.0
20090601,56.815762086163,56.83973751061121,56.15643791383702,56.4861,66226.0
20090529,56.31692154141759,56.38251033304868,55.857800000000005,55.857800000000005,40086.0
20090528,56.09034858265209,56.179787854336986,56.05457287397814,56.16190000000001,32487.0
20090527,56.179774766553486,56.22026093410442,56.04859719864177,56.1917,59475.0
